GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1970,A43AB1970,B37AA1970,B37AB1970,B39AA1970,B39AB1970
"G2200450","1970","Louisiana","22","220","Iberia Parish","045","0450","Iberia",15613,982,10383,5230,2125,1773
"G2200470","1970","Louisiana","22","220","Iberville Parish","047","0470","Iberville",8144,1005,5202,2942,1977,1587
"G2200490","1970","Louisiana","22","220","Jackson Parish","049","0490","Jackson",5137,418,3759,1378,861,590
"G2200510","1970","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson",95512,5802,66140,29372,5361,4677
"G2200530","1970","Louisiana","22","220","Jefferson Davis Parish","053","0530","Jefferson Davis",8572,726,5973,2599,1029,572
"G2200550","1970","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette",29970,2087,20621,9349,3379,2397
"G2200570","1970","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche",18001,1204,12754,5247,659,1062
"G2200590","1970","Louisiana","22","220","LaSalle Parish","059","0590","La Salle",4282,499,3432,850,260,151
"G2200610","1970","Louisiana","22","220","Lincoln Parish","061","0610","Lincoln",9134,629,5963,3171,1781,1318
"G2200630","1970","Louisiana","22","220","Livingston Parish","063","0630","Livingston",10365,1614,8361,2004,623,414
"G2200650","1970","Louisiana","22","220","Madison Parish","065","0650","Madison",4326,524,2474,1852,1205,1271
"G2200670","1970","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse",9473,969,6657,2816,1949,1501
"G2200690","1970","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches",9967,1284,6364,3603,1775,1567
"G2200710","1970","Louisiana","22","220","Orleans Parish","071","0710","Orleans",191363,17161,73517,117846,19864,54472
"G2200730","1970","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita",34485,2387,22806,11679,4035,4411
"G2200750","1970","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines",6533,303,3977,2556,775,447
"G2200770","1970","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee",5845,1146,3537,2308,1077,1436
"G2200790","1970","Louisiana","22","220","Rapides Parish","079","0790","Rapides",33837,3379,22150,11687,4432,3994
"G2200810","1970","Louisiana","22","220","Red River Parish","081","0810","Red River",2828,344,1892,936,480,514
"G2200830","1970","Louisiana","22","220","Richland Parish","083","0830","Richland",6223,1021,4033,2190,984,1153
"G2200850","1970","Louisiana","22","220","Sabine Parish","085","0850","Sabine",5762,869,4276,1486,587,406
"G2200870","1970","Louisiana","22","220","St. Bernard Parish","087","0870","St Bernard",13709,519,10671,3038,308,269
"G2200890","1970","Louisiana","22","220","St. Charles Parish","089","0890","St Charles",7591,657,5826,1765,1251,593
"G2200910","1970","Louisiana","22","220","St. Helena Parish","091","0910","St Helena",2563,253,1980,583,805,417
"G2200930","1970","Louisiana","22","220","St. James Parish","093","0930","St James",4624,191,3369,1255,1230,740
"G2200950","1970","Louisiana","22","220","St. John the Baptist Parish","095","0950","St John The Baptist",5770,700,4291,1479,1474,875
"G2200970","1970","Louisiana","22","220","St. Landry Parish","097","0970","St Landry",21887,2321,14357,7530,4080,3589
"G2200990","1970","Louisiana","22","220","St. Martin Parish","099","0990","St Martin",8439,1290,6279,2160,1452,988
"G2201010","1970","Louisiana","22","220","St. Mary Parish","101","1010","St Mary",16090,1189,9974,6116,1981,1974
"G2201030","1970","Louisiana","22","220","St. Tammany Parish","103","1030","St Tammany",17834,3661,13217,4617,1813,1205
"G2201050","1970","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa",18485,2239,12452,6033,2842,2329
"G2201070","1970","Louisiana","22","220","Tensas Parish","107","1070","Tensas",2818,481,1634,1184,754,821
"G2201090","1970","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne",19594,1260,13855,5739,1434,1137
"G2201110","1970","Louisiana","22","220","Union Parish","111","1110","Union",5659,852,4511,1148,1031,489
"G2201130","1970","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion",12752,995,9258,3494,866,552
"G2201150","1970","Louisiana","22","220","Vernon Parish","115","1150","Vernon",9465,1000,6159,3306,392,351
"G2201170","1970","Louisiana","22","220","Washington Parish","117","1170","Washington",12931,1236,9404,3527,2150,1438
"G2201190","1970","Louisiana","22","220","Webster Parish","119","1190","Webster",12710,1430,9262,3448,2091,1389
"G2201210","1970","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge",4403,409,2906,1497,893,818
"G2201230","1970","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll",3976,269,2870,1106,334,294
"G2201250","1970","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana",1572,326,705,867,213,694
"G2201270","1970","Louisiana","22","220","Winn Parish","127","1270","Winn",5191,738,3726,1465,792,602
"G2300010","1970","Maine","23","230","Androscoggin County","001","0010","Androscoggin",28539,3455,16885,11654,12,26
"G2300030","1970","Maine","23","230","Aroostook County","003","0030","Aroostook",25299,5538,17658,7641,6,188
"G2300050","1970","Maine","23","230","Cumberland County","005","0050","Cumberland",60363,13702,38560,21803,69,116
"G2300070","1970","Maine","23","230","Franklin County","007","0070","Franklin",6643,3853,5247,1396,0,0
"G2300090","1970","Maine","23","230","Hancock County","009","0090","Hancock",11334,8621,9065,2269,2,0
"G2300110","1970","Maine","23","230","Kennebec County","011","0110","Kennebec",28476,6305,19509,8967,12,7
"G2300130","1970","Maine","23","230","Knox County","013","0130","Knox",9682,3588,7352,2330,6,2
"G2300150","1970","Maine","23","230","Lincoln County","015","0150","Lincoln",6825,4877,5769,1056,1,2
"G2300170","1970","Maine","23","230","Oxford County","017","0170","Oxford",13424,5726,10020,3404,3,1
"G2300190","1970","Maine","23","230","Penobscot County","019","0190","Penobscot",36205,6586,25461,10744,38,56
"G2300210","1970","Maine","23","230","Piscataquis County","021","0210","Piscataquis",5243,4081,4279,964,0,1
"G2300230","1970","Maine","23","230","Sagadahoc County","023","0230","Sagadahoc",7437,2012,5453,1984,11,15
"G2300250","1970","Maine","23","230","Somerset County","025","0250","Somerset",12438,4120,9424,3014,5,0
"G2300270","1970","Maine","23","230","Waldo County","027","0270","Waldo",7117,3129,5717,1400,4,0
"G2300290","1970","Maine","23","230","Washington County","029","0290","Washington",9468,4553,8010,1458,2,5
"G2300310","1970","Maine","23","230","York County","031","0310","York",34430,14100,23790,10640,28,28
"G2400010","1970","Maryland","24","240","Allegany County","001","0010","Allegany",27901,1759,18868,9033,158,192
"G2400030","1970","Maryland","24","240","Anne Arundel County","003","0030","Anne Arundel",81136,7716,57098,24038,3608,3496
"G2400050","1970","Maryland","24","240","Baltimore County","005","0050","Baltimore",184850,5923,129572,55278,2388,2411
"G2400090","1970","Maryland","24","240","Calvert County","009","0090","Calvert",5525,2407,4131,1394,982,499
"G2400110","1970","Maryland","24","240","Caroline County","011","0110","Caroline",6382,651,4461,1921,572,515
"G2400130","1970","Maryland","24","240","Carroll County","013","0130","Carroll",19623,552,13767,5856,244,224
"G2400150","1970","Maryland","24","240","Cecil County","015","0150","Cecil",14242,2179,9421,4821,344,298
"G2400170","1970","Maryland","24","240","Charles County","017","0170","Charles",12067,1510,8848,3219,1570,1080
"G2400190","1970","Maryland","24","240","Dorchester County","019","0190","Dorchester",9732,1276,6232,3500,1162,1498
"G2400210","1970","Maryland","24","240","Frederick County","021","0210","Frederick",24869,1423,16280,8589,584,856
"G2400230","1970","Maryland","24","240","Garrett County","023","0230","Garrett",6321,2362,4856,1465,13,7
"G2400250","1970","Maryland","24","240","Harford County","025","0250","Harford",32031,1456,21044,10987,1097,1218
"G2400270","1970","Maryland","24","240","Howard County","027","0270","Howard",16880,1089,12892,3988,734,457
"G2400290","1970","Maryland","24","240","Kent County","029","0290","Kent",5103,1197,3580,1523,716,407
"G2400310","1970","Maryland","24","240","Montgomery County","031","0310","Montgomery",156674,4704,96246,60428,2375,3261
"G2400330","1970","Maryland","24","240","Prince George's County","033","0330","Prince Georges",192962,7267,96600,96362,11620,11559
"G2400350","1970","Maryland","24","240","Queen Anne's County","035","0350","Queen Annes",5807,1034,4093,1714,773,505
"G2400370","1970","Maryland","24","240","St. Mary's County","037","0370","St Marys",12058,2156,6969,5089,980,837
"G2400390","1970","Maryland","24","240","Somerset County","039","0390","Somerset",5963,1033,4514,1449,1170,640
"G2400410","1970","Maryland","24","240","Talbot County","041","0410","Talbot",7976,1094,5253,2723,814,941
"G2400430","1970","Maryland","24","240","Washington County","043","0430","Washington",32566,2019,20119,12447,184,531
"G2400450","1970","Maryland","24","240","Wicomico County","045","0450","Wicomico",17183,1247,11705,5478,1519,1607
"G2400470","1970","Maryland","24","240","Worcester County","047","0470","Worcester",7873,5878,5202,2671,1002,1087
"G2405100","1970","Maryland","24","240","Baltimore city","510","5100","Baltimore City",289349,16172,128763,160586,34299,79796
"G2500010","1970","Massachusetts","25","250","Barnstable County","001","0010","Barnstable",32936,32740,25061,7875,285,279
"G2500030","1970","Massachusetts","25","250","Berkshire County","003","0030","Berkshire",46969,4352,30427,16542,245,293
"G2500050","1970","Massachusetts","25","250","Bristol County","005","0050","Bristol",141549,6557,79556,61993,475,1044
"G2500070","1970","Massachusetts","25","250","Dukes County","007","0070","Dukes",2296,3214,1771,525,62,13
"G2500090","1970","Massachusetts","25","250","Essex County","009","0090","Essex",201598,14603,121775,79823,351,930
"G2500110","1970","Massachusetts","25","250","Franklin County","011","0110","Franklin",19535,2041,13190,6345,26,24
"G2500130","1970","Massachusetts","25","250","Hampden County","013","0130","Hampden",144163,7335,84631,59532,2073,4517
"G2500150","1970","Massachusetts","25","250","Hampshire County","015","0150","Hampshire",33819,2132,21925,11894,61,117
"G2500170","1970","Massachusetts","25","250","Middlesex County","017","0170","Middlesex",419596,11452,248789,170807,1919,3241
"G2500190","1970","Massachusetts","25","250","Nantucket County","019","0190","Nantucket",1333,1730,964,369,28,8
"G2500210","1970","Massachusetts","25","250","Norfolk County","021","0210","Norfolk",177083,4128,121973,55110,515,229
"G2500230","1970","Massachusetts","25","250","Plymouth County","023","0230","Plymouth",97002,13660,71045,25957,791,522
"G2500250","1970","Massachusetts","25","250","Suffolk County","025","0250","Suffolk",247969,16502,73073,174896,5583,26419
"G2500270","1970","Massachusetts","25","250","Worcester County","027","0270","Worcester",193844,10262,117993,75851,327,1117
"G2600010","1970","Michigan","26","260","Alcona County","001","0010","Alcona",2394,3873,2143,251,0,0
"G2600030","1970","Michigan","26","260","Alger County","003","0030","Alger",2595,1311,2049,546,0,2
"G2600050","1970","Michigan","26","260","Allegan County","005","0050","Allegan",19494,4185,16073,3421,241,55
"G2600070","1970","Michigan","26","260","Alpena County","007","0070","Alpena",8771,1697,7261,1510,0,11
"G2600090","1970","Michigan","26","260","Antrim County","009","0090","Antrim",3928,3452,3391,537,2,0
"G2600110","1970","Michigan","26","260","Arenac County","011","0110","Arenac",3407,1933,2938,469,1,0
"G2600130","1970","Michigan","26","260","Baraga County","013","0130","Baraga",2372,740,1885,487,0,0
"G2600150","1970","Michigan","26","260","Barry County","015","0150","Barry",11480,3253,9736,1744,2,0
"G2600170","1970","Michigan","26","260","Bay County","017","0170","Bay",34571,2008,28101,6470,111,93
"G2600190","1970","Michigan","26","260","Benzie County","019","0190","Benzie",2796,3073,2336,460,13,9
"G2600210","1970","Michigan","26","260","Berrien County","021","0210","Berrien",50758,8889,37301,13457,2432,2252
"G2600230","1970","Michigan","26","260","Branch County","023","0230","Branch",11208,2657,8794,2414,3,4
"G2600250","1970","Michigan","26","260","Calhoun County","025","0250","Calhoun",44422,2434,34215,10207,2128,1245
"G2600270","1970","Michigan","26","260","Cass County","027","0270","Cass",13357,3919,10912,2445,907,276
"G2600290","1970","Michigan","26","260","Charlevoix County","029","0290","Charlevoix",5002,2615,4118,884,5,1
"G2600310","1970","Michigan","26","260","Cheboygan County","031","0310","Cheboygan",4944,3980,4090,854,3,0
"G2600330","1970","Michigan","26","260","Chippewa County","033","0330","Chippewa",9296,3775,5832,3464,11,151
"G2600350","1970","Michigan","26","260","Clare County","035","0350","Clare",5345,7457,4620,725,0,1
"G2600370","1970","Michigan","26","260","Clinton County","037","0370","Clinton",13605,495,11579,2026,12,4
"G2600390","1970","Michigan","26","260","Crawford County","039","0390","Crawford",1976,2034,1604,372,0,0
"G2600410","1970","Michigan","26","260","Delta County","041","0410","Delta",10816,2369,8445,2371,6,1
"G2600430","1970","Michigan","26","260","Dickinson County","043","0430","Dickinson",7855,1562,6587,1268,0,0
"G2600450","1970","Michigan","26","260","Eaton County","045","0450","Eaton",19878,971,15971,3907,51,22
"G2600470","1970","Michigan","26","260","Emmet County","047","0470","Emmet",5499,3405,4330,1169,9,3
"G2600490","1970","Michigan","26","260","Genesee County","049","0490","Genesee",129747,5918,100489,29258,9632,6037
"G2600510","1970","Michigan","26","260","Gladwin County","051","0510","Gladwin",4211,4644,3743,468,3,0
"G2600530","1970","Michigan","26","260","Gogebic County","053","0530","Gogebic",7129,1777,5681,1448,1,1
"G2600550","1970","Michigan","26","260","Grand Traverse County","055","0550","Grand Traverse",11429,4018,8937,2492,4,7
"G2600570","1970","Michigan","26","260","Gratiot County","057","0570","Gratiot",11332,966,8867,2465,7,0
"G2600590","1970","Michigan","26","260","Hillsdale County","059","0590","Hillsdale",11408,2080,9112,2296,8,7
"G2600610","1970","Michigan","26","260","Houghton County","061","0610","Houghton",11062,3019,8181,2881,0,5
"G2600630","1970","Michigan","26","260","Huron County","063","0630","Huron",10325,4322,8550,1775,2,1
"G2600650","1970","Michigan","26","260","Ingham County","065","0650","Ingham",77042,4098,49585,27457,1741,1923
"G2600670","1970","Michigan","26","260","Ionia County","067","0670","Ionia",12809,1398,10349,2460,14,5
"G2600690","1970","Michigan","26","260","Iosco County","069","0690","Iosco",7327,6610,4756,2571,6,138
"G2600710","1970","Michigan","26","260","Iron County","071","0710","Iron",4930,1944,4082,848,0,0
"G2600730","1970","Michigan","26","260","Isabella County","073","0730","Isabella",11190,1257,7778,3412,17,36
"G2600750","1970","Michigan","26","260","Jackson County","075","0750","Jackson",42261,2750,33361,8900,1030,653
"G2600770","1970","Michigan","26","260","Kalamazoo County","077","0770","Kalamazoo",59406,3123,42466,16940,1253,1247
"G2600790","1970","Michigan","26","260","Kalkaska County","079","0790","Kalkaska",1745,1289,1507,238,0,0
"G2600810","1970","Michigan","26","260","Kent County","081","0810","Kent",123826,7994,93646,30180,3154,3132
"G2600830","1970","Michigan","26","260","Keweenaw County","083","0830","Keweenaw",786,958,644,142,0,4
"G2600850","1970","Michigan","26","260","Lake County","085","0850","Lake",1981,4570,1713,268,427,74
"G2600870","1970","Michigan","26","260","Lapeer County","087","0870","Lapeer",13835,1863,11150,2685,13,9
"G2600890","1970","Michigan","26","260","Leelanau County","089","0890","Leelanau",3326,3001,2757,569,2,5
"G2600910","1970","Michigan","26","260","Lenawee County","091","0910","Lenawee",24239,3382,18891,5348,63,40
"G2600930","1970","Michigan","26","260","Livingston County","093","0930","Livingston",16886,3705,13736,3150,34,8
"G2600950","1970","Michigan","26","260","Luce County","095","0950","Luce",1746,757,1426,320,0,0
"G2600970","1970","Michigan","26","260","Mackinac County","097","0970","Mackinac",2943,3068,2345,598,2,2
