GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A43AA1980,A43AB1980,B37AA1980,B37AB1980,B39AA1980,B39AB1980
"G0800070","1980","Colorado","08","080","Archuleta County","007","0070","ARCHULETA COUNTY",1241,803,920,321,0,0
"G0800090","1980","Colorado","08","080","Baca County","009","0090","BACA COUNTY",2047,433,1605,442,0,0
"G0800110","1980","Colorado","08","080","Bent County","011","0110","BENT COUNTY",1999,368,1405,594,0,0
"G0800130","1980","Colorado","08","080","Boulder County","013","0130","BOULDER COUNTY",68964,5674,42428,26536,181,369
"G0800150","1980","Colorado","08","080","Chaffee County","015","0150","CHAFFEE COUNTY",4758,1023,3520,1238,0,0
"G0800170","1980","Colorado","08","080","Cheyenne County","017","0170","CHEYENNE COUNTY",813,145,617,196,0,0
"G0800190","1980","Colorado","08","080","Clear Creek County","019","0190","CLEAR CREEK COUNTY",2835,1363,1942,893,0,0
"G0800210","1980","Colorado","08","080","Conejos County","021","0210","CONEJOS COUNTY",2356,761,1884,472,0,0
"G0800230","1980","Colorado","08","080","Costilla County","023","0230","COSTILLA COUNTY",1025,412,788,237,0,0
"G0800250","1980","Colorado","08","080","Crowley County","025","0250","CROWLEY COUNTY",1130,231,878,252,0,0
"G0800270","1980","Colorado","08","080","Custer County","027","0270","CUSTER COUNTY",572,536,409,163,0,0
"G0800290","1980","Colorado","08","080","Delta County","029","0290","DELTA COUNTY",7924,1315,6144,1780,0,0
"G0800310","1980","Colorado","08","080","Denver County","031","0310","DENVER COUNTY",211566,16313,106299,105267,9427,12048
"G0800330","1980","Colorado","08","080","Dolores County","033","0330","DOLORES COUNTY",584,328,468,116,0,0
"G0800350","1980","Colorado","08","080","Douglas County","035","0350","DOUGLAS COUNTY",7857,817,6759,1098,25,0
"G0800370","1980","Colorado","08","080","Eagle County","037","0370","EAGLE COUNTY",5223,5837,2973,2250,0,0
"G0800390","1980","Colorado","08","080","Elbert County","039","0390","ELBERT COUNTY",2277,445,1866,411,0,0
"G0800410","1980","Colorado","08","080","El Paso County","041","0410","EL PASO COUNTY",107791,9780,65440,42351,2409,3318
"G0800430","1980","Colorado","08","080","Fremont County","043","0430","FREMONT COUNTY",10058,1427,7560,2498,0,0
"G0800450","1980","Colorado","08","080","Garfield County","045","0450","GARFIELD COUNTY",8131,1214,5274,2857,0,0
"G0800470","1980","Colorado","08","080","Gilpin County","047","0470","GILPIN COUNTY",958,1054,743,215,0,0
"G0800490","1980","Colorado","08","080","Grand County","049","0490","GRAND COUNTY",2797,4412,1737,1060,0,0
"G0800510","1980","Colorado","08","080","Gunnison County","051","0510","GUNNISON COUNTY",3784,1950,1984,1800,0,0
"G0800530","1980","Colorado","08","080","Hinsdale County","053","0530","HINSDALE COUNTY",163,534,99,64,0,0
"G0800550","1980","Colorado","08","080","Huerfano County","055","0550","HUERFANO COUNTY",2403,1063,1733,670,6,4
"G0800570","1980","Colorado","08","080","Jackson County","057","0570","JACKSON COUNTY",662,399,424,238,0,0
"G0800590","1980","Colorado","08","080","Jefferson County","059","0590","JEFFERSON COUNTY",129778,8764,93633,36145,363,235
"G0800610","1980","Colorado","08","080","Kiowa County","061","0610","KIOWA COUNTY",718,117,526,192,0,0
"G0800630","1980","Colorado","08","080","Kit Carson County","063","0630","KIT CARSON COUNTY",2765,524,2047,718,0,0
"G0800650","1980","Colorado","08","080","Lake County","065","0650","LAKE COUNTY",3000,753,2054,946,0,0
"G0800670","1980","Colorado","08","080","La Plata County","067","0670","LA PLATA COUNTY",9746,2408,6605,3141,0,0
"G0800690","1980","Colorado","08","080","Larimer County","069","0690","LARIMER COUNTY",54086,8105,34764,19322,35,170
"G0800710","1980","Colorado","08","080","Las Animas County","071","0710","LAS ANIMAS COUNTY",5367,1059,3661,1706,0,0
"G0800730","1980","Colorado","08","080","Lincoln County","073","0730","LINCOLN COUNTY",1822,323,1344,478,0,0
"G0800750","1980","Colorado","08","080","Logan County","075","0750","LOGAN COUNTY",7146,674,4919,2227,0,0
"G0800770","1980","Colorado","08","080","Mesa County","077","0770","MESA COUNTY",29668,2905,21353,8315,29,29
"G0800790","1980","Colorado","08","080","Mineral County","079","0790","MINERAL COUNTY",314,383,222,92,0,0
"G0800810","1980","Colorado","08","080","Moffat County","081","0810","MOFFAT COUNTY",4578,691,3261,1317,0,0
"G0800830","1980","Colorado","08","080","Montezuma County","083","0830","MONTEZUMA COUNTY",5661,837,4365,1296,0,0
"G0800850","1980","Colorado","08","080","Montrose County","085","0850","MONTROSE COUNTY",8428,950,6354,2074,0,0
"G0800870","1980","Colorado","08","080","Morgan County","087","0870","MORGAN COUNTY",7981,1038,5281,2700,0,0
"G0800890","1980","Colorado","08","080","Otero County","089","0890","OTERO COUNTY",7937,910,5633,2304,12,40
"G0800910","1980","Colorado","08","080","Ouray County","091","0910","OURAY COUNTY",723,466,538,185,0,0
"G0800930","1980","Colorado","08","080","Park County","093","0930","PARK COUNTY",1857,3016,1443,414,0,0
"G0800950","1980","Colorado","08","080","Phillips County","095","0950","PHILLIPS COUNTY",1753,261,1309,444,0,0
"G0800970","1980","Colorado","08","080","Pitkin County","097","0970","PITKIN COUNTY",4519,3982,2274,2245,0,14
"G0800990","1980","Colorado","08","080","Prowers County","099","0990","PROWERS COUNTY",4658,794,3158,1500,11,0
"G0801010","1980","Colorado","08","080","Pueblo County","101","1010","PUEBLO COUNTY",45095,4000,32359,12736,412,344
"G0801030","1980","Colorado","08","080","Rio Blanco County","103","1030","RIO BLANCO COUNTY",2104,420,1423,681,0,0
"G0801050","1980","Colorado","08","080","Rio Grande County","105","1050","RIO GRANDE COUNTY",3522,919,2559,963,0,0
"G0801070","1980","Colorado","08","080","Routt County","107","1070","ROUTT COUNTY",4934,2347,3153,1781,2,9
"G0801090","1980","Colorado","08","080","Saguache County","109","1090","SAGUACHE COUNTY",1360,524,930,430,0,0
"G0801110","1980","Colorado","08","080","San Juan County","111","1110","SAN JUAN COUNTY",318,157,188,130,0,0
"G0801130","1980","Colorado","08","080","San Miguel County","113","1130","SAN MIGUEL COUNTY",1250,489,737,513,0,0
"G0801150","1980","Colorado","08","080","Sedgwick County","115","1150","SEDGWICK COUNTY",1260,188,894,366,0,0
"G0801170","1980","Colorado","08","080","Summit County","117","1170","SUMMIT COUNTY",3571,6690,1710,1861,0,0
"G0801190","1980","Colorado","08","080","Teller County","119","1190","TELLER COUNTY",2882,2218,2249,633,0,0
"G0801210","1980","Colorado","08","080","Washington County","121","1210","WASHINGTON COUNTY",2017,396,1484,533,0,0
"G0801230","1980","Colorado","08","080","Weld County","123","1230","WELD COUNTY",42749,3726,27043,15706,34,163
"G0801250","1980","Colorado","08","080","Yuma County","125","1250","YUMA COUNTY",3606,549,2608,998,0,0
"G0900010","1980","Connecticut","09","090","Fairfield County","001","0010","FAIRFIELD COUNTY",280597,14468,188799,91798,6078,14904
"G0900030","1980","Connecticut","09","090","Hartford County","003","0030","HARTFORD COUNTY",289658,11025,174581,115077,6294,15714
"G0900050","1980","Connecticut","09","090","Litchfield County","005","0050","LITCHFIELD COUNTY",55667,6119,40106,15561,216,165
"G0900070","1980","Connecticut","09","090","Middlesex County","007","0070","MIDDLESEX COUNTY",45922,5298,31856,14066,485,922
"G0900090","1980","Connecticut","09","090","New Haven County","009","0090","NEW HAVEN COUNTY",271542,15642,165903,105639,5932,15558
"G0900110","1980","Connecticut","09","090","New London County","011","0110","NEW LONDON COUNTY",81814,8457,51807,30007,808,1849
"G0900130","1980","Connecticut","09","090","Tolland County","013","0130","TOLLAND COUNTY",36269,1770,25531,10738,204,165
"G0900150","1980","Connecticut","09","090","Windham County","015","0150","WINDHAM COUNTY",32209,2427,20641,11568,84,103
"G1000010","1980","Delaware","10","100","Kent County","001","0010","KENT COUNTY",32737,2617,22083,10654,2507,2811
"G1000030","1980","Delaware","10","100","New Castle County","003","0030","NEW CASTLE COUNTY",138944,9619,93695,45249,9300,9952
"G1000050","1980","Delaware","10","100","Sussex County","005","0050","SUSSEX COUNTY",35400,19294,27295,8105,3180,1932
"G1100010","1980","District Of Columbia","11","110","District of Columbia","001","0010","DISTRICT OF COLUMBIA",253143,23841,89846,163297,53420,108489
"G1200010","1980","Florida","12","120","Alachua County","001","0010","ALACHUA COUNTY",54607,4340,30070,24537,4346,4336
"G1200030","1980","Florida","12","120","Baker County","003","0030","BAKER COUNTY",4243,305,3310,933,0,0
"G1200050","1980","Florida","12","120","Bay County","005","0050","BAY COUNTY",34754,8146,23649,11105,1776,1947
"G1200070","1980","Florida","12","120","Bradford County","007","0070","BRADFORD COUNTY",6297,952,4866,1431,621,346
"G1200090","1980","Florida","12","120","Brevard County","009","0090","BREVARD COUNTY",101783,12117,72817,28966,3396,3622
"G1200110","1980","Florida","12","120","Broward County","011","0110","BROWARD COUNTY",417517,68621,299706,117811,14991,17625
"G1200130","1980","Florida","12","120","Calhoun County","013","0130","CALHOUN COUNTY",3221,341,2563,658,239,137
"G1200150","1980","Florida","12","120","Charlotte County","015","0150","CHARLOTTE COUNTY",25922,8876,21610,4312,191,152
"G1200170","1980","Florida","12","120","Citrus County","017","0170","CITRUS COUNTY",22985,6210,19771,3214,395,198
"G1200190","1980","Florida","12","120","Clay County","019","0190","CLAY COUNTY",21646,2682,16516,5130,594,447
"G1200210","1980","Florida","12","120","Collier County","021","0210","COLLIER COUNTY",33966,16777,24171,9795,394,1256
"G1200230","1980","Florida","12","120","Columbia County","023","0230","COLUMBIA COUNTY",12183,1445,8963,3220,1298,823
"G1200250","1980","Florida","12","120","Dade County","025","0250","DADE COUNTY",609830,55552,332527,277303,37586,47355
"G1200270","1980","Florida","12","120","DeSoto County","027","0270","DE SOTO COUNTY",6256,1202,4689,1567,511,410
"G1200290","1980","Florida","12","120","Dixie County","029","0290","DIXIE COUNTY",2663,1347,2108,555,0,0
"G1200310","1980","Florida","12","120","Duval County","031","0310","DUVAL COUNTY",208351,18726,130176,78175,23939,21237
"G1200330","1980","Florida","12","120","Escambia County","033","0330","ESCAMBIA COUNTY",81067,7594,55805,25262,7990,6038
"G1200350","1980","Florida","12","120","Flagler County","035","0350","FLAGLER COUNTY",4359,1532,3269,1090,193,188
"G1200370","1980","Florida","12","120","Franklin County","037","0370","FRANKLIN COUNTY",2765,1732,2150,615,212,143
"G1200390","1980","Florida","12","120","Gadsden County","039","0390","GADSDEN COUNTY",12092,1265,9004,3088,4425,1924
"G1200410","1980","Florida","12","120","Gilchrist County","041","0410","GILCHRIST COUNTY",2006,641,1705,301,0,0
"G1200430","1980","Florida","12","120","Glades County","043","0430","GLADES COUNTY",2224,1251,1644,580,84,153
"G1200450","1980","Florida","12","120","Gulf County","045","0450","GULF COUNTY",3683,1058,2896,787,0,0
"G1200470","1980","Florida","12","120","Hamilton County","047","0470","HAMILTON COUNTY",2904,438,2226,678,663,343
"G1200490","1980","Florida","12","120","Hardee County","049","0490","HARDEE COUNTY",6253,807,4716,1537,362,112
"G1200510","1980","Florida","12","120","Hendry County","051","0510","HENDRY COUNTY",5959,1073,4049,1910,487,427
"G1200530","1980","Florida","12","120","Hernando County","053","0530","HERNANDO COUNTY",17735,4806,15015,2720,482,386
"G1200550","1980","Florida","12","120","Highlands County","055","0550","HIGHLANDS COUNTY",18960,7034,14309,4651,998,983
"G1200570","1980","Florida","12","120","Hillsborough County","057","0570","HILLSBOROUGH COUNTY",237943,25676,159104,78839,12976,14387
"G1200590","1980","Florida","12","120","Holmes County","059","0590","HOLMES COUNTY",5244,507,4305,939,81,19
"G1200610","1980","Florida","12","120","Indian River County","061","0610","INDIAN RIVER COUNTY",23331,6086,17582,5749,1250,957
"G1200630","1980","Florida","12","120","Jackson County","063","0630","JACKSON COUNTY",13332,1256,10106,3226,2221,889
"G1200650","1980","Florida","12","120","Jefferson County","065","0650","JEFFERSON COUNTY",3486,357,2634,852,985,472
"G1200670","1980","Florida","12","120","Lafayette County","067","0670","LAFAYETTE COUNTY",1413,351,1106,307,35,42
"G1200690","1980","Florida","12","120","Lake County","069","0690","LAKE COUNTY",41650,8861,32531,9119,2015,1987
"G1200710","1980","Florida","12","120","Lee County","071","0710","LEE COUNTY",82509,28504,61217,21292,1935,2821
"G1200730","1980","Florida","12","120","Leon County","073","0730","LEON COUNTY",54103,5453,30300,23803,5101,6647
"G1200750","1980","Florida","12","120","Levy County","075","0750","LEVY COUNTY",7267,1801,5852,1415,651,335
"G1200770","1980","Florida","12","120","Liberty County","077","0770","LIBERTY COUNTY",1485,542,1174,311,106,37
"G1200790","1980","Florida","12","120","Madison County","079","0790","MADISON COUNTY",4977,580,3709,1268,0,0
"G1200810","1980","Florida","12","120","Manatee County","081","0810","MANATEE COUNTY",61998,21588,46054,15944,1924,2074
"G1200830","1980","Florida","12","120","Marion County","083","0830","MARION COUNTY",45458,9887,34651,10807,3844,2365
"G1200850","1980","Florida","12","120","Martin County","085","0850","MARTIN COUNTY",25863,8139,20109,5754,678,719
"G1200870","1980","Florida","12","120","Monroe County","087","0870","MONROE COUNTY",26340,11748,16236,10104,494,787
"G1200890","1980","Florida","12","120","Nassau County","089","0890","NASSAU COUNTY",10976,2327,8589,2387,971,445
"G1200910","1980","Florida","12","120","Okaloosa County","091","0910","OKALOOSA COUNTY",37538,5561,23500,14038,990,1720
"G1200930","1980","Florida","12","120","Okeechobee County","093","0930","OKEECHOBEE COUNTY",6981,2624,4912,2069,271,268
"G1200950","1980","Florida","12","120","Orange County","095","0950","ORANGE COUNTY",170754,13993,106601,64153,9559,11130
"G1200970","1980","Florida","12","120","Osceola County","097","0970","OSCEOLA COUNTY",18615,5210,12961,5654,408,457
"G1200990","1980","Florida","12","120","Palm Beach County","099","0990","PALM BEACH COUNTY",234339,61325,171736,62603,9882,13160
"G1201010","1980","Florida","12","120","Pasco County","101","1010","PASCO COUNTY",81346,19500,69317,12029,664,562
"G1201030","1980","Florida","12","120","Pinellas County","103","1030","PINELLAS COUNTY",319527,57525,229769,89758,9287,8240
"G1201050","1980","Florida","12","120","Polk County","105","1050","POLK COUNTY",114394,20479,80568,33826,7333,6365
"G1201070","1980","Florida","12","120","Putnam County","107","1070","PUTNAM COUNTY",18397,5248,14474,3923,1865,1228
"G1201090","1980","Florida","12","120","St. Johns County","109","1090","ST. JOHNS COUNTY",18623,4238,13904,4719,1460,814
"G1201110","1980","Florida","12","120","St. Lucie County","111","1110","ST. LUCIE COUNTY",32506,8409,21978,10528,2117,3599
"G1201130","1980","Florida","12","120","Santa Rosa County","113","1130","SANTA ROSA COUNTY",18595,1761,14233,4362,462,262
"G1201150","1980","Florida","12","120","Sarasota County","115","1150","SARASOTA COUNTY",88739,24616,68663,20076,1481,1772
"G1201170","1980","Florida","12","120","Seminole County","117","1170","SEMINOLE COUNTY",63247,4907,46051,17196,3362,2063
"G1201190","1980","Florida","12","120","Sumter County","119","1190","SUMTER COUNTY",8582,2501,6882,1700,818,384
"G1201210","1980","Florida","12","120","Suwannee County","121","1210","SUWANNEE COUNTY",7739,1026,5996,1743,795,391
"G1201230","1980","Florida","12","120","Taylor County","123","1230","TAYLOR COUNTY",5826,1156,4417,1409,601,516
"G1201250","1980","Florida","12","120","Union County","125","1250","UNION COUNTY",2119,210,1399,720,181,160
"G1201270","1980","Florida","12","120","Volusia County","127","1270","VOLUSIA COUNTY",105773,18654,76178,29595,4767,3983
"G1201290","1980","Florida","12","120","Wakulla County","129","1290","WAKULLA COUNTY",3730,1342,3072,658,360,143
"G1201310","1980","Florida","12","120","Walton County","131","1310","WALTON COUNTY",8043,2875,6592,1451,538,162
"G1201330","1980","Florida","12","120","Washington County","133","1330","WASHINGTON COUNTY",5235,744,4317,918,502,153
"G1300010","1980","Georgia","13","130","Appling County","001","0010","APPLING COUNTY",5117,691,3818,1299,551,263
"G1300030","1980","Georgia","13","130","Atkinson County","003","0030","ATKINSON COUNTY",2009,308,1413,596,0,0
"G1300050","1980","Georgia","13","130","Bacon County","005","0050","BACON COUNTY",3116,298,2314,802,154,177
"G1300070","1980","Georgia","13","130","Baker County","007","0070","BAKER COUNTY",1208,66,826,382,0,0
"G1300090","1980","Georgia","13","130","Baldwin County","009","0090","BALDWIN COUNTY",10151,2084,6713,3438,1750,1390
"G1300110","1980","Georgia","13","130","Banks County","011","0110","BANKS COUNTY",3034,247,2400,634,60,60
"G1300130","1980","Georgia","13","130","Barrow County","013","0130","BARROW COUNTY",7314,462,5228,2086,480,453
"G1300150","1980","Georgia","13","130","Bartow County","015","0150","BARTOW COUNTY",13804,1032,10210,3594,864,582
"G1300170","1980","Georgia","13","130","Ben Hill County","017","0170","BEN HILL COUNTY",5670,531,3828,1842,0,0
"G1300190","1980","Georgia","13","130","Berrien County","019","0190","BERRIEN COUNTY",4653,468,3318,1335,302,166
