GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA2000,B21AB2000,B21AC2000,B21AD2000,B21AE2000,B21AF2000,B21AG2000,B21AH2000,B21AI2000,B21AJ2000
"G2101170","2000","Kentucky","21","210","Kenton County","117","1170","Kenton County",69740,2873,123,783,764,72617,2937,101,768,758
"G2101190","2000","Kentucky","21","210","Knott County","119","1190","Knott County",8547,67,7,25,56,8797,62,12,26,50
"G2101210","2000","Kentucky","21","210","Knox County","121","1210","Knox County",14979,125,43,41,122,16129,137,37,43,139
"G2101230","2000","Kentucky","21","210","Larue County","123","1230","Larue County",6161,243,12,36,77,6496,230,14,34,70
"G2101250","2000","Kentucky","21","210","Laurel County","125","1250","Laurel County",25161,168,90,117,229,26323,163,103,114,247
"G2101270","2000","Kentucky","21","210","Lawrence County","127","1270","Lawrence County",7596,10,23,6,44,7807,5,21,14,43
"G2101290","2000","Kentucky","21","210","Lee County","129","1290","Lee County",3813,281,11,7,24,3715,19,11,7,28
"G2101310","2000","Kentucky","21","210","Leslie County","131","1310","Leslie County",5993,6,5,14,26,6303,3,6,9,36
"G2101330","2000","Kentucky","21","210","Letcher County","133","1330","Letcher County",12226,53,10,39,38,12726,76,15,43,51
"G2101350","2000","Kentucky","21","210","Lewis County","135","1350","Lewis County",6920,20,17,8,44,7020,9,13,8,33
"G2101370","2000","Kentucky","21","210","Lincoln County","137","1370","Lincoln County",11020,277,14,65,87,11434,315,20,47,82
"G2101390","2000","Kentucky","21","210","Livingston County","139","1390","Livingston County",4766,8,23,16,34,4890,6,18,15,28
"G2101410","2000","Kentucky","21","210","Logan County","141","1410","Logan County",11628,956,27,84,118,12473,1069,28,52,138
"G2101430","2000","Kentucky","21","210","Lyon County","143","1430","Lyon County",4069,481,13,33,23,3353,62,11,14,21
"G2101450","2000","Kentucky","21","210","McCracken County","145","1450","McCracken County",27072,3304,79,312,355,29769,3824,63,319,417
"G2101470","2000","Kentucky","21","210","McCreary County","147","1470","McCreary County",8200,83,33,28,62,8537,25,39,10,63
"G2101490","2000","Kentucky","21","210","McLean County","149","1490","McLean County",4812,17,9,22,17,4985,19,7,14,36
"G2101510","2000","Kentucky","21","210","Madison County","151","1510","Madison County",31737,1555,104,382,430,34181,1595,92,383,413
"G2101530","2000","Kentucky","21","210","Magoffin County","153","1530","Magoffin County",6525,15,10,3,19,6713,5,16,9,17
"G2101550","2000","Kentucky","21","210","Marion County","155","1550","Marion County",8090,962,11,82,65,8150,699,6,62,85
"G2101570","2000","Kentucky","21","210","Marshall County","157","1570","Marshall County",14519,30,26,74,111,15175,7,25,40,118
"G2101590","2000","Kentucky","21","210","Martin County","159","1590","Martin County",6177,4,5,9,30,6307,0,2,9,35
"G2101610","2000","Kentucky","21","210","Mason County","161","1610","Mason County",7384,573,13,97,58,7884,630,12,64,85
"G2101630","2000","Kentucky","21","210","Meade County","163","1630","Meade County",12189,566,85,175,185,12150,522,71,215,191
"G2101650","2000","Kentucky","21","210","Menifee County","165","1650","Menifee County",3218,64,4,5,16,3183,26,4,7,29
"G2101670","2000","Kentucky","21","210","Mercer County","167","1670","Mercer County",9440,376,23,149,101,10128,393,21,87,99
"G2101690","2000","Kentucky","21","210","Metcalfe County","169","1690","Metcalfe County",4755,79,14,11,36,5007,86,11,9,29
"G2101710","2000","Kentucky","21","210","Monroe County","171","1710","Monroe County",5417,155,6,96,29,5818,169,9,17,40
"G2101730","2000","Kentucky","21","210","Montgomery County","173","1730","Montgomery County",10450,346,17,73,79,10992,438,17,36,106
"G2101750","2000","Kentucky","21","210","Morgan County","175","1750","Morgan County",6992,605,17,26,61,6201,6,4,7,29
"G2101770","2000","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg County",14688,885,17,58,109,15301,595,23,44,119
"G2101790","2000","Kentucky","21","210","Nelson County","179","1790","Nelson County",17117,972,26,189,119,17675,1092,22,149,116
"G2101810","2000","Kentucky","21","210","Nicholas County","181","1810","Nicholas County",3230,32,10,14,10,3468,25,7,10,7
"G2101830","2000","Kentucky","21","210","Ohio County","183","1830","Ohio County",10978,86,23,90,80,11413,85,20,67,74
"G2101850","2000","Kentucky","21","210","Oldham County","185","1850","Oldham County",22568,1486,58,238,245,20662,457,40,223,201
"G2101870","2000","Kentucky","21","210","Owen County","187","1870","Owen County",5101,70,17,43,55,5133,49,12,32,35
"G2101890","2000","Kentucky","21","210","Owsley County","189","1890","Owsley County",2433,2,1,2,13,2387,3,2,2,13
"G2101910","2000","Kentucky","21","210","Pendleton County","191","1910","Pendleton County",7071,46,11,46,32,7088,25,17,22,32
"G2101930","2000","Kentucky","21","210","Perry County","193","1930","Perry County",13898,250,8,73,61,14711,232,7,86,64
"G2101950","2000","Kentucky","21","210","Pike County","195","1950","Pike County",33011,166,37,185,173,34588,146,37,184,209
"G2101970","2000","Kentucky","21","210","Powell County","197","1970","Powell County",6492,51,9,13,32,6554,31,7,3,45
"G2101990","2000","Kentucky","21","210","Pulaski County","199","1990","Pulaski County",26751,318,61,169,183,28047,286,62,145,195
"G2102010","2000","Kentucky","21","210","Robertson County","201","2010","Robertson County",1084,0,0,5,14,1151,1,1,0,10
"G2102030","2000","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle County",8101,19,18,13,50,8284,4,22,16,55
"G2102050","2000","Kentucky","21","210","Rowan County","205","2050","Rowan County",10260,196,29,158,100,10945,149,17,125,115
"G2102070","2000","Kentucky","21","210","Russell County","207","2070","Russell County",7762,50,8,40,43,8282,45,11,20,54
"G2102090","2000","Kentucky","21","210","Scott County","209","2090","Scott County",14803,866,48,279,183,15594,903,37,159,189
"G2102110","2000","Kentucky","21","210","Shelby County","211","2110","Shelby County",13951,1326,62,663,230,14923,1616,39,309,218
"G2102130","2000","Kentucky","21","210","Simpson County","213","2130","Simpson County",7028,797,19,87,72,7382,879,9,62,70
"G2102150","2000","Kentucky","21","210","Spencer County","215","2150","Spencer County",5789,68,10,25,44,5683,65,16,17,49
"G2102170","2000","Kentucky","21","210","Taylor County","217","2170","Taylor County",10301,572,13,64,77,11164,587,10,55,84
"G2102190","2000","Kentucky","21","210","Todd County","219","2190","Todd County",5223,469,12,80,41,5469,579,6,48,44
"G2102210","2000","Kentucky","21","210","Trigg County","221","2210","Trigg County",5504,580,16,19,81,5624,653,10,37,73
"G2102230","2000","Kentucky","21","210","Trimble County","223","2230","Trimble County",3903,15,11,38,29,4051,9,19,23,27
"G2102250","2000","Kentucky","21","210","Union County","225","2250","Union County",6480,1214,16,50,128,6817,801,10,34,87
"G2102270","2000","Kentucky","21","210","Warren County","227","2270","Warren County",39172,3868,118,1467,731,41302,4066,105,1083,610
"G2102290","2000","Kentucky","21","210","Washington County","229","2290","Washington County",4876,379,10,50,48,5016,441,7,48,41
"G2102310","2000","Kentucky","21","210","Wayne County","231","2310","Wayne County",9509,179,20,76,67,9812,118,15,39,88
"G2102330","2000","Kentucky","21","210","Webster County","233","2330","Webster County",6454,317,6,80,48,6766,343,10,49,47
"G2102350","2000","Kentucky","21","210","Whitley County","235","2350","Whitley County",17024,68,36,60,123,18256,55,45,47,151
"G2102370","2000","Kentucky","21","210","Wolfe County","237","2370","Wolfe County",3477,9,3,4,13,3534,8,3,4,10
"G2102390","2000","Kentucky","21","210","Woodford County","239","2390","Woodford County",10242,600,16,209,115,11129,656,14,127,100
"G2200010","2000","Louisiana","22","220","Acadia Parish","001","0010","Acadia Parish",23159,4983,47,115,144,24362,5757,69,95,130
"G2200030","2000","Louisiana","22","220","Allen Parish","003","0030","Allen Parish",9686,4041,209,149,119,8605,2218,229,60,124
"G2200050","2000","Louisiana","22","220","Ascension Parish","005","0050","Ascension Parish",29515,7254,105,568,268,29789,8285,104,468,271
"G2200070","2000","Louisiana","22","220","Assumption Parish","007","0070","Assumption Parish",7694,3483,29,53,67,8016,3888,43,44,71
"G2200090","2000","Louisiana","22","220","Avoyelles Parish","009","0090","Avoyelles Parish",13757,6175,213,72,146,14645,6058,208,81,126
"G2200110","2000","Louisiana","22","220","Beauregard Parish","011","0110","Beauregard Parish",13855,2210,102,168,208,13935,2051,116,144,197
"G2200130","2000","Louisiana","22","220","Bienville Parish","013","0130","Bienville Parish",4239,3185,18,35,36,4412,3712,24,40,51
"G2200150","2000","Louisiana","22","220","Bossier Parish","015","0150","Bossier Parish",36363,9715,247,1051,799,37040,10753,264,1252,826
"G2200170","2000","Louisiana","22","220","Caddo Parish","017","0170","Caddo Parish",64148,51981,495,1426,1163,69276,60502,483,1438,1249
"G2200190","2000","Louisiana","22","220","Calcasieu Parish","019","0190","Calcasieu Parish",66080,21043,299,981,923,69027,22982,265,997,980
"G2200210","2000","Louisiana","22","220","Caldwell Parish","021","0210","Caldwell Parish",4218,1044,24,35,37,4275,846,24,30,27
"G2200230","2000","Louisiana","22","220","Cameron Parish","023","0230","Cameron Parish",4691,195,18,71,42,4666,193,19,69,27
"G2200250","2000","Louisiana","22","220","Catahoula Parish","025","0250","Catahoula Parish",3915,1507,9,17,29,3923,1455,12,18,35
"G2200270","2000","Louisiana","22","220","Claiborne Parish","027","0270","Claiborne Parish",4323,4034,10,17,31,4405,3948,14,19,50
"G2200290","2000","Louisiana","22","220","Concordia Parish","029","0290","Concordia Parish",6038,3640,16,122,57,6262,3997,17,38,60
"G2200310","2000","Louisiana","22","220","De Soto Parish","031","0310","De Soto Parish",7003,4888,67,100,75,7266,5860,62,80,93
"G2200330","2000","Louisiana","22","220","East Baton Rouge Parish","033","0330","East Baton Rouge Parish",112636,77076,445,5582,1944,119250,88450,405,5155,1909
"G2200350","2000","Louisiana","22","220","East Carroll Parish","035","0350","East Carroll Parish",1543,3219,6,29,20,1434,3120,11,26,13
"G2200370","2000","Louisiana","22","220","East Feliciana Parish","037","0370","East Feliciana Parish",5813,5572,17,37,57,5250,4485,18,52,59
"G2200390","2000","Louisiana","22","220","Evangeline Parish","039","0390","Evangeline Parish",12286,5210,39,52,79,12665,4912,42,65,84
"G2200410","2000","Louisiana","22","220","Franklin Parish","041","0410","Franklin Parish",6902,3118,29,39,52,7379,3603,28,33,80
"G2200430","2000","Louisiana","22","220","Grant Parish","043","0430","Grant Parish",7909,1014,83,44,112,8064,1208,83,54,127
"G2200450","2000","Louisiana","22","220","Iberia Parish","045","0450","Iberia Parish",23275,10444,122,950,473,24407,12130,106,917,442
"G2200470","2000","Louisiana","22","220","Iberville Parish","047","0470","Iberville Parish",8159,8299,33,67,82,8253,8261,26,71,69
"G2200490","2000","Louisiana","22","220","Jackson Parish","049","0490","Jackson Parish",5296,1969,25,33,29,5638,2322,19,38,28
"G2200510","2000","Louisiana","22","220","Jefferson Parish","051","0510","Jefferson Parish",153287,48454,1040,11961,3960,164715,55667,992,11497,3893
"G2200530","2000","Louisiana","22","220","Jefferson Davis Parish","053","0530","Jefferson Davis Parish",12248,2610,59,63,129,13089,2981,62,64,130
"G2200550","2000","Louisiana","22","220","Lafayette Parish","055","0550","Lafayette Parish",68286,21375,288,1609,931,71472,23971,252,1480,839
"G2200570","2000","Louisiana","22","220","Lafourche Parish","057","0570","Lafourche Parish",36514,5222,1085,616,440,38030,6127,981,522,437
"G2200590","2000","Louisiana","22","220","LaSalle Parish","059","0590","La Salle Parish",5962,1086,41,25,39,6339,656,51,30,53
"G2200610","2000","Louisiana","22","220","Lincoln Parish","061","0610","Lincoln Parish",12163,7822,42,444,154,12246,9112,34,326,166
"G2200630","2000","Louisiana","22","220","Livingston Parish","063","0630","Livingston Parish",43088,1818,159,164,321,43537,2056,176,188,307
"G2200650","2000","Louisiana","22","220","Madison Parish","065","0650","Madison Parish",2599,4219,10,43,105,2598,4064,11,29,50
"G2200670","2000","Louisiana","22","220","Morehouse Parish","067","0670","Morehouse Parish",8399,6273,22,51,67,8898,7178,18,45,70
"G2200690","2000","Louisiana","22","220","Natchitoches Parish","069","0690","Natchitoches Parish",10905,6959,212,256,240,11703,8058,209,280,258
"G2200710","2000","Louisiana","22","220","Orleans Parish","071","0710","Orleans Parish",66643,148967,507,7950,3027,69313,176980,484,7629,3174
"G2200730","2000","Louisiana","22","220","Ouachita Parish","073","0730","Ouachita Parish",45503,22566,163,765,463,49444,26960,174,692,520
"G2200750","2000","Louisiana","22","220","Plaquemines Parish","075","0750","Plaquemines Parish",9378,3029,263,472,193,9290,3229,290,426,187
"G2200770","2000","Louisiana","22","220","Pointe Coupee Parish","077","0770","Pointe Coupee Parish",6893,3999,23,77,63,6972,4602,16,53,65
"G2200790","2000","Louisiana","22","220","Rapides Parish","079","0790","Rapides Parish",40470,18036,459,839,613,43554,20409,471,822,664
"G2200810","2000","Louisiana","22","220","Red River Parish","081","0810","Red River Parish",2721,1798,14,18,27,2847,2138,13,14,32
"G2200830","2000","Louisiana","22","220","Richland Parish","083","0830","Richland Parish",6085,3669,17,37,52,6706,4305,11,42,57
"G2200850","2000","Louisiana","22","220","Sabine Parish","085","0850","Sabine Parish",8442,1820,879,62,271,8606,2138,949,52,240
"G2200870","2000","Louisiana","22","220","St. Bernard Parish","087","0870","St. Bernard Parish",28678,2430,165,696,526,30678,2692,164,701,499
"G2200890","2000","Louisiana","22","220","St. Charles Parish","089","0890","St. Charles Parish",17218,5657,63,294,215,17585,6473,60,286,221
"G2200910","2000","Louisiana","22","220","St. Helena Parish","091","0910","St. Helena Parish",2423,2576,5,15,37,2474,2941,5,11,38
"G2200930","2000","Louisiana","22","220","St. James Parish","093","0930","St. James Parish",5265,4901,9,12,41,5341,5575,10,24,38
"G2200950","2000","Louisiana","22","220","St. John the Baptist Parish","095","0950","St. John the Baptist Parish",11169,9163,59,310,192,11464,10105,53,301,228
"G2200970","2000","Louisiana","22","220","St. Landry Parish","097","0970","St. Landry Parish",24113,17221,53,241,311,25442,19731,67,219,302
"G2200990","2000","Louisiana","22","220","St. Martin Parish","099","0990","St. Martin Parish",15939,7373,74,290,155,16101,8162,67,259,163
"G2201010","2000","Louisiana","22","220","St. Mary Parish","101","1010","St. Mary Parish",16554,8009,394,723,383,17037,9000,347,633,420
"G2201030","2000","Louisiana","22","220","St. Tammany Parish","103","1030","St. Tammany Parish",81893,9011,410,1244,1182,84565,9918,415,1397,1233
"G2201050","2000","Louisiana","22","220","Tangipahoa Parish","105","1050","Tangipahoa Parish",34253,13235,118,486,389,35922,15284,124,378,399
"G2201070","2000","Louisiana","22","220","Tensas Parish","107","1070","Tensas Parish",1449,1785,2,14,23,1425,1880,1,13,26
"G2201090","2000","Louisiana","22","220","Terrebonne Parish","109","1090","Terrebonne Parish",38217,8809,2812,743,764,39184,9785,2721,686,782
"G2201110","2000","Louisiana","22","220","Union Parish","111","1110","Union Parish",7774,3028,31,194,51,8140,3345,12,164,64
"G2201130","2000","Louisiana","22","220","Vermilion Parish","113","1130","Vermilion Parish",21606,3559,71,604,210,22882,4065,90,520,200
"G2201150","2000","Louisiana","22","220","Vernon Parish","115","1150","Vernon Parish",20183,4874,364,1106,905,18534,4088,404,1193,880
"G2201170","2000","Louisiana","22","220","Washington Parish","117","1170","Washington Parish",14374,6851,45,64,107,15240,7000,55,58,132
"G2201190","2000","Louisiana","22","220","Webster Parish","119","1190","Webster Parish",13352,6331,73,101,168,14053,7404,70,89,190
"G2201210","2000","Louisiana","22","220","West Baton Rouge Parish","121","1210","West Baton Rouge Parish",6767,3651,25,92,77,6794,4015,19,67,94
"G2201230","2000","Louisiana","22","220","West Carroll Parish","123","1230","West Carroll Parish",4832,1303,19,41,27,5006,1022,12,29,23
"G2201250","2000","Louisiana","22","220","West Feliciana Parish","125","1250","West Feliciana Parish",4258,5596,15,17,34,3090,2037,15,16,33
"G2201270","2000","Louisiana","22","220","Winn Parish","127","1270","Winn Parish",5612,3106,44,37,81,5583,2305,40,21,65
