GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2000,AE7AB2000,AE7AC2000,AE7AD2000,AE7AE2000,AE7AF2000,AE7AG2000,AE7AH2000,AE7AI2000,AE7AJ2000,AE7AK2000,AE7AL2000
"G2001450","2000","Kansas","20","200","Pawnee County","145","1450","Pawnee County",6423,354,52,39,3,61,156,8,17,2,85,33
"G2001470","2000","Kansas","20","200","Phillips County","147","1470","Phillips County",5868,15,15,26,0,37,28,0,3,1,2,6
"G2001490","2000","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie County",17288,119,89,58,12,232,251,2,18,2,97,41
"G2001510","2000","Kansas","20","200","Pratt County","151","1510","Pratt County",9095,91,34,46,0,83,97,4,0,10,167,20
"G2001530","2000","Kansas","20","200","Rawlins County","153","1530","Rawlins County",2906,9,5,3,0,19,16,0,4,0,2,2
"G2001550","2000","Kansas","20","200","Reno County","155","1550","Reno County",57797,1812,339,304,43,834,1523,53,40,10,1697,338
"G2001570","2000","Kansas","20","200","Republic County","157","1570","Republic County",5718,15,11,7,3,26,33,0,1,4,16,1
"G2001590","2000","Kansas","20","200","Rice County","159","1590","Rice County",9837,122,59,39,0,100,351,2,2,1,198,50
"G2001610","2000","Kansas","20","200","Riley County","161","1610","Riley County",51954,4221,361,2097,93,1245,1327,104,34,30,1093,284
"G2001630","2000","Kansas","20","200","Rooks County","163","1630","Rooks County",5486,64,23,12,0,40,36,0,1,0,21,2
"G2001650","2000","Kansas","20","200","Rush County","165","1650","Rush County",3471,11,11,4,0,17,25,0,4,0,6,2
"G2001670","2000","Kansas","20","200","Russell County","167","1670","Russell County",7146,36,38,24,5,54,46,1,3,1,15,1
"G2001690","2000","Kansas","20","200","Saline County","169","1690","Saline County",46645,1622,245,923,50,884,1149,38,34,9,1736,262
"G2001710","2000","Kansas","20","200","Scott County","171","1710","Scott County",4746,4,15,6,3,23,142,1,13,0,138,29
"G2001730","2000","Kansas","20","200","Sedgwick County","173","1730","Sedgwick County",345925,40748,4480,15250,612,9457,13564,619,561,152,18255,3246
"G2001750","2000","Kansas","20","200","Seward County","175","1750","Seward County",11126,806,127,643,13,309,3604,46,47,15,5346,428
"G2001770","2000","Kansas","20","200","Shawnee County","177","1770","Shawnee County",135752,14917,1750,1628,175,3319,5059,420,230,51,5263,1307
"G2001790","2000","Kansas","20","200","Sheridan County","179","1790","Sheridan County",2753,4,0,6,0,9,22,0,2,0,10,7
"G2001810","2000","Kansas","20","200","Sherman County","181","1810","Sherman County",6085,24,20,20,1,39,258,0,2,4,279,28
"G2001830","2000","Kansas","20","200","Smith County","183","1830","Smith County",4463,5,6,7,1,21,18,0,5,0,9,1
"G2001850","2000","Kansas","20","200","Stafford County","185","1850","Stafford County",4455,7,13,6,0,49,93,0,5,0,142,19
"G2001870","2000","Kansas","20","200","Stanton County","187","1870","Stanton County",1780,15,26,3,0,12,251,0,3,1,301,14
"G2001890","2000","Kansas","20","200","Stevens County","189","1890","Stevens County",4122,43,49,13,0,49,413,8,2,1,724,39
"G2001910","2000","Kansas","20","200","Sumner County","191","1910","Sumner County",24067,175,258,71,8,438,484,8,15,0,326,96
"G2001930","2000","Kansas","20","200","Thomas County","193","1930","Thomas County",7882,35,27,24,4,57,64,0,0,0,74,13
"G2001950","2000","Kansas","20","200","Trego County","195","1950","Trego County",3230,6,12,17,0,28,15,0,1,1,5,4
"G2001970","2000","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee County",6628,26,32,11,4,56,67,6,2,3,37,13
"G2001990","2000","Kansas","20","200","Wallace County","199","1990","Wallace County",1623,11,13,3,1,14,32,0,1,0,43,8
"G2002010","2000","Kansas","20","200","Washington County","201","2010","Washington County",6380,7,16,3,2,33,32,0,6,0,4,0
"G2002030","2000","Kansas","20","200","Wichita County","203","2030","Wichita County",2024,2,18,2,0,19,159,0,0,0,266,41
"G2002050","2000","Kansas","20","200","Wilson County","205","2050","Wilson County",9907,34,83,27,3,105,92,4,8,4,47,18
"G2002070","2000","Kansas","20","200","Woodson County","207","2070","Woodson County",3645,29,28,2,0,32,28,2,5,0,9,8
"G2002090","2000","Kansas","20","200","Wyandotte County","209","2090","Wyandotte County",81534,44328,892,2552,217,3102,10322,396,283,72,12684,1500
"G2100010","2000","Kentucky","21","210","Adair County","001","0010","Adair County",16462,434,37,47,10,122,93,6,1,1,22,9
"G2100030","2000","Kentucky","21","210","Allen County","003","0030","Allen County",17293,190,26,21,19,104,83,1,3,2,45,13
"G2100050","2000","Kentucky","21","210","Anderson County","005","0050","Anderson County",18351,442,17,20,3,125,97,7,6,4,30,9
"G2100070","2000","Kentucky","21","210","Ballard County","007","0070","Ballard County",7867,238,7,14,1,107,31,0,0,3,6,12
"G2100090","2000","Kentucky","21","210","Barren County","009","0090","Barren County",35662,1553,53,162,22,226,202,3,3,4,122,21
"G2100110","2000","Kentucky","21","210","Bath County","011","0110","Bath County",10700,200,22,2,2,70,38,5,1,0,42,3
"G2100130","2000","Kentucky","21","210","Bell County","013","0130","Bell County",28740,720,64,106,16,220,124,0,11,7,21,31
"G2100150","2000","Kentucky","21","210","Boone County","015","0150","Boone County",80871,1276,176,1110,100,756,951,30,24,27,541,129
"G2100170","2000","Kentucky","21","210","Bourbon County","017","0170","Bourbon County",17285,1330,24,20,24,174,212,13,5,9,240,24
"G2100190","2000","Kentucky","21","210","Boyd County","019","0190","Boyd County",47326,1224,75,146,31,392,421,43,5,4,41,44
"G2100210","2000","Kentucky","21","210","Boyle County","021","0210","Boyle County",24086,2669,42,161,53,288,225,11,10,2,127,23
"G2100230","2000","Kentucky","21","210","Bracken County","023","0230","Bracken County",8130,48,21,8,6,27,23,3,0,0,11,2
"G2100250","2000","Kentucky","21","210","Breathitt County","025","0250","Breathitt County",15797,62,14,51,2,68,92,1,1,0,11,1
"G2100270","2000","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge County",17787,520,37,16,6,148,85,14,5,1,10,19
"G2100290","2000","Kentucky","21","210","Bullitt County","029","0290","Bullitt County",59798,232,192,172,26,433,254,1,14,3,74,37
"G2100310","2000","Kentucky","21","210","Butler County","031","0310","Butler County",12684,67,27,22,0,75,50,1,1,0,78,5
"G2100330","2000","Kentucky","21","210","Caldwell County","033","0330","Caldwell County",12231,623,17,22,12,75,31,5,2,0,39,3
"G2100350","2000","Kentucky","21","210","Calloway County","035","0350","Calloway County",31688,1200,60,449,22,285,262,18,7,17,135,34
"G2100370","2000","Kentucky","21","210","Campbell County","037","0370","Campbell County",85145,1388,141,477,78,622,491,6,11,11,194,52
"G2100390","2000","Kentucky","21","210","Carlisle County","039","0390","Carlisle County",5204,51,20,4,0,28,28,0,2,0,12,2
"G2100410","2000","Kentucky","21","210","Carroll County","041","0410","Carroll County",9487,196,22,22,6,92,176,1,1,0,138,14
"G2100430","2000","Kentucky","21","210","Carter County","043","0430","Carter County",26494,34,66,30,2,105,131,1,1,0,20,5
"G2100450","2000","Kentucky","21","210","Casey County","045","0450","Casey County",15057,51,35,11,3,92,127,0,9,7,45,10
"G2100470","2000","Kentucky","21","210","Christian County","047","0470","Christian County",49246,16896,334,856,122,1317,1283,252,42,32,1491,394
"G2100490","2000","Kentucky","21","210","Clark County","049","0490","Clark County",30832,1568,57,67,17,210,191,14,1,1,160,26
"G2100510","2000","Kentucky","21","210","Clay County","051","0510","Clay County",22833,1151,47,30,4,158,230,27,4,3,52,17
"G2100530","2000","Kentucky","21","210","Clinton County","053","0530","Clinton County",9450,10,23,4,0,29,96,0,1,11,8,2
"G2100550","2000","Kentucky","21","210","Crittenden County","055","0550","Crittenden County",9190,61,12,8,3,62,29,0,2,0,10,7
"G2100570","2000","Kentucky","21","210","Cumberland County","057","0570","Cumberland County",6793,242,9,3,1,56,17,2,1,4,10,9
"G2100590","2000","Kentucky","21","210","Daviess County","059","0590","Daviess County",85302,3962,119,390,139,788,470,20,1,20,266,68
"G2100610","2000","Kentucky","21","210","Edmonson County","061","0610","Edmonson County",11408,67,44,8,1,51,49,0,7,0,6,3
"G2100630","2000","Kentucky","21","210","Elliott County","063","0630","Elliott County",6655,2,5,1,0,45,28,0,0,0,1,11
"G2100650","2000","Kentucky","21","210","Estill County","065","0650","Estill County",15102,17,35,5,1,66,63,0,1,0,8,9
"G2100670","2000","Kentucky","21","210","Fayette County","067","0670","Fayette County",206174,34876,457,6440,470,3534,4946,240,50,50,2695,580
"G2100690","2000","Kentucky","21","210","Fleming County","069","0690","Fleming County",13359,195,17,23,10,85,65,0,2,0,29,7
"G2100710","2000","Kentucky","21","210","Floyd County","071","0710","Floyd County",41282,543,45,128,12,171,196,3,4,8,40,9
"G2100730","2000","Kentucky","21","210","Franklin County","073","0730","Franklin County",41681,4442,59,352,62,560,272,21,4,2,202,30
"G2100750","2000","Kentucky","21","210","Fulton County","075","0750","Fulton County",5798,1792,9,24,6,67,25,6,0,0,19,6
"G2100770","2000","Kentucky","21","210","Gallatin County","077","0770","Gallatin County",7563,125,13,17,5,65,49,0,1,0,15,17
"G2100790","2000","Kentucky","21","210","Garrard County","079","0790","Garrard County",14047,448,16,6,4,76,116,5,3,0,60,11
"G2100810","2000","Kentucky","21","210","Grant County","081","0810","Grant County",21863,53,50,72,4,110,143,4,1,6,68,10
"G2100830","2000","Kentucky","21","210","Graves County","083","0830","Graves County",33971,1636,71,78,35,349,364,9,4,0,448,63
"G2100850","2000","Kentucky","21","210","Grayson County","085","0850","Grayson County",23504,119,39,36,11,158,130,1,1,0,42,12
"G2100870","2000","Kentucky","21","210","Green County","087","0870","Green County",11004,299,12,14,11,69,75,2,0,1,25,6
"G2100890","2000","Kentucky","21","210","Greenup County","089","0890","Greenup County",36027,208,67,140,14,231,152,4,2,0,41,5
"G2100910","2000","Kentucky","21","210","Hancock County","091","0910","Hancock County",8174,71,22,14,2,45,48,0,2,0,12,2
"G2100930","2000","Kentucky","21","210","Hardin County","093","0930","Hardin County",75785,10969,350,1890,181,1840,1432,209,42,12,1089,375
"G2100950","2000","Kentucky","21","210","Harlan County","095","0950","Harlan County",31566,865,148,95,19,293,162,4,11,6,9,24
"G2100970","2000","Kentucky","21","210","Harrison County","097","0970","Harrison County",17119,452,48,26,11,120,81,2,2,1,102,19
"G2100990","2000","Kentucky","21","210","Hart County","099","0990","Hart County",16047,1069,37,23,7,112,103,12,1,2,24,8
"G2101010","2000","Kentucky","21","210","Henderson County","101","1010","Henderson County",40643,3154,69,151,38,341,223,27,1,0,139,43
"G2101030","2000","Kentucky","21","210","Henry County","103","1030","Henry County",14034,493,28,42,13,111,118,4,8,13,177,19
"G2101050","2000","Kentucky","21","210","Hickman County","105","1050","Hickman County",4614,520,12,3,0,59,35,1,3,0,9,6
"G2101070","2000","Kentucky","21","210","Hopkins County","107","1070","Hopkins County",42568,2876,86,164,43,359,240,11,3,2,127,40
"G2101090","2000","Kentucky","21","210","Jackson County","109","1090","Jackson County",13322,7,20,3,2,69,61,0,6,0,4,1
"G2101110","2000","Kentucky","21","210","Jefferson County","111","1110","Jefferson County",530056,130003,1409,9786,1143,8837,6665,925,114,109,3552,1005
"G2101130","2000","Kentucky","21","210","Jessamine County","113","1130","Jessamine County",36600,1217,77,233,20,382,271,5,3,3,165,65
"G2101150","2000","Kentucky","21","210","Johnson County","115","1150","Johnson County",23018,57,26,64,9,128,108,2,4,9,12,8
"G2101170","2000","Kentucky","21","210","Kenton County","117","1170","Kenton County",141315,5782,213,910,194,1381,1042,28,11,26,421,141
"G2101190","2000","Kentucky","21","210","Knott County","119","1190","Knott County",17252,129,18,29,7,102,92,0,1,0,15,4
"G2101210","2000","Kentucky","21","210","Knox County","121","1210","Knox County",30970,262,74,56,14,239,138,0,6,3,11,22
"G2101230","2000","Kentucky","21","210","Larue County","123","1230","Larue County",12564,470,26,25,7,141,93,3,0,0,38,6
"G2101250","2000","Kentucky","21","210","Laurel County","125","1250","Laurel County",51254,324,189,184,14,459,230,7,4,3,30,17
"G2101270","2000","Kentucky","21","210","Lawrence County","127","1270","Lawrence County",15348,14,44,12,5,82,55,1,0,0,3,5
"G2101290","2000","Kentucky","21","210","Lee County","129","1290","Lee County",7510,298,22,7,0,50,18,2,0,2,5,2
"G2101310","2000","Kentucky","21","210","Leslie County","131","1310","Leslie County",12232,9,11,17,0,55,64,0,0,0,6,7
"G2101330","2000","Kentucky","21","210","Letcher County","133","1330","Letcher County",24853,129,23,73,8,81,99,0,2,1,0,8
"G2101350","2000","Kentucky","21","210","Lewis County","135","1350","Lewis County",13891,29,30,4,1,75,49,0,0,0,11,2
"G2101370","2000","Kentucky","21","210","Lincoln County","137","1370","Lincoln County",22349,582,31,24,18,149,105,10,3,0,70,20
"G2101390","2000","Kentucky","21","210","Livingston County","139","1390","Livingston County",9608,13,41,4,3,61,48,1,0,0,24,1
"G2101410","2000","Kentucky","21","210","Logan County","141","1410","Logan County",23922,2014,52,46,13,238,179,11,3,2,75,18
"G2101430","2000","Kentucky","21","210","Lyon County","143","1430","Lyon County",7401,541,23,15,6,35,21,2,1,0,26,9
"G2101450","2000","Kentucky","21","210","McCracken County","145","1450","McCracken County",56464,7099,129,368,36,724,377,29,13,3,224,48
"G2101470","2000","Kentucky","21","210","McCreary County","147","1470","McCreary County",16671,106,70,4,6,117,66,2,2,0,28,8
"G2101490","2000","Kentucky","21","210","McLean County","149","1490","McLean County",9749,36,15,5,2,48,48,0,1,0,29,5
"G2101510","2000","Kentucky","21","210","Madison County","151","1510","Madison County",65484,3138,187,519,69,790,434,12,9,6,171,53
"G2101530","2000","Kentucky","21","210","Magoffin County","153","1530","Magoffin County",13191,19,22,10,2,32,47,1,4,0,0,4
"G2101550","2000","Kentucky","21","210","Marion County","155","1550","Marion County",16176,1650,17,80,7,138,64,11,0,0,57,12
"G2101570","2000","Kentucky","21","210","Marshall County","157","1570","Marshall County",29547,36,47,47,4,215,147,1,4,1,62,14
"G2101590","2000","Kentucky","21","210","Martin County","159","1590","Martin County",12413,4,7,16,0,60,71,0,0,1,1,5
"G2101610","2000","Kentucky","21","210","Mason County","161","1610","Mason County",15201,1200,23,65,17,134,67,3,2,0,79,9
"G2101630","2000","Kentucky","21","210","Meade County","163","1630","Meade County",24050,1068,147,166,39,312,289,20,9,6,179,64
"G2101650","2000","Kentucky","21","210","Menifee County","165","1650","Menifee County",6356,71,8,3,0,45,45,19,0,0,9,0
"G2101670","2000","Kentucky","21","210","Mercer County","167","1670","Mercer County",19448,757,44,104,14,185,120,12,0,0,118,15
"G2101690","2000","Kentucky","21","210","Metcalfe County","169","1690","Metcalfe County",9719,165,25,7,4,64,43,0,0,0,9,1
"G2101710","2000","Kentucky","21","210","Monroe County","171","1710","Monroe County",11178,321,14,2,8,63,57,3,1,2,101,6
"G2101730","2000","Kentucky","21","210","Montgomery County","173","1730","Montgomery County",21276,779,32,26,14,168,166,5,2,5,64,17
"G2101750","2000","Kentucky","21","210","Morgan County","175","1750","Morgan County",13132,605,20,23,2,81,61,6,1,2,6,9
"G2101770","2000","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg County",29836,1472,39,41,9,210,153,8,1,0,52,18
"G2101790","2000","Kentucky","21","210","Nelson County","179","1790","Nelson County",34579,2054,42,196,10,201,213,10,6,4,128,34
"G2101810","2000","Kentucky","21","210","Nicholas County","181","1810","Nicholas County",6676,57,17,7,3,16,22,0,0,1,13,1
"G2101830","2000","Kentucky","21","210","Ohio County","183","1830","Ohio County",22276,169,38,52,9,141,115,2,5,2,94,13
"G2101850","2000","Kentucky","21","210","Oldham County","185","1850","Oldham County",42921,1933,90,205,30,397,309,10,8,2,224,49
"G2101870","2000","Kentucky","21","210","Owen County","187","1870","Owen County",10188,118,28,26,3,79,46,1,1,0,46,11
"G2101890","2000","Kentucky","21","210","Owsley County","189","1890","Owsley County",4785,5,3,3,1,26,35,0,0,0,0,0
"G2101910","2000","Kentucky","21","210","Pendleton County","191","1910","Pendleton County",14114,69,27,15,5,63,45,2,1,2,46,1
"G2101930","2000","Kentucky","21","210","Perry County","193","1930","Perry County",28469,478,13,147,9,120,140,4,2,0,3,5
"G2101950","2000","Kentucky","21","210","Pike County","195","1950","Pike County",67267,309,62,284,17,347,332,3,12,16,52,35
"G2101970","2000","Kentucky","21","210","Powell County","197","1970","Powell County",12969,82,14,6,1,77,77,0,2,1,8,0
"G2101990","2000","Kentucky","21","210","Pulaski County","199","1990","Pulaski County",54457,602,118,204,21,361,341,2,5,13,76,17
"G2102010","2000","Kentucky","21","210","Robertson County","201","2010","Robertson County",2233,1,1,0,0,10,2,0,0,0,5,14
"G2102030","2000","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle County",16301,23,33,21,4,98,84,0,7,1,3,7
"G2102050","2000","Kentucky","21","210","Rowan County","205","2050","Rowan County",21063,342,45,200,10,199,142,3,1,0,73,16
"G2102070","2000","Kentucky","21","210","Russell County","207","2070","Russell County",15942,92,18,25,8,90,102,3,1,1,26,7
"G2102090","2000","Kentucky","21","210","Scott County","209","2090","Scott County",30167,1749,77,159,47,331,230,20,8,7,225,41
"G2102110","2000","Kentucky","21","210","Shelby County","211","2110","Shelby County",28293,2923,76,154,38,348,581,19,25,20,760,100
