GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B21AA1970,B21AB1970,B21AC1970,B21AD1970,B21AE1970,B21AF1970,B21AG1970,B21AH1970,B21AI1970,B21AJ1970
"G1900690","1970","Iowa","19","190","Franklin County","069","0690","Franklin",6436,5,3,6,,6792,4,0,9,
"G1900710","1970","Iowa","19","190","Fremont County","071","0710","Fremont",4530,1,0,6,,4736,1,2,6,
"G1900730","1970","Iowa","19","190","Greene County","073","0730","Greene",6070,3,1,4,,6628,3,1,6,
"G1900750","1970","Iowa","19","190","Grundy County","075","0750","Grundy",6859,0,0,3,,7248,4,0,5,
"G1900770","1970","Iowa","19","190","Guthrie County","077","0770","Guthrie",5943,3,6,1,,6283,1,2,4,
"G1900790","1970","Iowa","19","190","Hamilton County","079","0790","Hamilton",8964,1,1,10,,9395,4,0,8,
"G1900810","1970","Iowa","19","190","Hancock County","081","0810","Hancock",6513,2,2,10,,6685,0,5,10,
"G1900830","1970","Iowa","19","190","Hardin County","083","0830","Hardin",10876,49,12,20,,11250,11,5,25,
"G1900850","1970","Iowa","19","190","Harrison County","085","0850","Harrison",7929,3,3,3,,8294,3,3,2,
"G1900870","1970","Iowa","19","190","Henry County","087","0870","Henry",8781,52,6,13,,9204,39,6,13,
"G1900890","1970","Iowa","19","190","Howard County","089","0890","Howard",5596,1,1,8,,5827,1,1,7,
"G1900910","1970","Iowa","19","190","Humboldt County","091","0910","Humboldt",6129,1,1,4,,6375,1,0,8,
"G1900930","1970","Iowa","19","190","Ida County","093","0930","Ida",4469,2,0,1,,4715,2,1,0,
"G1900950","1970","Iowa","19","190","Iowa County","095","0950","Iowa",7559,2,1,0,,7851,1,2,3,
"G1900970","1970","Iowa","19","190","Jackson County","097","0970","Jackson",10340,4,2,14,,10454,2,4,19,
"G1900990","1970","Iowa","19","190","Jasper County","099","0990","Jasper",17244,35,6,21,,18078,20,2,19,
"G1901010","1970","Iowa","19","190","Jefferson County","101","1010","Jefferson",7755,70,4,22,,7857,52,1,13,
"G1901030","1970","Iowa","19","190","Johnson County","103","1030","Johnson",34830,320,24,332,,36058,232,22,309,
"G1901050","1970","Iowa","19","190","Jones County","105","1050","Jones",9992,77,14,3,,9772,0,2,8,
"G1901070","1970","Iowa","19","190","Keokuk County","107","1070","Keokuk",6828,1,3,5,,7093,2,3,8,
"G1901090","1970","Iowa","19","190","Kossuth County","109","1090","Kossuth",11316,2,2,10,,11583,3,6,15,
"G1901110","1970","Iowa","19","190","Lee County","111","1110","Lee",20483,552,16,47,,21352,481,15,50,
"G1901130","1970","Iowa","19","190","Linn County","113","1130","Linn",77502,902,85,178,,83332,905,80,229,
"G1901150","1970","Iowa","19","190","Louisa County","115","1150","Louisa",5242,1,1,8,,5421,0,0,9,
"G1901170","1970","Iowa","19","190","Lucas County","117","1170","Lucas",4844,0,0,4,,5307,2,1,5,
"G1901190","1970","Iowa","19","190","Lyon County","119","1190","Lyon",6585,0,0,3,,6745,1,1,5,
"G1901210","1970","Iowa","19","190","Madison County","121","1210","Madison",5658,1,4,2,,5885,2,5,1,
"G1901230","1970","Iowa","19","190","Mahaska County","123","1230","Mahaska",10752,40,7,21,,11296,33,10,18,
"G1901250","1970","Iowa","19","190","Marion County","125","1250","Marion",13104,91,4,20,,13064,50,4,15,
"G1901270","1970","Iowa","19","190","Marshall County","127","1270","Marshall",19920,144,19,33,,20785,113,25,37,
"G1901290","1970","Iowa","19","190","Mills County","129","1290","Mills",5756,10,2,3,,5822,1,4,8,
"G1901310","1970","Iowa","19","190","Mitchell County","131","1310","Mitchell",6346,3,1,7,,6740,3,0,8,
"G1901330","1970","Iowa","19","190","Monona County","133","1330","Monona",5867,0,0,6,,6185,0,3,8,
"G1901350","1970","Iowa","19","190","Monroe County","135","1350","Monroe",4505,15,0,1,,4825,8,2,1,
"G1901370","1970","Iowa","19","190","Montgomery County","137","1370","Montgomery",6105,2,5,4,,6649,6,5,5,
"G1901390","1970","Iowa","19","190","Muscatine County","139","1390","Muscatine",18009,65,19,66,,18880,67,24,51,
"G1901410","1970","Iowa","19","190","O'Brien County","141","1410","O>Brien",8452,1,0,5,,9057,0,0,7,
"G1901430","1970","Iowa","19","190","Osceola County","143","1430","Osceola",4216,0,4,5,,4321,1,0,8,
"G1901450","1970","Iowa","19","190","Page County","145","1450","Page",8830,16,10,20,,9579,26,8,18,
"G1901470","1970","Iowa","19","190","Palo Alto County","147","1470","Palo Alto",6565,3,2,6,,6700,2,1,10,
"G1901490","1970","Iowa","19","190","Plymouth County","149","1490","Plymouth",11908,21,5,7,,12354,8,1,8,
"G1901510","1970","Iowa","19","190","Pocahontas County","151","1510","Pocahontas",6287,1,2,4,,6424,0,4,7,
"G1901530","1970","Iowa","19","190","Polk County","153","1530","Polk",129979,5679,105,471,,143004,6237,146,480,
"G1901550","1970","Iowa","19","190","Pottawattamie County","155","1550","Pottawattamie",41663,267,51,51,,44478,333,49,99,
"G1901570","1970","Iowa","19","190","Poweshiek County","157","1570","Poweshiek",9074,41,4,33,,9598,30,2,21,
"G1901590","1970","Iowa","19","190","Ringgold County","159","1590","Ringgold",3063,1,3,2,,3295,2,1,6,
"G1901610","1970","Iowa","19","190","Sac County","161","1610","Sac",7538,2,2,5,,8017,1,0,8,
"G1901630","1970","Iowa","19","190","Scott County","163","1630","Scott",67551,1992,56,155,,70523,2168,56,186,
"G1901650","1970","Iowa","19","190","Shelby County","165","1650","Shelby",7706,2,2,5,,7799,4,1,9,
"G1901670","1970","Iowa","19","190","Sioux County","167","1670","Sioux",13494,13,8,8,,14444,10,6,13,
"G1901690","1970","Iowa","19","190","Story County","169","1690","Story",32203,190,21,382,,29599,113,12,263,
"G1901710","1970","Iowa","19","190","Tama County","171","1710","Tama",9571,15,300,15,,9893,26,312,15,
"G1901730","1970","Iowa","19","190","Taylor County","173","1730","Taylor",4189,1,8,4,,4575,5,6,2,
"G1901750","1970","Iowa","19","190","Union County","175","1750","Union",6392,8,2,7,,7131,9,1,7,
"G1901770","1970","Iowa","19","190","Van Buren County","177","1770","Van Buren",4263,2,0,5,,4364,1,1,7,
"G1901790","1970","Iowa","19","190","Wapello County","179","1790","Wapello",19770,154,9,16,,21972,185,13,30,
"G1901810","1970","Iowa","19","190","Warren County","181","1810","Warren",13522,13,5,24,,13820,17,5,26,
"G1901830","1970","Iowa","19","190","Washington County","183","1830","Washington",9138,7,10,2,,9786,8,8,8,
"G1901850","1970","Iowa","19","190","Wayne County","185","1850","Wayne",4089,0,1,25,,4274,1,0,15,
"G1901870","1970","Iowa","19","190","Webster County","187","1870","Webster",22756,303,10,31,,24901,333,18,39,
"G1901890","1970","Iowa","19","190","Winnebago County","189","1890","Winnebago",6331,14,2,6,,6622,4,0,11,
"G1901910","1970","Iowa","19","190","Winneshiek County","191","1910","Winneshiek",10778,24,1,15,,10883,40,4,13,
"G1901930","1970","Iowa","19","190","Woodbury County","193","1930","Woodbury",48193,488,324,88,,52922,525,391,121,
"G1901950","1970","Iowa","19","190","Worth County","195","1950","Worth",4390,13,1,6,,4539,12,1,6,
"G1901970","1970","Iowa","19","190","Wright County","197","1970","Wright",8451,0,4,22,,8798,1,6,12,
"G2000010","1970","Kansas","20","200","Allen County","001","0010","Allen",7006,133,13,7,,7722,138,16,8,
"G2000030","1970","Kansas","20","200","Anderson County","003","0030","Anderson",4108,6,5,2,,4355,13,5,7,
"G2000050","1970","Kansas","20","200","Atchison County","005","0050","Atchison",8766,542,23,26,,9126,607,35,40,
"G2000070","1970","Kansas","20","200","Barber County","007","0070","Barber",3403,10,16,16,,3534,18,10,9,
"G2000090","1970","Kansas","20","200","Barton County","009","0090","Barton",14564,192,33,45,,15549,221,28,31,
"G2000110","1970","Kansas","20","200","Bourbon County","011","0110","Bourbon",6869,196,13,5,,7873,237,16,6,
"G2000130","1970","Kansas","20","200","Brown County","013","0130","Brown",5351,61,178,10,,5804,63,208,10,
"G2000150","1970","Kansas","20","200","Butler County","015","0150","Butler",18801,128,48,31,,19460,106,52,32,
"G2000170","1970","Kansas","20","200","Chase County","017","0170","Chase",1620,12,0,3,,1756,15,0,2,
"G2000190","1970","Kansas","20","200","Chautauqua County","019","0190","Chautauqua",2207,15,20,5,,2356,11,26,2,
"G2000210","1970","Kansas","20","200","Cherokee County","021","0210","Cherokee",10083,112,72,8,,11050,118,100,6,
"G2000230","1970","Kansas","20","200","Cheyenne County","023","0230","Cheyenne",2055,0,0,1,,2198,1,0,1,
"G2000250","1970","Kansas","20","200","Clark County","025","0250","Clark",1390,0,2,3,,1494,2,1,4,
"G2000270","1970","Kansas","20","200","Clay County","027","0270","Clay",4780,3,6,1,,5085,1,6,8,
"G2000290","1970","Kansas","20","200","Cloud County","029","0290","Cloud",6368,3,0,11,,7069,1,0,14,
"G2000310","1970","Kansas","20","200","Coffey County","031","0310","Coffey",3546,0,4,3,,3836,1,1,6,
"G2000330","1970","Kansas","20","200","Comanche County","033","0330","Comanche",1307,0,0,1,,1392,0,0,2,
"G2000350","1970","Kansas","20","200","Cowley County","035","0350","Cowley",16059,430,199,39,,17590,474,169,52,
"G2000370","1970","Kansas","20","200","Crawford County","037","0370","Crawford",17874,202,45,98,,19329,214,25,63,
"G2000390","1970","Kansas","20","200","Decatur County","039","0390","Decatur",2397,1,0,3,,2584,0,1,2,
"G2000410","1970","Kansas","20","200","Dickinson County","041","0410","Dickinson",9533,53,16,37,,10234,59,19,42,
"G2000430","1970","Kansas","20","200","Doniphan County","043","0430","Doniphan",4349,147,12,9,,4418,149,16,7,
"G2000450","1970","Kansas","20","200","Douglas County","045","0450","Douglas",27216,1080,643,383,,26675,1054,634,247,
"G2000470","1970","Kansas","20","200","Edwards County","047","0470","Edwards",2158,2,6,20,,2375,2,4,14,
"G2000490","1970","Kansas","20","200","Elk County","049","0490","Elk",1818,1,2,4,,2025,0,4,4,
"G2000510","1970","Kansas","20","200","Ellis County","051","0510","Ellis",12116,23,6,48,,12486,12,8,31,
"G2000530","1970","Kansas","20","200","Ellsworth County","053","0530","Ellsworth",3005,5,0,7,,3115,4,1,9,
"G2000550","1970","Kansas","20","200","Finney County","055","0550","Finney",9206,94,15,26,,9456,95,9,46,
"G2000570","1970","Kansas","20","200","Ford County","057","0570","Ford",10766,173,8,20,,11401,171,20,28,
"G2000590","1970","Kansas","20","200","Franklin County","059","0590","Franklin",9425,145,26,15,,10197,160,18,21,
"G2000610","1970","Kansas","20","200","Geary County","061","0610","Geary",13141,1909,61,272,,10807,1545,37,339,
"G2000630","1970","Kansas","20","200","Gove County","063","0630","Gove",1963,0,2,0,,1973,0,0,2,
"G2000650","1970","Kansas","20","200","Graham County","065","0650","Graham",2317,82,1,1,,2280,70,0,0,
"G2000670","1970","Kansas","20","200","Grant County","067","0670","Grant",2965,3,6,25,,2934,5,7,16,
"G2000690","1970","Kansas","20","200","Gray County","069","0690","Gray",2225,5,2,2,,2275,1,0,6,
"G2000710","1970","Kansas","20","200","Greeley County","071","0710","Greeley",914,6,1,1,,891,6,0,0,
"G2000730","1970","Kansas","20","200","Greenwood County","073","0730","Greenwood",4416,5,8,8,,4689,1,4,10,
"G2000750","1970","Kansas","20","200","Hamilton County","075","0750","Hamilton",1378,1,0,0,,1365,1,0,2,
"G2000770","1970","Kansas","20","200","Harper County","077","0770","Harper",3707,15,4,9,,4117,16,1,2,
"G2000790","1970","Kansas","20","200","Harvey County","079","0790","Harvey",12754,211,18,46,,13927,217,16,47,
"G2000810","1970","Kansas","20","200","Haskell County","081","0810","Haskell",1857,3,5,0,,1796,5,6,0,
"G2000830","1970","Kansas","20","200","Hodgeman County","083","0830","Hodgeman",1344,11,0,1,,1290,14,0,2,
"G2000850","1970","Kansas","20","200","Jackson County","085","0850","Jackson",4880,10,232,3,,5013,9,191,4,
"G2000870","1970","Kansas","20","200","Jefferson County","087","0870","Jefferson",5896,47,23,4,,5901,41,31,2,
"G2000890","1970","Kansas","20","200","Jewell County","089","0890","Jewell",2962,3,1,2,,3123,1,3,4,
"G2000910","1970","Kansas","20","200","Johnson County","091","0910","Johnson",105391,502,147,239,,110454,529,123,277,
"G2000930","1970","Kansas","20","200","Kearny County","093","0930","Kearny",1510,0,7,9,,1505,1,3,12,
"G2000950","1970","Kansas","20","200","Kingman County","095","0950","Kingman",4292,6,5,14,,4551,2,9,7,
"G2000970","1970","Kansas","20","200","Kiowa County","097","0970","Kiowa",1980,0,2,0,,2103,2,1,0,
"G2000990","1970","Kansas","20","200","Labette County","099","0990","Labette",11655,526,58,21,,12810,621,64,20,
"G2001010","1970","Kansas","20","200","Lane County","101","1010","Lane",1335,0,0,3,,1366,0,0,3,
"G2001030","1970","Kansas","20","200","Leavenworth County","103","1030","Leavenworth",25647,3119,116,178,,22340,1731,35,174,
"G2001050","1970","Kansas","20","200","Lincoln County","105","1050","Lincoln",2224,0,5,2,,2346,0,4,1,
"G2001070","1970","Kansas","20","200","Linn County","107","1070","Linn",3759,20,6,1,,3954,23,7,0,
"G2001090","1970","Kansas","20","200","Logan County","109","1090","Logan",1881,23,1,3,,1878,19,2,7,
"G2001110","1970","Kansas","20","200","Lyon County","111","1110","Lyon",15124,314,21,150,,16033,290,19,120,
"G2001130","1970","Kansas","20","200","McPherson County","113","1130","Mc Pherson",11912,62,19,36,,12665,48,11,25,
"G2001150","1970","Kansas","20","200","Marion County","115","1150","Marion",6722,36,5,7,,7128,24,6,7,
"G2001170","1970","Kansas","20","200","Marshall County","117","1170","Marshall",6363,6,3,4,,6753,7,0,3,
"G2001190","1970","Kansas","20","200","Meade County","119","1190","Meade",2433,0,7,10,,2444,1,11,6,
"G2001210","1970","Kansas","20","200","Miami County","121","1210","Miami",8857,306,19,23,,9685,329,8,27,
"G2001230","1970","Kansas","20","200","Mitchell County","123","1230","Mitchell",3800,0,0,8,,4177,20,0,5,
"G2001250","1970","Kansas","20","200","Montgomery County","125","1250","Montgomery",17328,1319,125,51,,19460,1466,151,49,
"G2001270","1970","Kansas","20","200","Morris County","127","1270","Morris",3135,15,1,5,,3256,15,0,5,
"G2001290","1970","Kansas","20","200","Morton County","129","1290","Morton",1789,1,2,0,,1779,1,3,1,
"G2001310","1970","Kansas","20","200","Nemaha County","131","1310","Nemaha",5776,22,4,6,,5976,27,6,8,
"G2001330","1970","Kansas","20","200","Neosho County","133","1330","Neosho",8853,137,15,31,,9572,146,14,44,
"G2001350","1970","Kansas","20","200","Ness County","135","1350","Ness",2368,0,0,1,,2420,0,0,2,
"G2001370","1970","Kansas","20","200","Norton County","137","1370","Norton",3510,7,4,5,,3736,2,10,5,
"G2001390","1970","Kansas","20","200","Osage County","139","1390","Osage",6561,4,10,10,,6741,7,8,11,
"G2001410","1970","Kansas","20","200","Osborne County","141","1410","Osborne",3074,7,0,1,,3324,8,2,0,
"G2001430","1970","Kansas","20","200","Ottawa County","143","1430","Ottawa",2983,2,0,1,,3188,6,0,3,
"G2001450","1970","Kansas","20","200","Pawnee County","145","1450","Pawnee",4030,141,9,16,,4171,104,2,11,
"G2001470","1970","Kansas","20","200","Phillips County","147","1470","Phillips",3861,13,4,3,,3989,10,4,4,
"G2001490","1970","Kansas","20","200","Pottawatomie County","149","1490","Pottawatomie",5812,15,14,3,,5877,11,16,7,
"G2001510","1970","Kansas","20","200","Pratt County","151","1510","Pratt",4652,105,15,8,,5175,89,9,3,
"G2001530","1970","Kansas","20","200","Rawlins County","153","1530","Rawlins",2187,0,0,8,,2186,0,0,12,
"G2001550","1970","Kansas","20","200","Reno County","155","1550","Reno",28384,713,50,81,,30781,607,59,90,
"G2001570","1970","Kansas","20","200","Republic County","157","1570","Republic",4125,0,1,6,,4360,1,1,4,
"G2001590","1970","Kansas","20","200","Rice County","159","1590","Rice",5876,52,5,31,,6278,50,8,20,
"G2001610","1970","Kansas","20","200","Riley County","161","1610","Riley",30105,2754,170,528,,21890,928,61,352,
"G2001630","1970","Kansas","20","200","Rooks County","163","1630","Rooks",3682,7,1,0,,3920,12,1,5,
"G2001650","1970","Kansas","20","200","Rush County","165","1650","Rush",2500,2,2,1,,2610,1,0,1,
"G2001670","1970","Kansas","20","200","Russell County","167","1670","Russell",4590,16,11,0,,4776,19,15,1,
"G2001690","1970","Kansas","20","200","Saline County","169","1690","Saline",20941,863,36,126,,23426,974,41,185,
"G2001710","1970","Kansas","20","200","Scott County","171","1710","Scott",2732,1,1,15,,2836,1,0,20,
"G2001730","1970","Kansas","20","200","Sedgwick County","173","1730","Sedgwick",155633,13076,889,699,,163942,14707,988,760,
"G2001750","1970","Kansas","20","200","Seward County","175","1750","Seward",7425,314,26,25,,7588,308,28,30,
"G2001770","1970","Kansas","20","200","Shawnee County","177","1770","Shawnee",69683,5451,463,364,,72689,5745,518,409,
"G2001790","1970","Kansas","20","200","Sheridan County","179","1790","Sheridan",1930,0,1,3,,1923,0,1,1,
"G2001810","1970","Kansas","20","200","Sherman County","181","1810","Sherman",3823,3,0,8,,3947,3,1,7,
"G2001830","1970","Kansas","20","200","Smith County","183","1830","Smith",3250,1,3,2,,3486,1,14,0,
"G2001850","1970","Kansas","20","200","Stafford County","185","1850","Stafford",2812,3,2,4,,3107,6,4,5,
"G2001870","1970","Kansas","20","200","Stanton County","187","1870","Stanton",1164,3,10,13,,1071,3,12,11,
"G2001890","1970","Kansas","20","200","Stevens County","189","1890","Stevens",2093,26,5,7,,2032,24,9,2,
"G2001910","1970","Kansas","20","200","Sumner County","191","1910","Sumner",11226,89,20,23,,12046,99,28,22,
"G2001930","1970","Kansas","20","200","Thomas County","193","1930","Thomas",3687,5,2,7,,3788,5,1,6,
"G2001950","1970","Kansas","20","200","Trego County","195","1950","Trego",2158,1,1,3,,2265,2,3,3,
"G2001970","1970","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee",3138,49,5,3,,3155,43,4,0,
"G2001990","1970","Kansas","20","200","Wallace County","199","1990","Wallace",1090,14,1,7,,1083,13,0,7,
"G2002010","1970","Kansas","20","200","Washington County","201","2010","Washington",4561,2,1,1,,4682,0,2,0,
"G2002030","1970","Kansas","20","200","Wichita County","203","2030","Wichita",1673,3,1,1,,1593,2,0,1,
