GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA1980,AE7AB1980,AE7AC1980,AE7AD1980,AE7AE1980,AE7AF1980,AE7AG1980,AE7AH1980,AE7AI1980,AE7AJ1980,AE7AK1980,AE7AL1980
"G0600550","1980","California","06","060","Napa County","055","0550","NAPA COUNTY",86466,981,829,2153,171,,4783,49,91,116,3560,
"G0600570","1980","California","06","060","Nevada County","057","0570","NEVADA COUNTY",48895,125,694,292,45,,1308,0,87,0,199,
"G0600590","1980","California","06","060","Orange County","059","0590","ORANGE COUNTY",1515887,23671,13112,90517,3800,,169019,889,3474,2974,109366,
"G0600610","1980","California","06","060","Placer County","061","0610","PLACER COUNTY",105537,438,1283,1591,153,,4962,5,79,63,3136,
"G0600630","1980","California","06","060","Plumas County","063","0630","PLUMAS COUNTY",15936,176,498,81,41,,439,0,21,14,134,
"G0600650","1980","California","06","060","Riverside County","065","0650","RIVERSIDE COUNTY",491808,30371,6753,9065,1203,,57371,499,1410,870,63816,
"G0600670","1980","California","06","060","Sacramento County","067","0670","SACRAMENTO COUNTY",602223,57511,8660,39053,2016,,33906,1085,1278,1888,35761,
"G0600690","1980","California","06","060","San Benito County","069","0690","SAN BENITO COUNTY",12841,38,218,420,39,,5621,0,136,50,5642,
"G0600710","1980","California","06","060","San Bernardino County","071","0710","SAN BERNARDINO COUNTY",655078,46820,9809,15455,2017,,89382,1144,2113,1439,71759,
"G0600730","1980","California","06","060","San Diego County","073","0730","SAN DIEGO COUNTY",1381595,102236,13549,85950,3986,,143837,2171,2903,9140,116479,
"G0600750","1980","California","06","060","San Francisco County","075","0750","SAN FRANCISCO COUNTY",360841,84334,3018,143753,2834,,41290,1856,548,5516,34984,
"G0600770","1980","California","06","060","San Joaquin County","077","0770","SAN JOAQUIN COUNTY",237799,18443,3830,19935,631,,29087,845,644,1803,34325,
"G0600790","1980","California","06","060","San Luis Obispo County","079","0790","SAN LUIS OBISPO COUNTY",132885,2631,1768,3196,200,,7849,160,621,258,5867,
"G0600810","1980","California","06","060","San Mateo County","081","0810","SAN MATEO COUNTY",420365,34955,1818,55627,1681,,45295,620,498,3841,22629,
"G0600830","1980","California","06","060","Santa Barbara County","083","0830","SANTA BARBARA COUNTY",224200,7915,2060,8504,751,,28323,227,1113,702,24899,
"G0600850","1980","California","06","060","Santa Clara County","085","0850","SANTA CLARA COUNTY",919723,41923,7506,96110,3421,,110936,912,2505,5812,106223,
"G0600870","1980","California","06","060","Santa Cruz County","087","0870","SANTA CRUZ COUNTY",152637,1454,1347,4849,331,,13791,95,529,361,12747,
"G0600890","1980","California","06","060","Shasta County","089","0890","SHASTA COUNTY",108275,732,2653,505,68,,2411,0,173,83,815,
"G0600910","1980","California","06","060","Sierra County","091","0910","SIERRA COUNTY",2819,2,40,9,0,,176,0,15,0,12,
"G0600930","1980","California","06","060","Siskiyou County","093","0930","SISKIYOU COUNTY",35590,629,1428,163,56,,1037,3,64,0,762,
"G0600950","1980","California","06","060","Solano County","095","0950","SOLANO COUNTY",164640,27275,2210,15675,704,,11424,415,196,2224,10440,
"G0600970","1980","California","06","060","Sonoma County","097","0970","SONOMA COUNTY",267112,3356,3152,4750,536,,12036,128,550,361,7700,
"G0600990","1980","California","06","060","Stanislaus County","099","0990","STANISLAUS COUNTY",213959,3078,4173,4363,441,,20368,131,410,228,18749,
"G0601010","1980","California","06","060","Sutter County","101","1010","SUTTER COUNTY",41576,320,563,3605,60,,2196,15,118,99,3694,
"G0601030","1980","California","06","060","Tehama County","103","1030","TEHAMA COUNTY",35759,58,650,264,64,,1258,0,51,0,784,
"G0601050","1980","California","06","060","Trinity County","105","1050","TRINITY COUNTY",10897,6,568,78,0,,239,0,20,0,50,
"G0601070","1980","California","06","060","Tulare County","107","1070","TULARE COUNTY",160749,3496,2742,4858,668,,22005,97,469,299,50355,
"G0601090","1980","California","06","060","Tuolumne County","109","1090","TUOLUMNE COUNTY",31085,354,481,209,22,,1048,19,59,39,612,
"G0601110","1980","California","06","060","Ventura County","111","1110","VENTURA COUNTY",384903,10966,4386,14609,1126,,52487,392,1285,1142,57878,
"G0601130","1980","California","06","060","Yolo County","113","1130","YOLO COUNTY",85641,2040,1189,4786,370,,8534,42,194,212,10366,
"G0601150","1980","California","06","060","Yuba County","115","1150","YUBA COUNTY",40570,2207,1099,1505,62,,1827,12,52,101,2298,
"G0800010","1980","Colorado","08","080","Adams County","001","0010","ADAMS COUNTY",195983,6038,1636,3459,370,,23488,178,459,227,14106,
"G0800030","1980","Colorado","08","080","Alamosa County","003","0030","ALAMOSA COUNTY",7715,86,77,113,36,,1692,0,6,0,2074,
"G0800050","1980","Colorado","08","080","Arapahoe County","005","0050","ARAPAHOE COUNTY",266025,8298,1331,4478,328,,8702,169,143,102,4045,
"G0800070","1980","Colorado","08","080","Archuleta County","007","0070","ARCHULETA COUNTY",2483,2,13,12,9,,578,0,0,2,565,
"G0800090","1980","Colorado","08","080","Baca County","009","0090","BACA COUNTY",5051,0,22,6,2,,139,0,0,14,185,
"G0800110","1980","Colorado","08","080","Bent County","011","0110","BENT COUNTY",4354,31,32,18,0,,741,0,46,0,723,
"G0800130","1980","Colorado","08","080","Boulder County","013","0130","BOULDER COUNTY",174385,1729,773,2394,205,,5395,37,157,57,4493,
"G0800150","1980","Colorado","08","080","Chaffee County","015","0150","CHAFFEE COUNTY",11806,65,46,21,0,,1017,0,13,0,259,
"G0800170","1980","Colorado","08","080","Cheyenne County","017","0170","CHEYENNE COUNTY",2100,1,3,0,0,,49,0,0,0,0,
"G0800190","1980","Colorado","08","080","Clear Creek County","019","0190","CLEAR CREEK COUNTY",6993,3,23,0,11,,159,0,31,0,88,
"G0800210","1980","Colorado","08","080","Conejos County","021","0210","CONEJOS COUNTY",2873,0,43,0,89,,2027,0,8,14,2740,
"G0800230","1980","Colorado","08","080","Costilla County","023","0230","COSTILLA COUNTY",607,0,0,51,33,,1862,0,2,3,513,
"G0800250","1980","Colorado","08","080","Crowley County","025","0250","CROWLEY COUNTY",2355,0,8,32,3,,430,1,0,0,159,
"G0800270","1980","Colorado","08","080","Custer County","027","0270","CUSTER COUNTY",1488,0,15,0,0,,10,0,2,0,13,
"G0800290","1980","Colorado","08","080","Delta County","029","0290","DELTA COUNTY",19205,11,143,46,23,,1371,0,21,0,405,
"G0800310","1980","Colorado","08","080","Denver County","031","0310","DENVER COUNTY",328440,58183,3423,8578,1484,,47188,912,895,356,42906,
"G0800330","1980","Colorado","08","080","Dolores County","033","0330","DOLORES COUNTY",1523,2,59,0,5,,43,0,0,0,26,
"G0800350","1980","Colorado","08","080","Douglas County","035","0350","DOUGLAS COUNTY",24189,88,58,87,10,,552,0,0,0,169,
"G0800370","1980","Colorado","08","080","Eagle County","037","0370","EAGLE COUNTY",12023,10,5,29,16,,565,0,3,0,669,
"G0800390","1980","Colorado","08","080","Elbert County","039","0390","ELBERT COUNTY",6547,16,109,40,0,,122,0,6,0,10,
"G0800410","1980","Colorado","08","080","El Paso County","041","0410","EL PASO COUNTY",258143,18803,1741,5012,415,,13642,312,326,362,10668,
"G0800430","1980","Colorado","08","080","Fremont County","043","0430","FREMONT COUNTY",25625,364,207,46,35,,1711,5,17,0,666,
"G0800450","1980","Colorado","08","080","Garfield County","045","0450","GARFIELD COUNTY",21086,24,146,64,56,,777,0,13,0,348,
"G0800470","1980","Colorado","08","080","Gilpin County","047","0470","GILPIN COUNTY",2319,8,4,0,2,,80,0,0,0,28,
"G0800490","1980","Colorado","08","080","Grand County","049","0490","GRAND COUNTY",7243,8,49,8,2,,127,0,0,4,34,
"G0800510","1980","Colorado","08","080","Gunnison County","051","0510","GUNNISON COUNTY",10214,25,89,27,0,,232,0,0,0,102,
"G0800530","1980","Colorado","08","080","Hinsdale County","053","0530","HINSDALE COUNTY",398,0,0,0,0,,10,0,0,0,0,
"G0800550","1980","Colorado","08","080","Huerfano County","055","0550","HUERFANO COUNTY",3510,48,22,24,0,,2114,0,15,0,707,
"G0800570","1980","Colorado","08","080","Jackson County","057","0570","JACKSON COUNTY",1813,0,11,0,0,,37,0,0,0,2,
"G0800590","1980","Colorado","08","080","Jefferson County","059","0590","JEFFERSON COUNTY",344134,1869,1674,4275,240,,13477,39,192,152,5701,
"G0800610","1980","Colorado","08","080","Kiowa County","061","0610","KIOWA COUNTY",1896,0,1,2,0,,21,0,0,0,16,
"G0800630","1980","Colorado","08","080","Kit Carson County","063","0630","KIT CARSON COUNTY",7195,7,33,3,18,,222,0,0,0,121,
"G0800650","1980","Colorado","08","080","Lake County","065","0650","LAKE COUNTY",6626,11,60,29,14,,862,0,23,0,1205,
"G0800670","1980","Colorado","08","080","La Plata County","067","0670","LA PLATA COUNTY",23254,3,939,51,40,,1329,0,193,0,1615,
"G0800690","1980","Colorado","08","080","Larimer County","069","0690","LARIMER COUNTY",137639,547,815,1358,106,,4288,29,218,125,4059,
"G0800710","1980","Colorado","08","080","Las Animas County","071","0710","LAS ANIMAS COUNTY",8182,102,35,36,37,,5275,0,32,23,1175,
"G0800730","1980","Colorado","08","080","Lincoln County","073","0730","LINCOLN COUNTY",4610,2,14,0,0,,25,0,7,0,5,
"G0800750","1980","Colorado","08","080","Logan County","075","0750","LOGAN COUNTY",18320,64,23,123,0,,642,0,11,0,617,
"G0800770","1980","Colorado","08","080","Mesa County","077","0770","MESA COUNTY",74459,203,559,380,143,,3508,25,49,15,2189,
"G0800790","1980","Colorado","08","080","Mineral County","079","0790","MINERAL COUNTY",790,0,0,0,0,,14,0,0,0,0,
"G0800810","1980","Colorado","08","080","Moffat County","081","0810","MOFFAT COUNTY",12369,0,53,9,36,,428,0,0,5,233,
"G0800830","1980","Colorado","08","080","Montezuma County","083","0830","MONTEZUMA COUNTY",13542,0,1535,38,6,,858,0,58,0,473,
"G0800850","1980","Colorado","08","080","Montrose County","085","0850","MONTROSE COUNTY",21846,8,85,22,23,,1632,0,11,0,725,
"G0800870","1980","Colorado","08","080","Morgan County","087","0870","MORGAN COUNTY",19637,31,107,39,34,,1959,0,16,0,690,
"G0800890","1980","Colorado","08","080","Otero County","089","0890","OTERO COUNTY",14777,100,101,100,34,,4072,13,9,11,3350,
"G0800910","1980","Colorado","08","080","Ouray County","091","0910","OURAY COUNTY",1815,2,0,9,2,,73,0,0,0,24,
"G0800930","1980","Colorado","08","080","Park County","093","0930","PARK COUNTY",5134,8,27,25,0,,74,0,7,0,58,
"G0800950","1980","Colorado","08","080","Phillips County","095","0950","PHILLIPS COUNTY",4406,2,9,29,1,,72,0,0,0,23,
"G0800970","1980","Colorado","08","080","Pitkin County","097","0970","PITKIN COUNTY",10096,28,51,14,11,,93,12,21,0,12,
"G0800990","1980","Colorado","08","080","Prowers County","099","0990","PROWERS COUNTY",10386,21,64,25,18,,1860,20,0,0,676,
"G0801010","1980","Colorado","08","080","Pueblo County","101","1010","PUEBLO COUNTY",81010,2255,400,566,128,,27379,174,374,24,13662,
"G0801030","1980","Colorado","08","080","Rio Blanco County","103","1030","RIO BLANCO COUNTY",5995,5,48,21,7,,113,2,2,0,62,
"G0801050","1980","Colorado","08","080","Rio Grande County","105","1050","RIO GRANDE COUNTY",6558,7,11,16,33,,1873,0,21,0,1992,
"G0801070","1980","Colorado","08","080","Routt County","107","1070","ROUTT COUNTY",12863,12,80,34,0,,292,0,10,0,113,
"G0801090","1980","Colorado","08","080","Saguache County","109","1090","SAGUACHE COUNTY",2267,0,30,6,10,,611,0,8,0,1003,
"G0801110","1980","Colorado","08","080","San Juan County","111","1110","SAN JUAN COUNTY",692,0,7,6,2,,104,0,0,0,22,
"G0801130","1980","Colorado","08","080","San Miguel County","113","1130","SAN MIGUEL COUNTY",2975,2,70,21,2,,99,0,2,0,21,
"G0801150","1980","Colorado","08","080","Sedgwick County","115","1150","SEDGWICK COUNTY",2879,8,2,49,0,,218,2,0,0,108,
"G0801170","1980","Colorado","08","080","Summit County","117","1170","SUMMIT COUNTY",8592,12,33,28,4,,135,0,0,0,44,
"G0801190","1980","Colorado","08","080","Teller County","119","1190","TELLER COUNTY",7879,7,31,2,7,,89,0,0,0,19,
"G0801210","1980","Colorado","08","080","Washington County","121","1210","WASHINGTON COUNTY",5178,0,17,2,0,,97,0,0,0,10,
"G0801230","1980","Colorado","08","080","Weld County","123","1230","WELD COUNTY",100534,593,374,873,102,,10145,13,157,14,10633,
"G0801250","1980","Colorado","08","080","Yuma County","125","1250","YUMA COUNTY",9399,0,18,11,14,,41,0,37,0,162,
"G0900010","1980","Connecticut","09","090","Fairfield County","001","0010","FAIRFIELD COUNTY",688810,64022,1031,6758,1010,,28881,2010,75,297,14249,
"G0900030","1980","Connecticut","09","090","Hartford County","003","0030","HARTFORD COUNTY",694304,65209,872,4742,882,,18509,1172,125,104,21847,
"G0900050","1980","Connecticut","09","090","Litchfield County","005","0050","LITCHFIELD COUNTY",153807,978,172,567,89,,1005,59,0,0,92,
"G0900070","1980","Connecticut","09","090","Middlesex County","007","0070","MIDDLESEX COUNTY",121353,4797,252,601,68,,1190,119,14,0,623,
"G0900090","1980","Connecticut","09","090","New Haven County","009","0090","NEW HAVEN COUNTY",661573,66103,1094,4722,709,,14704,1019,53,40,11320,
"G0900110","1980","Connecticut","09","090","New London County","011","0110","NEW LONDON COUNTY",222369,8499,874,1893,276,,2679,257,21,263,1278,
"G0900130","1980","Connecticut","09","090","Tolland County","013","0130","TOLLAND COUNTY",110866,1834,102,849,78,,690,51,11,9,333,
"G0900150","1980","Connecticut","09","090","Windham County","015","0150","WINDHAM COUNTY",89178,496,173,271,37,,1174,16,13,0,954,
"G1000010","1980","Delaware","10","100","Kent County","001","0010","KENT COUNTY",77563,17615,280,754,207,,950,237,15,103,495,
"G1000030","1980","Delaware","10","100","New Castle County","003","0030","NEW CASTLE COUNTY",327109,59990,417,3265,508,,3571,402,30,55,2768,
"G1000050","1980","Delaware","10","100","Sussex County","005","0050","SUSSEX COUNTY",78337,17672,635,414,32,,472,241,14,36,151,
"G1100010","1980","District Of Columbia","11","110","District of Columbia","001","0010","DISTRICT OF COLUMBIA",166803,444808,954,6415,1576,,7902,3562,60,468,5785,
"G1200010","1980","Florida","12","120","Alachua County","001","0010","ALACHUA COUNTY",115667,28345,272,1834,214,,3681,535,13,83,704,
"G1200030","1980","Florida","12","120","Baker County","003","0030","BAKER COUNTY",12873,2257,19,9,0,,55,76,0,0,0,
"G1200050","1980","Florida","12","120","Bay County","005","0050","BAY COUNTY",82728,11523,679,1050,149,,948,183,11,167,302,
"G1200070","1980","Florida","12","120","Bradford County","007","0070","BRADFORD COUNTY",15593,4028,54,68,57,,135,49,0,0,39,
"G1200090","1980","Florida","12","120","Brevard County","009","0090","BREVARD COUNTY",240734,23316,828,2082,374,,4536,257,22,130,680,
"G1200110","1980","Florida","12","120","Broward County","011","0110","BROWARD COUNTY",859878,111175,1456,4481,1117,,34247,2178,56,442,3170,
"G1200130","1980","Florida","12","120","Calhoun County","013","0130","CALHOUN COUNTY",8036,1132,83,0,0,,43,0,0,0,0,
"G1200150","1980","Florida","12","120","Charlotte County","015","0150","CHARLOTTE COUNTY",56214,1091,134,293,20,,606,0,0,0,102,
"G1200170","1980","Florida","12","120","Citrus County","017","0170","CITRUS COUNTY",51910,1748,125,143,15,,614,27,31,13,77,
"G1200190","1980","Florida","12","120","Clay County","019","0190","CLAY COUNTY",61689,3344,158,436,82,,1052,60,0,135,96,
"G1200210","1980","Florida","12","120","Collier County","021","0210","COLLIER COUNTY",71966,4337,155,192,107,,3565,96,21,13,5519,
"G1200230","1980","Florida","12","120","Columbia County","023","0230","COLUMBIA COUNTY",28053,6765,55,131,39,,280,76,0,0,0,
"G1200250","1980","Florida","12","120","Dade County","025","0250","DADE COUNTY",755974,271184,1348,13077,4173,,499099,10167,540,992,69227,
"G1200270","1980","Florida","12","120","DeSoto County","027","0270","DE SOTO COUNTY",14792,3557,50,60,0,,265,0,0,0,315,
"G1200290","1980","Florida","12","120","Dixie County","029","0290","DIXIE COUNTY",6792,894,12,2,0,,38,5,8,0,0,
"G1200310","1980","Florida","12","120","Duval County","031","0310","DUVAL COUNTY",413847,139050,1943,5111,464,,6890,1328,104,996,1270,
"G1200330","1980","Florida","12","120","Escambia County","033","0330","ESCAMBIA COUNTY",178767,45316,2452,3057,289,,2437,537,97,290,552,
"G1200350","1980","Florida","12","120","Flagler County","035","0350","FLAGLER COUNTY",9489,1269,9,19,6,,77,21,0,0,23,
"G1200370","1980","Florida","12","120","Franklin County","037","0370","FRANKLIN COUNTY",6320,1092,42,2,6,,189,8,0,0,2,
"G1200390","1980","Florida","12","120","Gadsden County","039","0390","GADSDEN COUNTY",16369,24525,0,141,13,,107,405,0,0,5,
"G1200410","1980","Florida","12","120","Gilchrist County","041","0410","GILCHRIST COUNTY",5333,341,0,11,0,,43,39,0,0,0,
"G1200430","1980","Florida","12","120","Glades County","043","0430","GLADES COUNTY",4554,773,331,9,0,,142,0,0,9,174,
"G1200450","1980","Florida","12","120","Gulf County","045","0450","GULF COUNTY",8405,2071,6,20,0,,88,68,0,0,0,
"G1200470","1980","Florida","12","120","Hamilton County","047","0470","HAMILTON COUNTY",5390,3295,43,2,0,,11,14,0,0,6,
"G1200490","1980","Florida","12","120","Hardee County","049","0490","HARDEE COUNTY",14468,1594,34,28,28,,1668,9,10,0,1540,
"G1200510","1980","Florida","12","120","Hendry County","051","0510","HENDRY COUNTY",12666,3402,73,57,0,,1232,57,0,10,1102,
"G1200530","1980","Florida","12","120","Hernando County","053","0530","HERNANDO COUNTY",40791,2763,72,83,23,,620,30,9,25,53,
"G1200550","1980","Florida","12","120","Highlands County","055","0550","HIGHLANDS COUNTY",38854,6479,314,71,32,,1231,88,13,0,444,
"G1200570","1980","Florida","12","120","Hillsborough County","057","0570","HILLSBOROUGH COUNTY",492338,84779,1444,3597,658,,56314,1591,178,279,5782,
"G1200590","1980","Florida","12","120","Holmes County","059","0590","HOLMES COUNTY",14272,269,92,17,5,,51,9,8,0,0,
"G1200610","1980","Florida","12","120","Indian River County","061","0610","INDIAN RIVER COUNTY",50521,7691,91,182,69,,651,74,0,0,617,
"G1200630","1980","Florida","12","120","Jackson County","063","0630","JACKSON COUNTY",28453,10163,159,63,1,,222,50,17,8,18,
"G1200650","1980","Florida","12","120","Jefferson County","065","0650","JEFFERSON COUNTY",5521,5097,17,39,0,,10,7,12,0,0,
"G1200670","1980","Florida","12","120","Lafayette County","067","0670","LAFAYETTE COUNTY",3702,290,6,3,0,,34,0,0,0,0,
"G1200690","1980","Florida","12","120","Lake County","069","0690","LAKE COUNTY",89133,13070,235,305,56,,827,83,17,0,1144,
"G1200710","1980","Florida","12","120","Lee County","071","0710","LEE COUNTY",182430,15899,315,621,104,,3461,380,20,67,1969,
"G1200730","1980","Florida","12","120","Leon County","073","0730","LEON COUNTY",108324,36335,374,883,444,,1519,360,30,12,374,
"G1200750","1980","Florida","12","120","Levy County","075","0750","LEVY COUNTY",16366,3135,50,42,14,,189,41,2,0,31,
"G1200770","1980","Florida","12","120","Liberty County","077","0770","LIBERTY COUNTY",3794,458,0,0,0,,8,0,0,0,0,
"G1200790","1980","Florida","12","120","Madison County","079","0790","MADISON COUNTY",8475,6251,7,0,0,,40,88,0,0,33,
"G1200810","1980","Florida","12","120","Manatee County","081","0810","MANATEE COUNTY",131051,13277,243,581,161,,2225,55,6,0,843,
"G1200830","1980","Florida","12","120","Marion County","083","0830","MARION COUNTY",99505,19933,358,230,34,,1722,416,0,0,290,
"G1200850","1980","Florida","12","120","Martin County","085","0850","MARTIN COUNTY",57154,4511,60,151,127,,738,12,0,13,1248,
"G1200870","1980","Florida","12","120","Monroe County","087","0870","MONROE COUNTY",51223,3541,396,744,90,,6408,297,28,31,430,
"G1200890","1980","Florida","12","120","Nassau County","089","0890","NASSAU COUNTY",27677,4465,86,65,6,,475,106,0,6,8,
