GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,AE7AA2010,AE7AB2010,AE7AC2010,AE7AD2010,AE7AE2010,AE7AF2010,AE7AG2010,AE7AH2010,AE7AI2010,AE7AJ2010,AE7AK2010,AE7AL2010
"G0600570","2010","California","06","060","Nevada County","057","0570","Nevada County",85477,341,793,1220,122,2372,4756,48,251,77,2556,751
"G0600590","2010","California","06","060","Orange County","059","0590","Orange County",1328499,44000,6216,540834,5593,72117,502259,6744,11916,6324,430048,55682
"G0600610","2010","California","06","060","Placer County","061","0610","Placer County",265294,4427,2080,20660,603,10658,25683,324,931,553,12772,4447
"G0600630","2010","California","06","060","Plumas County","063","0630","Plumas County",17015,181,460,145,18,583,782,11,79,7,585,141
"G0600650","2010","California","06","060","Riverside County","065","0650","Riverside County",869068,130823,10931,131770,3682,48110,466079,9720,12779,5572,444553,56554
"G0600670","2010","California","06","060","Sacramento County","067","0670","Sacramento County",687166,139949,7875,212043,3418,62141,127985,7109,6433,5026,128273,31370
"G0600690","2010","California","06","060","San Benito County","069","0690","San Benito County",21154,355,231,1363,67,913,14027,128,664,174,14404,1789
"G0600710","2010","California","06","060","San Bernardino County","071","0710","San Bernardino County",677598,170700,8523,129823,4055,43366,475563,11162,14166,5650,435606,58998
"G0600730","2010","California","06","060","San Diego County","073","0730","San Diego County",1500047,146600,14098,341562,6715,94943,481395,11613,12242,9866,412750,63482
"G0600750","2010","California","06","060","San Francisco County","075","0750","San Francisco County",337451,46781,1828,268828,2494,26079,52936,2089,2196,2446,50527,11580
"G0600770","2010","California","06","060","San Joaquin County","077","0770","San Joaquin County",245919,48540,3179,97795,1383,22149,103368,3204,4017,4435,129671,21646
"G0600790","2010","California","06","060","San Luis Obispo County","079","0790","San Luis Obispo County",191696,5128,1367,8452,784,6237,31060,422,1169,444,19002,3876
"G0600810","2010","California","06","060","San Mateo County","081","0810","San Mateo County",303609,18763,1125,185818,2709,23925,79926,1673,2181,2617,81820,14285
"G0600830","2010","California","06","060","Santa Barbara County","083","0830","Santa Barbara County",203122,7242,1843,20271,790,8940,92002,1271,3642,1200,73070,10502
"G0600850","2010","California","06","060","Santa Clara County","085","0850","Santa Clara County",626909,42331,4042,571718,3877,53555,209707,4097,8918,5866,216929,33693
"G0600870","2010","California","06","060","Santa Cruz County","087","0870","Santa Cruz County",156397,2304,978,10950,612,7049,33811,462,1275,511,42764,5269
"G0600890","2010","California","06","060","Shasta County","089","0890","Shasta County",146044,1438,4162,4529,212,5960,7682,110,788,133,4289,1876
"G0600910","2010","California","06","060","Sierra County","091","0910","Sierra County",2855,5,41,14,1,55,167,1,3,0,74,24
"G0600930","2010","California","06","060","Siskiyou County","093","0930","Siskiyou County",35683,552,1549,597,64,1840,2347,19,265,23,1427,534
"G0600950","2010","California","06","060","Solano County","095","0950","Solano County",168628,58743,1864,62270,1463,21020,42123,2007,1348,1767,41773,10338
"G0600970","2010","California","06","060","Sonoma County","097","0970","Sonoma County",320027,6769,3584,19211,913,12944,51385,841,2905,688,56053,8558
"G0600990","2010","California","06","060","Stanislaus County","099","0990","Stanislaus County",240423,13065,2870,27728,842,13867,96919,1656,3032,1763,98368,13920
"G0601010","2010","California","06","060","Sutter County","101","1010","Sutter County",47782,1713,925,13698,190,3178,9967,206,440,246,14273,2119
"G0601030","2010","California","06","060","Tehama County","103","1030","Tehama County",45603,349,1205,689,67,1644,6118,57,439,43,6191,1058
"G0601050","2010","California","06","060","Trinity County","105","1050","Trinity County",11518,45,558,109,20,577,515,14,97,1,197,135
"G0601070","2010","California","06","060","Tulare County","107","1070","Tulare County",143935,5497,3323,14574,641,6144,121683,1699,3670,1111,127622,12280
"G0601090","2010","California","06","060","Tuolumne County","109","1090","Tuolumne County",45325,1114,830,592,230,1356,2949,29,209,56,2008,667
"G0601110","2010","California","06","060","Ventura County","111","1110","Ventura County",400868,13082,2389,55452,1371,18589,164936,2081,5679,1637,138882,18352
"G0601130","2010","California","06","060","Yolo County","113","1130","Yolo County",100240,4752,1098,26457,443,6906,26643,456,1116,505,27439,4794
"G0601150","2010","California","06","060","Yuba County","115","1150","Yuba County",42416,2122,1260,4980,102,3224,6916,239,415,175,8443,1863
"G0800010","2010","Colorado","08","080","Adams County","001","0010","Adams County",234970,12207,2478,15907,677,7486,88825,1332,3438,615,63650,10018
"G0800030","2010","Colorado","08","080","Alamosa County","003","0030","Alamosa County",7667,138,134,136,33,227,3882,34,299,31,2416,448
"G0800050","2010","Colorado","08","080","Arapahoe County","005","0050","Arapahoe County",361747,55657,2386,29631,1002,16058,54163,2450,1977,586,38047,8299
"G0800070","2010","Colorado","08","080","Archuleta County","007","0070","Archuleta County",9446,33,166,83,21,187,990,4,61,12,927,154
"G0800090","2010","Colorado","08","080","Baca County","009","0090","Baca County",3323,20,39,6,6,46,183,4,12,0,136,13
"G0800110","2010","Colorado","08","080","Bent County","011","0110","Bent County",3832,491,91,60,4,36,1317,5,65,6,502,90
"G0800130","2010","Colorado","08","080","Boulder County","013","0130","Boulder County",233741,2265,1061,12149,478,5597,23148,267,771,157,12649,2284
"G0800140","2010","Colorado","08","080","Broomfield County","014","0140","Broomfield County",44358,530,244,3411,66,1064,3741,57,92,39,1782,505
"G0800150","2010","Colorado","08","080","Chaffee County","015","0150","Chaffee County",15417,267,143,112,12,180,1181,8,49,3,333,104
"G0800170","2010","Colorado","08","080","Cheyenne County","017","0170","Cheyenne County",1617,7,11,11,0,12,94,0,2,1,75,6
"G0800190","2010","Colorado","08","080","Clear Creek County","019","0190","Clear Creek County",8371,50,56,54,11,117,293,6,16,0,75,39
"G0800210","2010","Colorado","08","080","Conejos County","021","0210","Conejos County",3451,12,47,22,24,80,2842,15,135,5,1366,257
"G0800230","2010","Colorado","08","080","Costilla County","023","0230","Costilla County",1086,6,29,34,12,30,1311,18,75,9,791,123
"G0800250","2010","Colorado","08","080","Crowley County","025","0250","Crowley County",3369,555,91,59,4,59,1140,4,48,0,452,42
"G0800270","2010","Colorado","08","080","Custer County","027","0270","Custer County",3914,41,23,16,5,56,141,3,7,0,34,15
"G0800290","2010","Colorado","08","080","Delta County","029","0290","Delta County",25685,137,190,158,41,396,2076,23,105,17,1821,303
"G0800310","2010","Colorado","08","080","Denver County","031","0310","Denver County",313012,58388,3525,20420,1208,12640,100684,3047,4712,620,69983,11919
"G0800330","2010","Colorado","08","080","Dolores County","033","0330","Dolores County",1877,3,55,4,0,43,43,1,5,0,26,7
"G0800350","2010","Colorado","08","080","Douglas County","035","0350","Douglas County",243297,3245,803,10738,387,5603,14301,231,380,170,4507,1803
"G0800370","2010","Colorado","08","080","Eagle County","037","0370","Eagle County",35105,243,134,532,86,408,8297,116,209,11,6357,699
"G0800390","2010","Colorado","08","080","Elbert County","039","0390","Elbert County",21005,159,126,187,17,358,856,5,26,11,255,81
"G0800410","2010","Colorado","08","080","El Paso County","041","0410","El Paso County",447947,35792,3693,18403,1147,21616,48311,2700,2254,837,29392,10171
"G0800430","2010","Colorado","08","080","Fremont County","043","0430","Fremont County",37647,1805,686,290,19,607,4578,38,124,14,742,274
"G0800450","2010","Colorado","08","080","Garfield County","045","0450","Garfield County",38784,236,297,373,93,628,7583,149,342,43,7029,832
"G0800470","2010","Colorado","08","080","Gilpin County","047","0470","Gilpin County",4947,28,34,84,3,78,210,0,7,3,28,19
"G0800490","2010","Colorado","08","080","Grand County","049","0490","Grand County",13313,51,52,128,10,173,564,6,21,5,452,68
"G0800510","2010","Colorado","08","080","Gunnison County","051","0510","Gunnison County",13658,45,61,98,13,194,494,3,147,6,497,108
"G0800530","2010","Colorado","08","080","Hinsdale County","053","0530","Hinsdale County",786,3,7,3,6,14,16,0,2,0,5,1
"G0800550","2010","Colorado","08","080","Huerfano County","055","0550","Huerfano County",4151,22,54,29,8,79,1409,13,160,9,596,181
"G0800570","2010","Colorado","08","080","Jackson County","057","0570","Jackson County",1219,0,13,1,0,11,71,0,4,0,70,5
"G0800590","2010","Colorado","08","080","Jefferson County","059","0590","Jefferson County",427160,5001,2638,14072,715,8512,45534,666,2079,422,21710,6034
"G0800610","2010","Colorado","08","080","Kiowa County","061","0610","Kiowa County",1304,3,3,0,0,10,42,1,4,0,20,11
"G0800630","2010","Colorado","08","080","Kit Carson County","063","0630","Kit Carson County",6320,217,48,40,3,68,996,8,11,3,511,45
"G0800650","2010","Colorado","08","080","Lake County","065","0650","Lake County",4252,22,46,32,18,82,1646,5,51,5,970,181
"G0800670","2010","Colorado","08","080","La Plata County","067","0670","La Plata County",41245,176,2554,296,58,949,3301,28,433,21,1622,651
"G0800690","2010","Colorado","08","080","Larimer County","069","0690","Larimer County",253047,2259,1277,5867,347,5205,18220,241,929,157,9381,2700
"G0800710","2010","Colorado","08","080","Las Animas County","071","0710","Las Animas County",8399,195,170,102,12,183,4568,23,205,15,1287,348
"G0800730","2010","Colorado","08","080","Lincoln County","073","0730","Lincoln County",4345,280,38,41,3,77,523,10,13,4,106,27
"G0800750","2010","Colorado","08","080","Logan County","075","0750","Logan County",17754,881,177,130,15,201,2459,19,86,12,830,145
"G0800770","2010","Colorado","08","080","Mesa County","077","0770","Mesa County",121944,776,896,1209,133,2213,9237,159,658,73,7745,1680
"G0800790","2010","Colorado","08","080","Mineral County","079","0790","Mineral County",678,2,4,1,0,6,15,0,0,0,2,4
"G0800810","2010","Colorado","08","080","Moffat County","081","0810","Moffat County",11412,32,98,83,11,174,1010,10,24,1,808,132
"G0800830","2010","Colorado","08","080","Montezuma County","083","0830","Montezuma County",19168,47,2923,130,20,429,1536,11,205,4,816,246
"G0800850","2010","Colorado","08","080","Montrose County","085","0850","Montrose County",31989,118,204,260,59,519,3815,44,242,20,3525,481
"G0800870","2010","Colorado","08","080","Morgan County","087","0870","Morgan County",17370,755,102,145,35,246,4990,53,135,25,3885,418
"G0800890","2010","Colorado","08","080","Otero County","089","0890","Otero County",10639,93,111,142,24,226,4149,50,227,12,2666,492
"G0800910","2010","Colorado","08","080","Ouray County","091","0910","Ouray County",4143,6,14,30,3,44,134,1,3,0,42,16
"G0800930","2010","Colorado","08","080","Park County","093","0930","Park County",14842,69,117,101,14,280,510,0,35,4,131,103
"G0800950","2010","Colorado","08","080","Phillips County","095","0950","Phillips County",3526,14,13,30,4,25,435,4,7,1,348,35
"G0800970","2010","Colorado","08","080","Pitkin County","097","0970","Pitkin County",15067,82,25,214,15,184,961,11,20,5,507,57
"G0800990","2010","Colorado","08","080","Prowers County","099","0990","Prowers County",7873,54,65,40,11,91,2292,10,47,0,1837,231
"G0801010","2010","Colorado","08","080","Pueblo County","101","1010","Pueblo County",86054,2646,985,1234,264,2069,40175,576,2070,184,19021,3785
"G0801030","2010","Colorado","08","080","Rio Blanco County","103","1030","Rio Blanco County",5756,49,44,33,5,114,367,1,15,0,244,38
"G0801050","2010","Colorado","08","080","Rio Grande County","105","1050","Rio Grande County",6600,25,104,42,16,109,2779,18,116,2,1892,279
"G0801070","2010","Colorado","08","080","Routt County","107","1070","Routt County",21310,91,68,161,15,264,969,8,41,6,473,103
"G0801090","2010","Colorado","08","080","Saguache County","109","1090","Saguache County",3446,11,68,48,2,81,1578,3,46,0,734,91
"G0801110","2010","Colorado","08","080","San Juan County","111","1110","San Juan County",595,0,1,7,2,10,52,0,1,1,24,6
"G0801130","2010","Colorado","08","080","San Miguel County","113","1130","San Miguel County",6514,19,33,56,8,99,323,10,24,1,241,31
"G0801150","2010","Colorado","08","080","Sedgwick County","115","1150","Sedgwick County",2036,7,8,17,1,21,158,1,2,0,110,18
"G0801170","2010","Colorado","08","080","Summit County","117","1170","Summit County",23158,208,55,282,31,271,1945,22,32,15,1811,164
"G0801190","2010","Colorado","08","080","Teller County","119","1190","Teller County",21148,104,167,175,15,447,860,6,45,11,241,131
"G0801210","2010","Colorado","08","080","Washington County","121","1210","Washington County",4306,30,7,12,2,50,282,0,0,2,100,23
"G0801230","2010","Colorado","08","080","Weld County","123","1230","Weld County",170827,2054,1419,3031,359,3455,38767,419,1398,207,26912,3977
"G0801250","2010","Colorado","08","080","Yuma County","125","1250","Yuma County",7824,16,33,23,9,50,1037,2,17,3,971,58
"G0900010","2010","Connecticut","09","090","Fairfield County","001","0010","Fairfield County",606716,92705,967,42057,5695,13664,79184,6612,1417,669,56779,10364
"G0900030","2010","Connecticut","09","090","Hartford County","003","0030","Hartford County",591283,110005,1272,37767,2288,14616,55954,9186,1115,480,60770,9278
"G0900050","2010","Connecticut","09","090","Litchfield County","005","0050","Litchfield County",173403,2206,284,2918,239,2342,4865,352,120,35,2469,694
"G0900070","2010","Connecticut","09","090","Middlesex County","007","0070","Middlesex County",143144,7256,210,4260,290,2682,4679,471,43,45,1864,732
"G0900090","2010","Connecticut","09","090","New Haven County","009","0090","New Haven County",582384,101763,1421,30129,2764,14273,62360,8087,1076,468,49217,8535
"G0900110","2010","Connecticut","09","090","New London County","011","0110","New London County",214605,14488,2077,11407,586,7678,10608,1537,428,156,8136,2349
"G0900130","2010","Connecticut","09","090","Tolland County","013","0130","Tolland County",133589,4701,218,5113,202,2266,3536,310,46,57,2165,488
"G0900150","2010","Connecticut","09","090","Windham County","015","0150","Windham County",101138,1995,436,1398,126,1984,4962,622,126,34,4876,731
"G1000010","2010","Delaware","10","100","Kent County","001","0010","Kent County",105891,37812,916,3340,347,4658,4108,1101,127,57,2888,1065
"G1000030","2010","Delaware","10","100","New Castle County","003","0030","New Castle County",331836,124426,984,23234,873,10205,21119,3360,590,225,18242,3385
"G1000050","2010","Delaware","10","100","Sussex County","005","0050","Sussex County",149025,24544,924,1972,305,3421,6638,571,640,121,7864,1120
"G1100010","2010","District Of Columbia","11","110","District of Columbia","001","0010","District of Columbia",209464,301053,1322,21034,1451,12650,22007,4072,757,324,22923,4666
"G1200010","2010","Florida","12","120","Alachua County","001","0010","Alachua County",157466,49420,603,13220,703,5172,14690,862,169,149,3508,1374
"G1200030","2010","Florida","12","120","Baker County","003","0030","Baker County",22353,3651,72,134,13,372,333,29,4,3,98,53
"G1200050","2010","Florida","12","120","Bay County","005","0050","Bay County",133790,17844,1033,3438,223,4417,4941,336,120,76,1816,818
"G1200070","2010","Florida","12","120","Bradford County","007","0070","Bradford County",21066,5777,85,160,26,386,735,46,6,4,163,66
"G1200090","2010","Florida","12","120","Brevard County","009","0090","Brevard County",421466,52677,1709,11483,1075,11023,29461,2122,409,380,8224,3347
"G1200110","2010","Florida","12","120","Broward County","011","0110","Broward County",760817,449677,3394,56454,9152,30325,341414,17842,1671,1252,55542,20526
"G1200130","2010","Florida","12","120","Calhoun County","013","0130","Calhoun County",11357,1991,144,79,6,293,461,20,21,8,192,53
"G1200150","2010","Florida","12","120","Charlotte County","015","0150","Charlotte County",137628,8622,348,1933,184,2050,6431,467,69,38,1583,625
"G1200170","2010","Florida","12","120","Citrus County","017","0170","Citrus County",126549,3767,418,2012,129,1777,4801,220,64,22,977,500
