GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1990,CL5AA1990,B69AA1990,B69AB1990,B69AC1990,B84AA1990,B84AB1990,B84AC1990,B84AD1990,B84AE1990,B84AF1990
"G3400030","1990","New Jersey","34","340","Bergen County","003","0030","Bergen County",225188,706588,46004,352843,185138,456955,262,456693,436439,20254,219657
"G3400050","1990","New Jersey","34","340","Burlington County","005","0050","Burlington County",104190,336137,15051,179772,60237,218412,11837,206575,197588,8987,89312
"G3400070","1990","New Jersey","34","340","Camden County","007","0070","Camden County",129568,425273,27096,226917,67608,254379,758,253621,238771,14850,129563
"G3400090","1990","New Jersey","34","340","Cape May County","009","0090","Cape May County",25667,76475,5863,48689,11364,45452,1347,44105,40777,3328,30652
"G3400110","1990","New Jersey","34","340","Cumberland County","011","0110","Cumberland County",34966,113432,14528,64480,9601,65967,137,65830,60937,4893,40534
"G3400130","1990","New Jersey","34","340","Essex County","013","0130","Essex County",191363,635213,61631,323038,121557,400351,480,399871,364513,35358,210447
"G3400150","1990","New Jersey","34","340","Gloucester County","015","0150","Gloucester County",60808,200754,10727,108020,26272,118869,444,118425,112523,5902,55856
"G3400170","1990","New Jersey","34","340","Hudson County","017","0170","Hudson County",136143,443299,64096,234614,73396,295273,494,294779,268816,25963,149065
"G3400190","1990","New Jersey","34","340","Hunterdon County","019","0190","Hunterdon County",29295,92472,3560,43977,25162,60196,75,60121,58463,1658,24429
"G3400210","1990","New Jersey","34","340","Mercer County","021","0210","Mercer County",82447,260635,19013,132061,63240,175764,248,175516,166432,9084,84789
"G3400230","1990","New Jersey","34","340","Middlesex County","023","0230","Middlesex County",175451,557977,38692,290414,118573,380064,444,379620,360509,19111,163116
"G3400250","1990","New Jersey","34","340","Monmouth County","025","0250","Monmouth County",145892,472660,21731,242246,104882,295097,4879,290218,275140,15078,138064
"G3400270","1990","New Jersey","34","340","Morris County","027","0270","Morris County",113074,362469,14136,165906,104392,243440,331,243109,234721,8388,92858
"G3400290","1990","New Jersey","34","340","Ocean County","029","0290","Ocean County",120783,367653,25627,229408,46150,194096,1337,192759,181415,11344,151576
"G3400310","1990","New Jersey","34","340","Passaic County","031","0310","Passaic County",115135,383596,43780,195723,55117,243126,237,242889,225555,17334,113386
"G3400330","1990","New Jersey","34","340","Salem County","033","0330","Salem County",17645,55582,4531,33240,5044,31389,50,31339,29766,1573,19041
"G3400350","1990","New Jersey","34","340","Somerset County","035","0350","Somerset County",65368,203234,9798,93548,64270,141641,95,141546,136761,4785,51564
"G3400370","1990","New Jersey","34","340","Sussex County","037","0370","Sussex County",35516,116567,4432,58316,20841,70606,60,70546,67578,2968,27607
"G3400390","1990","New Jersey","34","340","Union County","039","0390","Union County",131260,419304,36410,218193,84663,268931,331,268600,252215,16385,128833
"G3400410","1990","New Jersey","34","340","Warren County","041","0410","Warren County",25011,78415,5036,43880,11910,47977,48,47929,45869,2060,23280
"G3500010","1990","New Mexico","35","350","Bernalillo County","001","0010","Bernalillo County",124794,388090,21129,203684,81819,248702,5200,243502,227463,16039,118416
"G3500030","1990","New Mexico","35","350","Catron County","003","0030","Catron County",722,2205,197,1199,321,1034,0,1034,901,133,917
"G3500050","1990","New Mexico","35","350","Chaves County","005","0050","Chaves County",15165,48982,5725,24046,4952,24550,106,24444,22913,1531,17582
"G3500060","1990","New Mexico","35","350","Cibola County","006","0060","Cibola County",5796,20911,1975,10411,1197,8850,8,8842,7473,1369,7705
"G3500070","1990","New Mexico","35","350","Colfax County","007","0070","Colfax County",3558,10792,1036,6068,1225,5586,24,5562,5143,419,4155
"G3500090","1990","New Mexico","35","350","Curry County","009","0090","Curry County",11466,36400,2493,18733,3371,19718,3119,16599,15267,1332,10780
"G3500110","1990","New Mexico","35","350","De Baca County","011","0110","DeBaca County",643,1900,311,1070,178,905,0,905,855,50,841
"G3500130","1990","New Mexico","35","350","Doña Ana County","013","0130","Dona Ana County",33228,113441,13718,45173,16476,59615,1036,58579,53059,5520,38982
"G3500150","1990","New Mexico","35","350","Eddy County","015","0150","Eddy County",13272,42551,4698,22232,3286,20206,34,20172,18649,1523,15155
"G3500170","1990","New Mexico","35","350","Grant County","017","0170","Grant County",7428,24094,2586,11465,2760,11220,12,11208,10034,1174,8971
"G3500190","1990","New Mexico","35","350","Guadalupe County","019","0190","Guadalupe County",1136,3627,585,1823,156,1588,0,1588,1487,101,1441
"G3500210","1990","New Mexico","35","350","Harding County","021","0210","Harding County",273,853,108,436,101,429,0,429,400,29,305
"G3500230","1990","New Mexico","35","350","Hidalgo County","023","0230","Hidalgo County",1545,5229,523,2533,406,2603,0,2603,2421,182,1574
"G3500250","1990","New Mexico","35","350","Lea County","025","0250","Lea County",14933,49452,5439,23220,3724,23057,44,23013,21346,1667,16068
"G3500270","1990","New Mexico","35","350","Lincoln County","027","0270","Lincoln County",3441,10162,794,6191,1336,5566,12,5554,5182,372,3850
"G3500280","1990","New Mexico","35","350","Los Alamos County","028","0280","Los Alamos County",5318,15738,146,5697,6700,10176,22,10154,9942,212,3779
"G3500290","1990","New Mexico","35","350","Luna County","029","0290","Luna County",4895,15491,2541,7772,1290,6296,6,6290,5419,871,7143
"G3500310","1990","New Mexico","35","350","McKinley County","031","0310","McKinley County",13364,54856,6617,20843,3428,22878,7,22871,19765,3106,16494
"G3500330","1990","New Mexico","35","350","Mora County","033","0330","Mora County",1127,3734,559,1719,377,1358,3,1355,1129,226,1792
"G3500350","1990","New Mexico","35","350","Otero County","035","0350","Otero County",13948,44703,2288,23421,4530,24454,4453,20001,17904,2097,12923
"G3500370","1990","New Mexico","35","350","Quay County","037","0370","Quay County",3061,9291,935,5457,705,4720,13,4707,4359,348,3442
"G3500390","1990","New Mexico","35","350","Rio Arriba County","039","0390","Rio Arriba County",8835,30181,3412,14545,2057,14407,9,14398,12695,1703,10043
"G3500410","1990","New Mexico","35","350","Roosevelt County","041","0410","Roosevelt County",4156,13036,1455,6338,1724,7499,89,7410,6864,546,5112
"G3500430","1990","New Mexico","35","350","Sandoval County","043","0430","Sandoval County",16614,56917,3169,27963,7332,28803,288,28515,26501,2014,16025
"G3500450","1990","New Mexico","35","350","San Juan County","045","0450","San Juan County",22726,81989,6603,37851,6238,36553,65,36488,32280,4208,25103
"G3500470","1990","New Mexico","35","350","San Miguel County","047","0470","San Miguel County",6405,21214,2963,9974,2497,10452,35,10417,9152,1265,8342
"G3500490","1990","New Mexico","35","350","Santa Fe County","049","0490","Santa Fe County",25041,78230,4503,39533,20980,52123,126,51997,49452,2545,23651
"G3500510","1990","New Mexico","35","350","Sierra County","051","0510","Sierra County",2834,7696,1286,5563,633,3259,7,3252,3017,235,4897
"G3500530","1990","New Mexico","35","350","Socorro County","053","0530","Socorro County",3705,12276,1443,5701,1475,6543,8,6535,5867,668,4184
"G3500550","1990","New Mexico","35","350","Taos County","055","0550","Taos County",6131,19625,1982,9945,2703,10355,7,10348,9128,1220,6807
"G3500570","1990","New Mexico","35","350","Torrance County","057","0570","Torrance County",2785,9090,809,4836,689,4312,12,4300,3931,369,2995
"G3500590","1990","New Mexico","35","350","Union County","059","0590","Union County",1150,3533,395,1998,327,1761,7,1754,1671,83,1338
"G3500610","1990","New Mexico","35","350","Valencia County","061","0610","Valencia County",11992,39256,2939,21452,3343,19456,122,19334,17603,1731,13200
"G3600010","1990","New York","36","360","Albany County","001","0010","Albany County",71455,217095,14150,122795,54173,157059,273,156786,149954,6832,79331
"G3600030","1990","New York","36","360","Allegany County","003","0030","Allegany County",12318,38859,2367,22202,4526,22852,23,22829,21003,1826,16037
"G3600050","1990","New York","36","360","Bronx County","005","0050","Bronx County",288609,967723,135918,509343,89761,502324,655,501669,441957,59712,403595
"G3600070","1990","New York","36","360","Broome County","007","0070","Broome County",54819,167078,10705,99220,28624,104900,148,104752,98783,5969,63868
"G3600090","1990","New York","36","360","Cattaraugus County","009","0090","Cattaraugus County",21657,68849,4828,40465,6634,38976,55,38921,35967,2954,24524
"G3600110","1990","New York","36","360","Cayuga County","011","0110","Cayuga County",20927,66675,4207,41574,6840,38689,69,38620,35840,2780,24280
"G3600130","1990","New York","36","360","Chautauqua County","013","0130","Chautauqua County",37203,114321,7929,69785,12868,67288,113,67175,62263,4912,42610
"G3600150","1990","New York","36","360","Chemung County","015","0150","Chemung County",24808,76457,4450,47427,9459,44372,79,44293,41063,3230,29157
"G3600170","1990","New York","36","360","Chenango County","017","0170","Chenango County",13821,43379,2542,26194,4333,25091,13,25078,23540,1538,13810
"G3600190","1990","New York","36","360","Clinton County","019","0190","Clinton County",20839,65509,5445,37649,8491,41133,3164,37969,35380,2589,25521
"G3600210","1990","New York","36","360","Columbia County","021","0210","Columbia County",16882,51347,3983,30537,7851,31056,45,31011,29520,1491,18352
"G3600230","1990","New York","36","360","Cortland County","023","0230","Cortland County",11799,36876,2095,21203,5199,24492,28,24464,22941,1523,13646
"G3600250","1990","New York","36","360","Delaware County","025","0250","Delaware County",12374,37985,2620,23733,3997,21900,38,21862,20169,1693,14851
"G3600270","1990","New York","36","360","Dutchess County","027","0270","Dutchess County",64757,206023,12265,114428,41753,133694,150,133544,127925,5619,70150
"G3600290","1990","New York","36","360","Erie County","029","0290","Erie County",254472,787084,54513,457526,128098,476256,890,475366,442126,33240,290442
"G3600310","1990","New York","36","360","Essex County","031","0310","Essex County",9498,29141,2337,18585,3931,16746,23,16723,15289,1434,12386
"G3600330","1990","New York","36","360","Franklin County","033","0330","Franklin County",11265,35650,4262,21925,3470,20144,16,20128,18281,1847,15779
"G3600350","1990","New York","36","360","Fulton County","035","0350","Fulton County",14602,44583,3330,28013,4026,26107,65,26042,23909,2133,15640
"G3600370","1990","New York","36","360","Genesee County","037","0370","Genesee County",16050,51151,2819,30106,5342,30489,32,30457,28880,1577,15387
"G3600390","1990","New York","36","360","Greene County","039","0390","Greene County",11642,35534,2992,23011,4025,20121,38,20083,18756,1327,15402
"G3600410","1990","New York","36","360","Hamilton County","041","0410","Hamilton County",1508,4354,268,2912,565,2538,0,2538,2230,308,1743
"G3600430","1990","New York","36","360","Herkimer County","043","0430","Herkimer County",17576,54658,3983,33187,5487,29887,31,29856,27558,2298,20904
"G3600450","1990","New York","36","360","Jefferson County","045","0450","Jefferson County",28163,89882,4602,51551,8814,55121,9193,45928,40821,5107,28280
"G3600470","1990","New York","36","360","Kings County","047","0470","Kings County",555284,1886513,227204,989401,241299,1038103,2104,1035999,929335,106664,722818
"G3600490","1990","New York","36","360","Lewis County","049","0490","Lewis County",7056,23437,1671,12883,1707,12249,192,12057,11035,1022,7260
"G3600510","1990","New York","36","360","Livingston County","051","0510","Livingston County",15178,47585,2857,27966,6815,31528,32,31496,29942,1554,17277
"G3600530","1990","New York","36","360","Madison County","053","0530","Madison County",17162,54392,2493,31103,7485,34468,83,34385,32626,1759,19079
"G3600550","1990","New York","36","360","Monroe County","055","0550","Monroe County",182813,568285,30487,307129,120303,373022,563,372459,353883,18576,182753
"G3600570","1990","New York","36","360","Montgomery County","057","0570","Montgomery County",14028,42971,3874,27165,3743,24234,72,24162,22264,1898,16288
"G3600590","1990","New York","36","360","Nassau County","059","0590","Nassau County",344502,1137465,52599,564367,264071,691116,1050,690066,661486,28580,348658
"G3600610","1990","New York","36","360","New York County","061","0610","New York County",301041,899919,136204,496824,462289,839205,2047,837158,770084,67074,427193
"G3600630","1990","New York","36","360","Niagara County","063","0630","Niagara County",59732,185321,12316,112690,19606,108402,318,108084,100560,7524,62940
"G3600650","1990","New York","36","360","Oneida County","065","0650","Oneida County",63735,199007,15873,118982,27089,118108,4290,113818,106191,7627,78006
"G3600670","1990","New York","36","360","Onondaga County","067","0670","Onondaga County",118575,369758,18702,206353,72647,241248,679,240569,228180,12389,124222
"G3600690","1990","New York","36","360","Ontario County","069","0690","Ontario County",25143,77945,3854,45561,11979,49856,101,49755,47221,2534,23807
"G3600710","1990","New York","36","360","Orange County","071","0710","Orange County",77111,258176,15656,137231,37062,156346,6345,150001,141415,8586,74655
"G3600730","1990","New York","36","360","Orleans County","073","0730","Orleans County",10685,34164,2548,21153,2853,19424,12,19412,17869,1543,12318
"G3600750","1990","New York","36","360","Oswego County","075","0750","Oswego County",30905,99557,5221,57401,9250,56645,134,56511,51881,4630,34660
"G3600770","1990","New York","36","360","Otsego County","077","0770","Otsego County",14768,45193,2964,26417,7298,28712,29,28683,27007,1676,19322
"G3600790","1990","New York","36","360","Putnam County","079","0790","Putnam County",22549,74923,2383,37085,15233,47019,80,46939,45002,1937,17714
"G3600810","1990","New York","36","360","Queens County","081","0810","Queens County",490915,1596880,171381,901049,278026,1017127,1379,1015748,938996,76752,571464
"G3600830","1990","New York","36","360","Rensselaer County","083","0830","Rensselaer County",39356,123269,8543,70033,19094,81017,232,80785,76367,4418,40712
"G3600850","1990","New York","36","360","Richmond County","085","0850","Richmond County",99059,329896,17783,176839,50953,189669,481,189188,177265,11923,105517
"G3600870","1990","New York","36","360","Rockland County","087","0870","Rockland County",66583,230647,10894,103013,55990,141563,176,141387,136170,5217,62817
"G3600890","1990","New York","36","360","St. Lawrence County","089","0890","St. Lawrence County",26784,84684,6718,48841,9854,48886,196,48690,44157,4533,37935
"G3600910","1990","New York","36","360","Saratoga County","091","0910","Saratoga County",48363,151642,6696,80027,29216,96781,1479,95302,90694,4608,42949
"G3600930","1990","New York","36","360","Schenectady County","093","0930","Schenectady County",39702,119626,6429,70937,23056,74696,255,74441,70726,3715,44063
"G3600950","1990","New York","36","360","Schoharie County","095","0950","Schoharie County",8127,25203,1911,14950,2836,15046,40,15006,13998,1008,10039
"G3600970","1990","New York","36","360","Schuyler County","097","0970","Schuyler County",5025,15608,1081,9312,1641,8830,11,8819,8177,642,5377
"G3600990","1990","New York","36","360","Seneca County","099","0990","Seneca County",8998,27817,1859,16980,3121,16800,643,16157,15205,952,9218
"G3601010","1990","New York","36","360","Steuben County","101","1010","Steuben County",26447,82218,5476,48911,9186,46544,53,46491,43056,3435,28539
