GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1980,CL5AA1980,B69AA1980,B69AB1980,B69AC1980,B84AA1980,B84AB1980,B84AC1980,B84AD1980,B84AE1980,B84AF1980
"G0600170","1980","California","06","060","El Dorado County","017","0170","EL DORADO COUNTY",23725,71521,4088,40815,9483,42404,94,42310,38311,3999,24212
"G0600190","1980","California","06","060","Fresno County","019","0190","FRESNO COUNTY",131670,439179,64881,180184,43785,235405,328,235077,214038,21039,145685
"G0600210","1980","California","06","060","Glenn County","021","0210","GLENN COUNTY",5784,18606,2423,9060,1181,9515,0,9515,8770,745,6419
"G0600230","1980","California","06","060","Humboldt County","023","0230","HUMBOLDT COUNTY",27560,83972,6963,45480,11537,49407,416,48991,43020,5971,35115
"G0600250","1980","California","06","060","Imperial County","025","0250","IMPERIAL COUNTY",22272,83441,16934,26562,4616,37676,308,37368,33778,3590,26066
"G0600270","1980","California","06","060","Inyo County","027","0270","INYO COUNTY",4981,14823,1241,8989,1416,8182,0,8182,7691,491,5629
"G0600290","1980","California","06","060","Kern County","029","0290","KERN COUNTY",105998,349134,48007,150730,26674,180410,4731,175679,162190,13489,113654
"G0600310","1980","California","06","060","Kings County","031","0310","KINGS COUNTY",18772,64406,10198,24409,3910,32903,3892,29011,26445,2566,19300
"G0600330","1980","California","06","060","Lake County","033","0330","LAKE COUNTY",10918,30209,4186,18883,2616,11849,18,11831,10632,1199,17522
"G0600350","1980","California","06","060","Lassen County","035","0350","LASSEN COUNTY",5558,17434,1414,9671,1499,9150,310,8840,7636,1204,7400
"G0600370","1980","California","06","060","Los Angeles County","037","0370","LOS ANGELES COUNTY",1811587,6055067,752145,2859700,818658,3705516,10833,3694683,3471764,222919,2005011
"G0600390","1980","California","06","060","Madera County","039","0390","MADERA COUNTY",16807,56423,8937,23215,3871,26757,0,26757,24020,2737,18577
"G0600410","1980","California","06","060","Marin County","041","0410","MARIN COUNTY",55838,166820,6412,86050,57301,123354,1759,121595,116810,4785,56233
"G0600430","1980","California","06","060","Mariposa County","043","0430","MARIPOSA COUNTY",3048,8895,755,5360,1115,4888,0,4888,4480,408,3996
"G0600450","1980","California","06","060","Mendocino County","045","0450","MENDOCINO COUNTY",17855,54910,4688,29431,7305,29000,87,28913,25588,3325,21252
"G0600470","1980","California","06","060","Merced County","047","0470","MERCED COUNTY",34448,117884,18194,45606,7462,60249,4951,55298,49231,6067,36018
"G0600490","1980","California","06","060","Modoc County","049","0490","MODOC COUNTY",2432,7385,769,4035,677,3686,0,3686,3411,275,2876
"G0600510","1980","California","06","060","Mono County","051","0510","MONO COUNTY",2030,6087,189,3664,1132,5170,102,5068,4741,327,1522
"G0600530","1980","California","06","060","Monterey County","053","0530","MONTEREY COUNTY",70211,234618,29726,100038,31642,145201,20461,124740,113412,11328,72960
"G0600550","1980","California","06","060","Napa County","055","0550","NAPA COUNTY",25923,78742,7617,44298,11210,45711,209,45502,42988,2514,32784
"G0600570","1980","California","06","060","Nevada County","057","0570","NEVADA COUNTY",14969,43838,2682,25512,6186,21784,38,21746,19670,2076,18473
"G0600590","1980","California","06","060","Orange County","059","0590","ORANGE COUNTY",492595,1613334,105644,769186,255992,1028597,11843,1016754,974845,41909,453526
"G0600610","1980","California","06","060","Placer County","061","0610","PLACER COUNTY",32225,100578,7808,52329,12030,54227,216,54011,49144,4867,35391
"G0600630","1980","California","06","060","Plumas County","063","0630","PLUMAS COUNTY",4987,14940,961,8422,1593,7722,0,7722,6419,1303,5481
"G0600650","1980","California","06","060","Riverside County","065","0650","RIVERSIDE COUNTY",179185,565132,61470,289485,51303,281223,4638,276585,257883,18702,220682
"G0600670","1980","California","06","060","Sacramento County","067","0670","SACRAMENTO COUNTY",205931,640305,49123,326328,89581,382464,10012,372452,338891,33561,219439
"G0600690","1980","California","06","060","San Benito County","069","0690","SAN BENITO COUNTY",6257,22355,3917,8441,1471,11506,2,11504,9952,1552,6255
"G0600710","1980","California","06","060","San Bernardino County","071","0710","SAN BERNARDINO COUNTY",235176,768541,66891,371564,66179,397950,18180,379770,351838,27932,259389
"G0600730","1980","California","06","060","San Diego County","073","0730","SAN DIEGO COUNTY",459333,1449582,114870,734517,223845,931995,118944,813051,756400,56651,517524
"G0600750","1980","California","06","060","San Francisco County","075","0750","SAN FRANCISCO COUNTY",140490,438315,75764,268314,135263,370497,5808,364689,342484,22205,208911
"G0600770","1980","California","06","060","San Joaquin County","077","0770","SAN JOAQUIN COUNTY",90918,293051,43486,135075,23256,151984,455,151529,136138,15391,107492
"G0600790","1980","California","06","060","San Luis Obispo County","079","0790","SAN LUIS OBISPO COUNTY",39060,115382,10369,64601,17561,67624,225,67399,62740,4659,58596
"G0600810","1980","California","06","060","San Mateo County","081","0810","SAN MATEO COUNTY",153373,480795,34001,248585,96491,325699,717,324982,313558,11424,142988
"G0600830","1980","California","06","060","Santa Barbara County","083","0830","SANTA BARBARA COUNTY",72595,228791,19555,113469,43428,150109,4160,145949,137469,8480,86836
"G0600850","1980","California","06","060","Santa Clara County","085","0850","SANTA CLARA COUNTY",324378,1066679,79257,475644,198702,697931,5579,692352,661063,31289,289290
"G0600870","1980","California","06","060","Santa Cruz County","087","0870","SANTA CRUZ COUNTY",46363,141734,14873,74514,27419,92141,103,92038,84750,7288,56438
"G0600890","1980","California","06","060","Shasta County","089","0890","SHASTA COUNTY",32253,99713,6983,53954,8630,48812,58,48754,42014,6740,37869
"G0600910","1980","California","06","060","Sierra County","091","0910","SIERRA COUNTY",867,2517,222,1460,368,1429,0,1429,1261,168,985
"G0600930","1980","California","06","060","Siskiyou County","093","0930","SISKIYOU COUNTY",11088,33833,3006,18319,3491,17011,16,16995,14701,2294,13057
"G0600950","1980","California","06","060","Solano County","095","0950","SOLANO COUNTY",61244,199630,14034,99519,18001,111373,12446,98927,90279,8648,60965
"G0600970","1980","California","06","060","Sonoma County","097","0970","SONOMA COUNTY",79363,242191,20164,131613,36235,141007,1052,139955,130089,9866,90784
"G0600990","1980","California","06","060","Stanislaus County","099","0990","STANISLAUS COUNTY",70706,229860,33239,101454,17954,121395,139,121256,105892,15364,75301
"G0601010","1980","California","06","060","Sutter County","101","1010","SUTTER COUNTY",14032,45413,5412,20429,4351,23847,545,23302,20169,3133,15181
"G0601030","1980","California","06","060","Tehama County","103","1030","TEHAMA COUNTY",11035,33848,3359,18503,2180,15580,20,15560,13746,1814,14020
"G0601050","1980","California","06","060","Trinity County","105","1050","TRINITY COUNTY",3412,10251,731,5795,1028,4686,0,4686,3862,824,4217
"G0601070","1980","California","06","060","Tulare County","107","1070","TULARE COUNTY",63350,216513,38668,82552,13639,103941,116,103825,94897,8928,71279
"G0601090","1980","California","06","060","Tuolumne County","109","1090","TUOLUMNE COUNTY",9515,28034,2101,16751,2981,13760,13,13747,12030,1717,12693
"G0601110","1980","California","06","060","Ventura County","111","1110","VENTURA COUNTY",134757,460425,39595,203718,53980,255106,6069,249037,235481,13556,130542
"G0601130","1980","California","06","060","Yolo County","113","1130","YOLO COUNTY",26433,83142,9498,35346,16611,54380,146,54234,49195,5039,34780
"G0601150","1980","California","06","060","Yuba County","115","1150","YUBA COUNTY",13102,42169,5079,19471,2523,20939,3483,17456,14555,2901,15354
"G0800010","1980","Colorado","08","080","Adams County","001","0010","ADAMS COUNTY",64498,215018,14400,102357,14161,128755,1703,127052,120922,6130,48818
"G0800030","1980","Colorado","08","080","Alamosa County","003","0030","ALAMOSA COUNTY",2873,9563,888,3896,1238,5315,26,5289,4984,305,3365
"G0800050","1980","Colorado","08","080","Arapahoe County","005","0050","ARAPAHOE COUNTY",78347,252900,7927,108470,54641,160138,3861,156277,151451,4826,56307
"G0800070","1980","Colorado","08","080","Archuleta County","007","0070","ARCHULETA COUNTY",1022,3382,367,1302,479,1619,0,1619,1460,159,1035
"G0800090","1980","Colorado","08","080","Baca County","009","0090","BACA COUNTY",1557,4876,724,2162,409,2315,0,2315,2278,37,1755
"G0800110","1980","Colorado","08","080","Bent County","011","0110","BENT COUNTY",1486,4903,958,2350,365,2372,0,2372,2214,158,2026
"G0800130","1980","Colorado","08","080","Boulder County","013","0130","BOULDER COUNTY",44442,139890,6405,60971,38585,103686,144,103542,99162,4380,45218
"G0800150","1980","Colorado","08","080","Chaffee County","015","0150","CHAFFEE COUNTY",3581,11143,1005,5740,1039,5409,0,5409,5033,376,4609
"G0800170","1980","Colorado","08","080","Cheyenne County","017","0170","CHEYENNE COUNTY",600,1896,187,957,167,934,0,934,922,12,667
"G0800190","1980","Colorado","08","080","Clear Creek County","019","0190","CLEAR CREEK COUNTY",1915,5994,221,2894,1326,4090,3,4087,3926,161,1366
"G0800210","1980","Colorado","08","080","Conejos County","021","0210","CONEJOS COUNTY",1910,7261,1331,2320,394,2535,0,2535,2187,348,2781
"G0800230","1980","Colorado","08","080","Costilla County","023","0230","COSTILLA COUNTY",823,2836,675,920,180,964,0,964,865,99,1311
"G0800250","1980","Colorado","08","080","Crowley County","025","0250","CROWLEY COUNTY",857,2618,531,1237,166,1072,0,1072,996,76,1262
"G0800270","1980","Colorado","08","080","Custer County","027","0270","CUSTER COUNTY",437,1338,121,659,158,635,2,633,577,56,511
"G0800290","1980","Colorado","08","080","Delta County","029","0290","DELTA COUNTY",6034,18566,2296,9478,1633,8139,0,8139,7555,584,7910
"G0800310","1980","Colorado","08","080","Denver County","031","0310","DENVER COUNTY",117929,357406,39214,193695,76718,262517,4797,257720,244838,12882,133074
"G0800330","1980","Colorado","08","080","Dolores County","033","0330","DOLORES COUNTY",455,1512,170,711,74,678,0,678,657,21,535
"G0800350","1980","Colorado","08","080","Douglas County","035","0350","DOUGLAS COUNTY",6882,23531,679,9890,3952,12510,35,12475,12170,305,5034
"G0800370","1980","Colorado","08","080","Eagle County","037","0370","EAGLE COUNTY",2928,8990,373,4763,2716,8965,2,8963,8312,651,1804
"G0800390","1980","Colorado","08","080","Elbert County","039","0390","ELBERT COUNTY",1902,6339,443,2975,604,2991,0,2991,2863,128,1860
"G0800410","1980","Colorado","08","080","El Paso County","041","0410","EL PASO COUNTY",79321,255203,12411,119176,34731,157325,27028,130297,120385,9912,73310
"G0800430","1980","Colorado","08","080","Fremont County","043","0430","FREMONT COUNTY",7474,22979,3150,12911,2125,10496,19,10477,9724,753,11638
"G0800450","1980","Colorado","08","080","Garfield County","045","0450","GARFIELD COUNTY",5920,18818,1133,9333,2647,11366,3,11363,10894,469,5600
"G0800470","1980","Colorado","08","080","Gilpin County","047","0470","GILPIN COUNTY",648,1942,87,1094,407,1315,3,1312,1209,103,568
"G0800490","1980","Colorado","08","080","Grand County","049","0490","GRAND COUNTY",1918,6052,193,3219,916,4297,0,4297,4160,137,1342
"G0800510","1980","Colorado","08","080","Gunnison County","051","0510","GUNNISON COUNTY",2029,6288,265,2746,1976,5766,0,5766,5546,220,3148
"G0800530","1980","Colorado","08","080","Hinsdale County","053","0530","HINSDALE COUNTY",118,341,14,172,82,261,0,261,249,12,57
"G0800550","1980","Colorado","08","080","Huerfano County","055","0550","HUERFANO COUNTY",1746,5576,1381,2165,451,2212,8,2204,2037,167,2606
"G0800570","1980","Colorado","08","080","Jackson County","057","0570","JACKSON COUNTY",506,1623,139,796,145,968,0,968,899,69,404
"G0800590","1980","Colorado","08","080","Jefferson County","059","0590","JEFFERSON COUNTY",99129,321814,11534,146757,58029,197333,256,197077,190018,7059,77199
"G0800610","1980","Colorado","08","080","Kiowa County","061","0610","KIOWA COUNTY",624,1800,211,977,116,916,0,916,897,19,615
"G0800630","1980","Colorado","08","080","Kit Carson County","063","0630","KIT CARSON COUNTY",2130,6772,828,3088,556,3665,0,3665,3546,119,1938
"G0800650","1980","Colorado","08","080","Lake County","065","0650","LAKE COUNTY",2188,7494,387,3363,587,4582,0,4582,4332,250,1705
"G0800670","1980","Colorado","08","080","La Plata County","067","0670","LA PLATA COUNTY",6803,21596,1537,10295,3366,13288,0,13288,12285,1003,7890
"G0800690","1980","Colorado","08","080","Larimer County","069","0690","LARIMER COUNTY",37030,115237,7130,50953,23498,76239,73,76166,72149,4017,39213
"G0800710","1980","Colorado","08","080","Las Animas County","071","0710","LAS ANIMAS COUNTY",3875,12665,2432,5461,1001,5512,9,5503,5278,225,5781
"G0800730","1980","Colorado","08","080","Lincoln County","073","0730","LINCOLN COUNTY",1327,4011,539,2160,281,2100,0,2100,2016,84,1564
"G0800750","1980","Colorado","08","080","Logan County","075","0750","LOGAN COUNTY",5250,16866,1969,7767,1382,9594,0,9594,9351,243,5239
"G0800770","1980","Colorado","08","080","Mesa County","077","0770","MESA COUNTY",21797,68802,5794,33695,7696,39009,22,38987,37165,1822,22151
"G0800790","1980","Colorado","08","080","Mineral County","079","0790","MINERAL COUNTY",220,694,38,340,112,393,0,393,384,9,220
"G0800810","1980","Colorado","08","080","Moffat County","081","0810","MOFFAT COUNTY",3492,11495,746,5244,1031,6663,0,6663,6256,407,2624
"G0800830","1980","Colorado","08","080","Montezuma County","083","0830","MONTEZUMA COUNTY",4395,14759,1575,6482,1267,7145,5,7140,6618,522,4598
"G0800850","1980","Colorado","08","080","Montrose County","085","0850","MONTROSE COUNTY",6675,21700,2383,9994,1988,10912,0,10912,10193,719,6980
"G0800870","1980","Colorado","08","080","Morgan County","087","0870","MORGAN COUNTY",6151,19920,2819,8514,1606,9925,14,9911,9555,356,6620
"G0800890","1980","Colorado","08","080","Otero County","089","0890","OTERO COUNTY",5947,19735,3080,8367,1565,8949,113,8836,8230,606,7552
"G0800910","1980","Colorado","08","080","Ouray County","091","0910","OURAY COUNTY",537,1697,146,787,305,887,3,884,838,46,569
"G0800930","1980","Colorado","08","080","Park County","093","0930","PARK COUNTY",1461,4742,214,2411,608,2541,0,2541,2383,158,1262
"G0800950","1980","Colorado","08","080","Phillips County","095","0950","PHILLIPS COUNTY",1271,3956,527,1967,371,2064,0,2064,2021,43,1351
"G0800970","1980","Colorado","08","080","Pitkin County","097","0970","PITKIN COUNTY",1977,5876,184,3511,3168,7375,0,7375,6977,398,1403
"G0800990","1980","Colorado","08","080","Prowers County","099","0990","PROWERS COUNTY",3440,11446,1569,4790,934,5647,12,5635,5429,206,3637
"G0801010","1980","Colorado","08","080","Pueblo County","101","1010","PUEBLO COUNTY",33478,109095,14522,48972,9686,52930,127,52803,48473,4330,41071
"G0801030","1980","Colorado","08","080","Rio Blanco County","103","1030","RIO BLANCO COUNTY",1616,5367,282,2397,590,3157,0,3157,3074,83,1339
"G0801050","1980","Colorado","08","080","Rio Grande County","105","1050","RIO GRANDE COUNTY",2782,9336,1458,3649,922,4282,0,4282,4009,273,3380
"G0801070","1980","Colorado","08","080","Routt County","107","1070","ROUTT COUNTY",3125,10000,331,5069,2507,7787,2,7785,7384,401,2500
"G0801090","1980","Colorado","08","080","Saguache County","109","1090","SAGUACHE COUNTY",1046,3521,626,1355,251,1584,3,1581,1447,134,1265
"G0801110","1980","Colorado","08","080","San Juan County","111","1110","SAN JUAN COUNTY",196,659,41,315,114,420,0,420,384,36,189
"G0801130","1980","Colorado","08","080","San Miguel County","113","1130","SAN MIGUEL COUNTY",733,2303,135,1139,712,1782,0,1782,1656,126,629
"G0801150","1980","Colorado","08","080","Sedgwick County","115","1150","SEDGWICK COUNTY",933,2843,467,1373,232,1447,0,1447,1427,20,1010
"G0801170","1980","Colorado","08","080","Summit County","117","1170","SUMMIT COUNTY",1824,5513,77,3088,1995,6339,0,6339,6080,259,868
"G0801190","1980","Colorado","08","080","Teller County","119","1190","TELLER COUNTY",2313,7188,254,3722,961,3701,43,3658,3364,294,2259
"G0801210","1980","Colorado","08","080","Washington County","121","1210","WASHINGTON COUNTY",1534,4726,727,2230,362,2305,0,2305,2256,49,1748
"G0801230","1980","Colorado","08","080","Weld County","123","1230","WELD COUNTY",31272,102695,12287,42571,11058,57556,42,57514,53734,3780,33968
"G0801250","1980","Colorado","08","080","Yuma County","125","1250","YUMA COUNTY",2717,8592,1187,3992,671,4415,0,4415,4333,82,2707
"G0900010","1980","Connecticut","09","090","Fairfield County","001","0010","FAIRFIELD COUNTY",213927,705440,75882,296185,130047,405042,299,404743,388636,16107,216813
"G0900030","1980","Connecticut","09","090","Hartford County","003","0030","HARTFORD COUNTY",211601,684988,83575,315260,98440,418787,621,418166,400767,17399,210201
"G0900050","1980","Connecticut","09","090","Litchfield County","005","0050","LITCHFIELD COUNTY",42442,136985,15585,64509,18320,79513,49,79464,75849,3615,40483
"G0900070","1980","Connecticut","09","090","Middlesex County","007","0070","MIDDLESEX COUNTY",33852,108235,11150,52509,16360,67046,71,66975,64388,2587,32967
"G0900090","1980","Connecticut","09","090","New Haven County","009","0090","NEW HAVEN COUNTY",199273,647272,83009,301396,83738,375942,393,375549,353971,21578,216045
"G0900110","1980","Connecticut","09","090","New London County","011","0110","NEW LONDON COUNTY",61277,199010,20584,93661,23275,119410,12791,106619,100719,5900,62485
"G0900130","1980","Connecticut","09","090","Tolland County","013","0130","TOLLAND COUNTY",27777,91436,7333,40435,15385,58655,74,58581,56128,2453,29958
"G0900150","1980","Connecticut","09","090","Windham County","015","0150","WINDHAM COUNTY",23931,78454,12876,33651,6999,44850,137,44713,41851,2862,24180
"G1000010","1980","Delaware","10","100","Kent County","001","0010","KENT COUNTY",25464,84530,9429,37223,6708,47129,5029,42100,38744,3356,24684
"G1000030","1980","Delaware","10","100","New Castle County","003","0030","NEW CASTLE COUNTY",102522,336764,28242,155494,47542,194151,494,193657,182132,11525,110389
"G1000050","1980","Delaware","10","100","Sussex County","005","0050","SUSSEX COUNTY",26914,85396,13387,40676,5956,44834,154,44680,41933,2747,29827
