GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,A68AA1970,CL5AA1970,B69AA1970,B69AB1970,B69AC1970,B84AA1970,B84AB1970,B84AC1970,B84AD1970,B84AE1970,B84AF1970
"G1700690","1970","Illinois","17","170","Hardin County","069","0690","Hardin",1382,4452,1801,1112,133,1606,0,1606,1533,73,1999
"G1700710","1970","Illinois","17","170","Henderson County","071","0710","Henderson",2293,7834,1288,3308,233,3356,0,3356,3209,147,2421
"G1700730","1970","Illinois","17","170","Henry County","073","0730","Henry",14038,49104,9258,19170,1791,20991,30,20961,20147,814,15724
"G1700750","1970","Illinois","17","170","Iroquois County","075","0750","Iroquois",8876,30834,6226,12021,992,12917,36,12881,12438,443,10180
"G1700770","1970","Illinois","17","170","Jackson County","077","0770","Jackson",11443,37723,7520,11989,4465,20705,35,20670,19651,1019,22659
"G1700790","1970","Illinois","17","170","Jasper County","079","0790","Jasper",2828,9890,3007,2987,236,3828,3,3825,3597,228,3610
"G1700810","1970","Illinois","17","170","Jefferson County","081","0810","Jefferson",8633,28578,8153,9428,1094,11659,11,11648,10924,724,10874
"G1700830","1970","Illinois","17","170","Jersey County","083","0830","Jersey",4594,16453,4001,5265,580,6788,5,6783,6448,335,5868
"G1700850","1970","Illinois","17","170","Jo Daviess County","085","0850","Jo Daviess",5493,20177,4209,7195,560,8586,9,8577,8289,288,6018
"G1700870","1970","Illinois","17","170","Johnson County","087","0870","Johnson",2091,6784,2252,2198,205,2623,0,2623,2458,165,2936
"G1700890","1970","Illinois","17","170","Kane County","089","0890","Kane",61962,227401,31827,86869,12993,108026,132,107894,104948,2946,60578
"G1700910","1970","Illinois","17","170","Kankakee County","091","0910","Kankakee",22967,83327,17255,32538,3531,37534,31,37503,36143,1360,29457
"G1700930","1970","Illinois","17","170","Kendall County","093","0930","Kendall",6674,25128,2400,10029,1210,11247,5,11242,11049,193,5734
"G1700950","1970","Illinois","17","170","Knox County","095","0950","Knox",15919,53311,8740,23753,2932,25488,30,25458,24506,952,18924
"G1700970","1970","Illinois","17","170","Lake County","097","0970","Lake",89217,333928,36700,117792,32433,172976,29510,143466,139220,4246,86469
"G1700990","1970","Illinois","17","170","LaSalle County","099","0990","La Salle",28893,102188,19785,39712,3641,44682,23,44659,43049,1610,32704
"G1701010","1970","Illinois","17","170","Lawrence County","101","1010","Lawrence",4770,15768,3761,6315,537,6440,0,6440,6144,296,6208
"G1701030","1970","Illinois","17","170","Lee County","103","1030","Lee",8828,31624,6629,12867,1421,14538,18,14520,13922,598,12011
"G1701050","1970","Illinois","17","170","Livingston County","105","1050","Livingston",10084,35609,6580,14363,1315,15528,6,15522,15088,434,12727
"G1701070","1970","Illinois","17","170","Logan County","107","1070","Logan",7901,26535,5636,12089,1479,13466,14,13452,13097,355,10958
"G1701090","1970","Illinois","17","170","McDonough County","109","1090","Mc Donough",7833,25723,3478,10644,2430,14973,21,14952,14466,486,13774
"G1701110","1970","Illinois","17","170","McHenry County","111","1110","Mc Henry",28393,105002,14656,38824,6031,46556,22,46534,45202,1332,27101
"G1701130","1970","Illinois","17","170","McLean County","113","1130","Mc Lean",24830,85152,12468,31300,7873,45486,54,45432,43846,1586,30240
"G1701150","1970","Illinois","17","170","Macon County","115","1150","Macon",32549,113078,17514,44994,6121,51773,82,51691,49466,2225,34325
"G1701170","1970","Illinois","17","170","Macoupin County","117","1170","Macoupin",11838,40074,10394,14655,1209,16355,6,16349,15620,729,15542
"G1701190","1970","Illinois","17","170","Madison County","119","1190","Madison",65563,231331,47998,78813,9714,99499,653,98846,93229,5617,72113
"G1701210","1970","Illinois","17","170","Marion County","121","1210","Marion",10607,35259,9381,12530,1199,14758,16,14742,13924,818,13220
"G1701230","1970","Illinois","17","170","Marshall County","123","1230","Marshall",3493,12193,2202,4906,575,5095,4,5091,4923,168,4136
"G1701250","1970","Illinois","17","170","Mason County","125","1250","Mason",4427,14681,3459,5713,488,6295,5,6290,6165,125,5285
"G1701270","1970","Illinois","17","170","Massac County","127","1270","Massac",3847,12572,3956,4119,341,5185,0,5185,4641,544,4787
"G1701290","1970","Illinois","17","170","Menard County","129","1290","Menard",2623,8833,1936,3520,275,3864,5,3859,3798,61,2937
"G1701310","1970","Illinois","17","170","Mercer County","131","1310","Mercer",4585,16029,2485,6906,435,6557,8,6549,6364,185,5228
"G1701330","1970","Illinois","17","170","Monroe County","133","1330","Monroe",4898,17702,4511,5449,521,7090,26,7064,6869,195,5512
"G1701350","1970","Illinois","17","170","Montgomery County","135","1350","Montgomery",8034,27397,7081,9945,901,11210,12,11198,10622,576,10131
"G1701370","1970","Illinois","17","170","Morgan County","137","1370","Morgan",8765,29283,5901,12819,1873,14678,4,14674,14373,301,11757
"G1701390","1970","Illinois","17","170","Moultrie County","139","1390","Moultrie",3489,11875,2736,4712,384,5300,0,5300,5150,150,4091
"G1701410","1970","Illinois","17","170","Ogle County","141","1410","Ogle",11244,39982,6095,15533,1702,17917,0,17917,17515,402,10941
"G1701430","1970","Illinois","17","170","Peoria County","143","1430","Peoria",49543,171891,29740,66024,11309,80032,110,79922,77103,2819,56760
"G1701450","1970","Illinois","17","170","Perry County","145","1450","Perry",5411,18032,5628,5777,475,7338,0,7338,6978,360,7047
"G1701470","1970","Illinois","17","170","Piatt County","147","1470","Piatt",4195,14375,2193,5993,712,6135,8,6127,5898,229,4625
"G1701490","1970","Illinois","17","170","Pike County","149","1490","Pike",5273,17321,3870,7270,524,7587,13,7574,7203,371,6308
"G1701510","1970","Illinois","17","170","Pope County","151","1510","Pope",1025,3277,1319,901,94,1064,0,1064,947,117,1831
"G1701530","1970","Illinois","17","170","Pulaski County","153","1530","Pulaski",2239,7912,2689,2147,179,2666,0,2666,2563,103,3400
"G1701550","1970","Illinois","17","170","Putnam County","155","1550","Putnam",1331,4674,940,1798,132,1941,0,1941,1839,102,1526
"G1701570","1970","Illinois","17","170","Randolph County","157","1570","Randolph",7813,26756,8002,10077,739,11614,5,11609,11232,377,11319
"G1701590","1970","Illinois","17","170","Richland County","159","1590","Richland",4458,15184,3797,5274,687,6528,20,6508,6265,243,5348
"G1701610","1970","Illinois","17","170","Rock Island County","161","1610","Rock Island",43080,150857,22708,60870,7767,68536,154,68382,64881,3501,46942
"G1701630","1970","Illinois","17","170","St. Clair County","163","1630","St Clair",70859,262462,53486,85246,9666,107844,5626,102218,96020,6198,81446
"G1701650","1970","Illinois","17","170","Saline County","165","1650","Saline",7239,22525,7922,7761,780,8630,0,8630,8166,464,10750
"G1701670","1970","Illinois","17","170","Sangamon County","167","1670","Sangamon",41680,144176,23106,58905,9495,70305,68,70237,68118,2119,42449
"G1701690","1970","Illinois","17","170","Schuyler County","169","1690","Schuyler",2249,7382,1604,3125,263,3157,0,3157,3069,88,2786
"G1701710","1970","Illinois","17","170","Scott County","171","1710","Scott",1677,5641,1470,2039,146,2403,5,2398,2344,54,1954
"G1701730","1970","Illinois","17","170","Shelby County","173","1730","Shelby",6058,20792,5027,7616,486,8012,0,8012,7539,473,7816
"G1701750","1970","Illinois","17","170","Stark County","175","1750","Stark",1972,6896,1060,2956,316,2847,5,2842,2783,59,2415
"G1701770","1970","Illinois","17","170","Stephenson County","177","1770","Stephenson",12749,44477,7823,17382,2022,21498,9,21489,20961,528,11983
"G1701790","1970","Illinois","17","170","Tazewell County","179","1790","Tazewell",31444,111938,17573,40638,4850,48443,64,48379,46893,1486,30837
"G1701810","1970","Illinois","17","170","Union County","181","1810","Union",4289,13658,4960,4785,590,6091,12,6079,5796,283,6066
"G1701830","1970","Illinois","17","170","Vermilion County","183","1830","Vermilion",25264,86846,18487,33369,3556,38852,59,38793,36888,1905,29587
"G1701850","1970","Illinois","17","170","Wabash County","185","1850","Wabash",3455,11519,2538,4576,497,5172,0,5172,4903,269,4179
"G1701870","1970","Illinois","17","170","Warren County","187","1870","Warren",5506,18725,2736,8071,1100,8673,11,8662,8429,233,6817
"G1701890","1970","Illinois","17","170","Washington County","189","1890","Washington",3764,12427,5090,3230,344,5308,9,5299,5092,207,4893
"G1701910","1970","Illinois","17","170","Wayne County","191","1910","Wayne",4884,15648,5273,4786,432,6673,0,6673,6361,312,5729
"G1701930","1970","Illinois","17","170","White County","193","1930","White",4891,15515,4859,5511,430,6717,4,6713,6303,410,6011
"G1701950","1970","Illinois","17","170","Whiteside County","195","1950","Whiteside",16077,58438,11192,19989,2056,25409,15,25394,24333,1061,16700
"G1701970","1970","Illinois","17","170","Will County","197","1970","Will",60683,230110,33802,84807,9871,97120,249,96871,93612,3259,66003
"G1701990","1970","Illinois","17","170","Williamson County","199","1990","Williamson",13549,43756,11811,15859,1837,18184,31,18153,17096,1057,17838
"G1702010","1970","Illinois","17","170","Winnebago County","201","2010","Winnebago",63297,227038,33875,84685,10934,105382,65,105317,101057,4260,59976
"G1702030","1970","Illinois","17","170","Woodford County","203","2030","Woodford",7063,25665,4577,9510,1050,10730,15,10715,10505,210,8331
"G1800010","1970","Indiana","18","180","Adams County","001","0010","Adams",6722,25333,4419,8859,581,10789,17,10772,10520,252,6852
"G1800030","1970","Indiana","18","180","Allen County","003","0030","Allen",69416,253279,31887,97479,14665,118062,140,117922,114325,3597,70023
"G1800050","1970","Indiana","18","180","Bartholomew County","005","0050","Bartholomew",14875,53630,7590,18683,3119,22873,28,22845,21939,906,14420
"G1800070","1970","Indiana","18","180","Benton County","007","0070","Benton",2881,10527,1360,4319,397,4253,0,4253,4191,62,3269
"G1800090","1970","Indiana","18","180","Blackford County","009","0090","Blackford",4206,14764,2329,5843,495,6427,4,6423,6073,350,4440
"G1800110","1970","Indiana","18","180","Boone County","011","0110","Boone",8167,28480,4035,12045,1238,12569,0,12569,12231,338,8700
"G1800130","1970","Indiana","18","180","Brown County","013","0130","Brown",2397,8462,1557,2909,409,3408,0,3408,3247,161,2669
"G1800150","1970","Indiana","18","180","Carroll County","015","0150","Carroll",4808,16549,2164,7282,604,7376,15,7361,7068,293,4888
"G1800170","1970","Indiana","18","180","Cass County","017","0170","Cass",10350,35512,5635,16702,1202,16702,52,16650,15931,719,11722
"G1800190","1970","Indiana","18","180","Clark County","019","0190","Clark",19856,71181,12457,24665,2208,32183,106,32077,30757,1320,18702
"G1800210","1970","Indiana","18","180","Clay County","021","0210","Clay",6553,21902,4381,9157,654,8974,13,8961,8495,466,8259
"G1800230","1970","Indiana","18","180","Clinton County","023","0230","Clinton",8107,27819,4379,11948,1035,12613,8,12605,12220,385,8620
"G1800250","1970","Indiana","18","180","Crawford County","025","0250","Crawford",2169,7478,2403,2021,167,2834,0,2834,2594,240,2804
"G1800270","1970","Indiana","18","180","Daviess County","027","0270","Daviess",6941,24579,4437,9543,758,10204,0,10204,9750,454,8050
"G1800290","1970","Indiana","18","180","Dearborn County","029","0290","Dearborn",7562,27504,5535,9811,680,10869,12,10857,10333,524,9030
"G1800310","1970","Indiana","18","180","Decatur County","031","0310","Decatur",5812,21238,4042,7455,671,8880,20,8860,8525,335,6145
"G1800330","1970","Indiana","18","180","DeKalb County","033","0330","De Kalb",7948,28846,4050,11598,818,12656,8,12648,12146,502,8035
"G1800350","1970","Indiana","18","180","Delaware County","035","0350","Delaware",32192,111554,16267,41546,6278,52133,70,52063,49453,2610,38785
"G1800370","1970","Indiana","18","180","Dubois County","037","0370","Dubois",7288,28979,6665,8048,765,11880,4,11876,11653,223,7737
"G1800390","1970","Indiana","18","180","Elkhart County","039","0390","Elkhart",32689,116673,16833,43751,5697,55387,59,55328,53507,1821,30302
"G1800410","1970","Indiana","18","180","Fayette County","041","0410","Fayette",6956,24523,4583,8980,609,10776,4,10772,9907,865,7139
"G1800430","1970","Indiana","18","180","Floyd County","043","0430","Floyd",14537,51649,11075,17645,1707,22939,41,22898,21788,1110,15266
"G1800450","1970","Indiana","18","180","Fountain County","045","0450","Fountain",4896,16857,2722,7138,483,7158,0,7158,6890,268,5540
"G1800470","1970","Indiana","18","180","Franklin County","047","0470","Franklin",4107,15763,3784,4568,425,6003,0,6003,5725,278,5111
"G1800490","1970","Indiana","18","180","Fulton County","049","0490","Fulton",4613,15585,2288,7038,540,6969,4,6965,6720,245,4920
"G1800510","1970","Indiana","18","180","Gibson County","051","0510","Gibson",8168,27821,5315,11072,1093,11605,16,11589,11109,480,9874
"G1800530","1970","Indiana","18","180","Grant County","053","0530","Grant",20839,74954,11395,29465,3191,33919,31,33888,32249,1639,23022
"G1800550","1970","Indiana","18","180","Greene County","055","0550","Greene",7561,24614,5472,9914,794,10167,12,10155,9677,478,9331
"G1800570","1970","Indiana","18","180","Hamilton County","057","0570","Hamilton",14298,51664,5940,19799,3310,22314,81,22233,21607,626,13668
"G1800590","1970","Indiana","18","180","Hancock County","059","0590","Hancock",9197,33004,4211,12962,1210,14421,32,14389,13979,410,8699
"G1800610","1970","Indiana","18","180","Harrison County","061","0610","Harrison",5301,19325,4189,6510,420,7490,6,7484,7189,295,6279
"G1800630","1970","Indiana","18","180","Hendricks County","063","0630","Hendricks",14051,50639,5140,20518,2334,21622,27,21595,20986,609,13788
"G1800650","1970","Indiana","18","180","Henry County","065","0650","Henry",13908,48381,9509,17831,1565,20605,42,20563,19254,1309,15487
"G1800670","1970","Indiana","18","180","Howard County","067","0670","Howard",21903,77831,9531,30271,3553,36519,243,36276,33976,2300,18785
"G1800690","1970","Indiana","18","180","Huntington County","069","0690","Huntington",8998,31633,4360,13528,1417,14986,9,14977,14543,434,9093
"G1800710","1970","Indiana","18","180","Jackson County","071","0710","Jackson",8846,31014,5832,11328,966,13550,9,13541,12923,618,9089
"G1800730","1970","Indiana","18","180","Jasper County","073","0730","Jasper",4852,17962,3030,6359,618,7489,4,7485,7287,198,6307
"G1800750","1970","Indiana","18","180","Jay County","075","0750","Jay",6288,21800,4088,8526,579,9756,0,9756,9315,441,6509
"G1800770","1970","Indiana","18","180","Jefferson County","077","0770","Jefferson",6585,23223,4660,8843,1045,10253,0,10253,9902,351,8671
"G1800790","1970","Indiana","18","180","Jennings County","079","0790","Jennings",4606,16852,3825,5918,426,6673,0,6673,6438,235,6273
"G1800810","1970","Indiana","18","180","Johnson County","081","0810","Johnson",15030,55050,7311,20437,2460,24382,59,24323,23520,803,16218
"G1800830","1970","Indiana","18","180","Knox County","083","0830","Knox",10630,35906,6920,14965,1451,15997,10,15987,15364,623,14264
"G1800850","1970","Indiana","18","180","Kosciusko County","085","0850","Kosciusko",12868,44452,5957,18146,2037,20763,32,20731,20120,611,12416
"G1800870","1970","Indiana","18","180","LaGrange County","087","0870","Lagrange",5041,19842,3638,5992,479,7851,0,7851,7666,185,5311
"G1800890","1970","Indiana","18","180","Lake County","089","0890","Lake",134484,511085,80226,181871,17705,210592,436,210156,201345,8811,149310
"G1800910","1970","Indiana","18","180","LaPorte County","091","0910","La Porte",26356,95143,15848,37985,3751,42693,41,42652,41197,1455,29381
"G1800930","1970","Indiana","18","180","Lawrence County","093","0930","Lawrence",10474,35499,7013,13478,1044,15303,10,15293,14156,1137,11396
"G1800950","1970","Indiana","18","180","Madison County","095","0950","Madison",36164,125671,19947,48948,4916,56297,123,56174,53200,2974,38677
"G1800970","1970","Indiana","18","180","Marion County","097","0970","Marion",199616,711809,97426,274217,47931,338759,4027,334732,320849,13883,199375
"G1800990","1970","Indiana","18","180","Marshall County","099","0990","Marshall",9091,32342,4972,12741,1467,14256,17,14239,13765,474,9724
"G1801010","1970","Indiana","18","180","Martin County","101","1010","Martin",2784,10270,2097,3316,246,4147,38,4109,3840,269,3008
"G1801030","1970","Indiana","18","180","Miami County","103","1030","Miami",9950,35488,4907,14177,999,16224,2464,13760,13236,524,10308
"G1801050","1970","Indiana","18","180","Monroe County","105","1050","Monroe",18670,62140,6682,19710,9979,35881,124,35757,33999,1758,28366
"G1801070","1970","Indiana","18","180","Montgomery County","107","1070","Montgomery",8891,30456,3532,13647,1543,13444,21,13423,13036,387,10158
"G1801090","1970","Indiana","18","180","Morgan County","109","1090","Morgan",11286,41976,6019,15115,1258,16816,16,16800,16169,631,11675
"G1801110","1970","Indiana","18","180","Newton County","111","1110","Newton",3023,10703,1769,4398,250,4637,0,4637,4529,108,3229
"G1801130","1970","Indiana","18","180","Noble County","113","1130","Noble",8124,29141,4457,11351,876,13515,5,13510,13043,467,7628
