GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA2000
"G2001810","2000","Kansas","20","200","Sherman County","181","1810","Sherman County",32684
"G2001830","2000","Kansas","20","200","Smith County","183","1830","Smith County",28486
"G2001850","2000","Kansas","20","200","Stafford County","185","1850","Stafford County",31107
"G2001870","2000","Kansas","20","200","Stanton County","187","1870","Stanton County",40172
"G2001890","2000","Kansas","20","200","Stevens County","189","1890","Stevens County",41830
"G2001910","2000","Kansas","20","200","Sumner County","191","1910","Sumner County",39415
"G2001930","2000","Kansas","20","200","Thomas County","193","1930","Thomas County",37034
"G2001950","2000","Kansas","20","200","Trego County","195","1950","Trego County",29677
"G2001970","2000","Kansas","20","200","Wabaunsee County","197","1970","Wabaunsee County",41710
"G2001990","2000","Kansas","20","200","Wallace County","199","1990","Wallace County",33000
"G2002010","2000","Kansas","20","200","Washington County","201","2010","Washington County",29363
"G2002030","2000","Kansas","20","200","Wichita County","203","2030","Wichita County",33462
"G2002050","2000","Kansas","20","200","Wilson County","205","2050","Wilson County",29747
"G2002070","2000","Kansas","20","200","Woodson County","207","2070","Woodson County",25335
"G2002090","2000","Kansas","20","200","Wyandotte County","209","2090","Wyandotte County",33784
"G2100010","2000","Kentucky","21","210","Adair County","001","0010","Adair County",24055
"G2100030","2000","Kentucky","21","210","Allen County","003","0030","Allen County",31238
"G2100050","2000","Kentucky","21","210","Anderson County","005","0050","Anderson County",45433
"G2100070","2000","Kentucky","21","210","Ballard County","007","0070","Ballard County",32130
"G2100090","2000","Kentucky","21","210","Barren County","009","0090","Barren County",31240
"G2100110","2000","Kentucky","21","210","Bath County","011","0110","Bath County",26018
"G2100130","2000","Kentucky","21","210","Bell County","013","0130","Bell County",19057
"G2100150","2000","Kentucky","21","210","Boone County","015","0150","Boone County",53593
"G2100170","2000","Kentucky","21","210","Bourbon County","017","0170","Bourbon County",35038
"G2100190","2000","Kentucky","21","210","Boyd County","019","0190","Boyd County",32749
"G2100210","2000","Kentucky","21","210","Boyle County","021","0210","Boyle County",35241
"G2100230","2000","Kentucky","21","210","Bracken County","023","0230","Bracken County",34823
"G2100250","2000","Kentucky","21","210","Breathitt County","025","0250","Breathitt County",19155
"G2100270","2000","Kentucky","21","210","Breckinridge County","027","0270","Breckinridge County",30554
"G2100290","2000","Kentucky","21","210","Bullitt County","029","0290","Bullitt County",45106
"G2100310","2000","Kentucky","21","210","Butler County","031","0310","Butler County",29405
"G2100330","2000","Kentucky","21","210","Caldwell County","033","0330","Caldwell County",28686
"G2100350","2000","Kentucky","21","210","Calloway County","035","0350","Calloway County",30134
"G2100370","2000","Kentucky","21","210","Campbell County","037","0370","Campbell County",41903
"G2100390","2000","Kentucky","21","210","Carlisle County","039","0390","Carlisle County",30087
"G2100410","2000","Kentucky","21","210","Carroll County","041","0410","Carroll County",35925
"G2100430","2000","Kentucky","21","210","Carter County","043","0430","Carter County",26427
"G2100450","2000","Kentucky","21","210","Casey County","045","0450","Casey County",21580
"G2100470","2000","Kentucky","21","210","Christian County","047","0470","Christian County",31177
"G2100490","2000","Kentucky","21","210","Clark County","049","0490","Clark County",39946
"G2100510","2000","Kentucky","21","210","Clay County","051","0510","Clay County",16271
"G2100530","2000","Kentucky","21","210","Clinton County","053","0530","Clinton County",19563
"G2100550","2000","Kentucky","21","210","Crittenden County","055","0550","Crittenden County",29060
"G2100570","2000","Kentucky","21","210","Cumberland County","057","0570","Cumberland County",21572
"G2100590","2000","Kentucky","21","210","Daviess County","059","0590","Daviess County",36813
"G2100610","2000","Kentucky","21","210","Edmonson County","061","0610","Edmonson County",25413
"G2100630","2000","Kentucky","21","210","Elliott County","063","0630","Elliott County",21014
"G2100650","2000","Kentucky","21","210","Estill County","065","0650","Estill County",23318
"G2100670","2000","Kentucky","21","210","Fayette County","067","0670","Fayette County",39813
"G2100690","2000","Kentucky","21","210","Fleming County","069","0690","Fleming County",27990
"G2100710","2000","Kentucky","21","210","Floyd County","071","0710","Floyd County",21168
"G2100730","2000","Kentucky","21","210","Franklin County","073","0730","Franklin County",40011
"G2100750","2000","Kentucky","21","210","Fulton County","075","0750","Fulton County",24382
"G2100770","2000","Kentucky","21","210","Gallatin County","077","0770","Gallatin County",36422
"G2100790","2000","Kentucky","21","210","Garrard County","079","0790","Garrard County",34284
"G2100810","2000","Kentucky","21","210","Grant County","081","0810","Grant County",38438
"G2100830","2000","Kentucky","21","210","Graves County","083","0830","Graves County",30874
"G2100850","2000","Kentucky","21","210","Grayson County","085","0850","Grayson County",27639
"G2100870","2000","Kentucky","21","210","Green County","087","0870","Green County",25463
"G2100890","2000","Kentucky","21","210","Greenup County","089","0890","Greenup County",32142
"G2100910","2000","Kentucky","21","210","Hancock County","091","0910","Hancock County",36914
"G2100930","2000","Kentucky","21","210","Hardin County","093","0930","Hardin County",37744
"G2100950","2000","Kentucky","21","210","Harlan County","095","0950","Harlan County",18665
"G2100970","2000","Kentucky","21","210","Harrison County","097","0970","Harrison County",36210
"G2100990","2000","Kentucky","21","210","Hart County","099","0990","Hart County",25378
"G2101010","2000","Kentucky","21","210","Henderson County","101","1010","Henderson County",35892
"G2101030","2000","Kentucky","21","210","Henry County","103","1030","Henry County",37263
"G2101050","2000","Kentucky","21","210","Hickman County","105","1050","Hickman County",31615
"G2101070","2000","Kentucky","21","210","Hopkins County","107","1070","Hopkins County",30868
"G2101090","2000","Kentucky","21","210","Jackson County","109","1090","Jackson County",20177
"G2101110","2000","Kentucky","21","210","Jefferson County","111","1110","Jefferson County",39457
"G2101130","2000","Kentucky","21","210","Jessamine County","113","1130","Jessamine County",40096
"G2101150","2000","Kentucky","21","210","Johnson County","115","1150","Johnson County",24911
"G2101170","2000","Kentucky","21","210","Kenton County","117","1170","Kenton County",43906
"G2101190","2000","Kentucky","21","210","Knott County","119","1190","Knott County",20373
"G2101210","2000","Kentucky","21","210","Knox County","121","1210","Knox County",18294
"G2101230","2000","Kentucky","21","210","Larue County","123","1230","Larue County",32056
"G2101250","2000","Kentucky","21","210","Laurel County","125","1250","Laurel County",27015
"G2101270","2000","Kentucky","21","210","Lawrence County","127","1270","Lawrence County",21610
"G2101290","2000","Kentucky","21","210","Lee County","129","1290","Lee County",18544
"G2101310","2000","Kentucky","21","210","Leslie County","131","1310","Leslie County",18546
"G2101330","2000","Kentucky","21","210","Letcher County","133","1330","Letcher County",21110
"G2101350","2000","Kentucky","21","210","Lewis County","135","1350","Lewis County",22208
"G2101370","2000","Kentucky","21","210","Lincoln County","137","1370","Lincoln County",26542
"G2101390","2000","Kentucky","21","210","Livingston County","139","1390","Livingston County",31776
"G2101410","2000","Kentucky","21","210","Logan County","141","1410","Logan County",32474
"G2101430","2000","Kentucky","21","210","Lyon County","143","1430","Lyon County",31694
"G2101450","2000","Kentucky","21","210","McCracken County","145","1450","McCracken County",33865
"G2101470","2000","Kentucky","21","210","McCreary County","147","1470","McCreary County",19348
"G2101490","2000","Kentucky","21","210","McLean County","149","1490","McLean County",29675
"G2101510","2000","Kentucky","21","210","Madison County","151","1510","Madison County",32861
"G2101530","2000","Kentucky","21","210","Magoffin County","153","1530","Magoffin County",19421
"G2101550","2000","Kentucky","21","210","Marion County","155","1550","Marion County",30387
"G2101570","2000","Kentucky","21","210","Marshall County","157","1570","Marshall County",35573
"G2101590","2000","Kentucky","21","210","Martin County","159","1590","Martin County",18279
"G2101610","2000","Kentucky","21","210","Mason County","161","1610","Mason County",30195
"G2101630","2000","Kentucky","21","210","Meade County","163","1630","Meade County",36966
"G2101650","2000","Kentucky","21","210","Menifee County","165","1650","Menifee County",22064
"G2101670","2000","Kentucky","21","210","Mercer County","167","1670","Mercer County",35555
"G2101690","2000","Kentucky","21","210","Metcalfe County","169","1690","Metcalfe County",23540
"G2101710","2000","Kentucky","21","210","Monroe County","171","1710","Monroe County",22356
"G2101730","2000","Kentucky","21","210","Montgomery County","173","1730","Montgomery County",31746
"G2101750","2000","Kentucky","21","210","Morgan County","175","1750","Morgan County",21869
"G2101770","2000","Kentucky","21","210","Muhlenberg County","177","1770","Muhlenberg County",28566
"G2101790","2000","Kentucky","21","210","Nelson County","179","1790","Nelson County",39010
"G2101810","2000","Kentucky","21","210","Nicholas County","181","1810","Nicholas County",29886
"G2101830","2000","Kentucky","21","210","Ohio County","183","1830","Ohio County",29557
"G2101850","2000","Kentucky","21","210","Oldham County","185","1850","Oldham County",63229
"G2101870","2000","Kentucky","21","210","Owen County","187","1870","Owen County",33310
"G2101890","2000","Kentucky","21","210","Owsley County","189","1890","Owsley County",15805
"G2101910","2000","Kentucky","21","210","Pendleton County","191","1910","Pendleton County",38125
"G2101930","2000","Kentucky","21","210","Perry County","193","1930","Perry County",22089
"G2101950","2000","Kentucky","21","210","Pike County","195","1950","Pike County",23930
"G2101970","2000","Kentucky","21","210","Powell County","197","1970","Powell County",25515
"G2101990","2000","Kentucky","21","210","Pulaski County","199","1990","Pulaski County",27370
"G2102010","2000","Kentucky","21","210","Robertson County","201","2010","Robertson County",30581
"G2102030","2000","Kentucky","21","210","Rockcastle County","203","2030","Rockcastle County",23475
"G2102050","2000","Kentucky","21","210","Rowan County","205","2050","Rowan County",28055
"G2102070","2000","Kentucky","21","210","Russell County","207","2070","Russell County",22042
"G2102090","2000","Kentucky","21","210","Scott County","209","2090","Scott County",47081
"G2102110","2000","Kentucky","21","210","Shelby County","211","2110","Shelby County",45534
"G2102130","2000","Kentucky","21","210","Simpson County","213","2130","Simpson County",36432
"G2102150","2000","Kentucky","21","210","Spencer County","215","2150","Spencer County",47042
"G2102170","2000","Kentucky","21","210","Taylor County","217","2170","Taylor County",28089
"G2102190","2000","Kentucky","21","210","Todd County","219","2190","Todd County",29718
"G2102210","2000","Kentucky","21","210","Trigg County","221","2210","Trigg County",33002
"G2102230","2000","Kentucky","21","210","Trimble County","223","2230","Trimble County",36192
"G2102250","2000","Kentucky","21","210","Union County","225","2250","Union County",35018
"G2102270","2000","Kentucky","21","210","Warren County","227","2270","Warren County",36151
