GISJOIN,YEAR,STATE,STATEFP,STATENH,COUNTY,COUNTYFP,COUNTYNH,NAME,B79AA1990
"G3701370","1990","North Carolina","37","370","Pamlico County","137","1370","Pamlico County",21060
"G3701390","1990","North Carolina","37","370","Pasquotank County","139","1390","Pasquotank County",21816
"G3701410","1990","North Carolina","37","370","Pender County","141","1410","Pender County",23270
"G3701430","1990","North Carolina","37","370","Perquimans County","143","1430","Perquimans County",20022
"G3701450","1990","North Carolina","37","370","Person County","145","1450","Person County",25625
"G3701470","1990","North Carolina","37","370","Pitt County","147","1470","Pitt County",23324
"G3701490","1990","North Carolina","37","370","Polk County","149","1490","Polk County",26801
"G3701510","1990","North Carolina","37","370","Randolph County","151","1510","Randolph County",27130
"G3701530","1990","North Carolina","37","370","Richmond County","153","1530","Richmond County",21953
"G3701550","1990","North Carolina","37","370","Robeson County","155","1550","Robeson County",19716
"G3701570","1990","North Carolina","37","370","Rockingham County","157","1570","Rockingham County",25402
"G3701590","1990","North Carolina","37","370","Rowan County","159","1590","Rowan County",26354
"G3701610","1990","North Carolina","37","370","Rutherford County","161","1610","Rutherford County",23828
"G3701630","1990","North Carolina","37","370","Sampson County","163","1630","Sampson County",19709
"G3701650","1990","North Carolina","37","370","Scotland County","165","1650","Scotland County",22561
"G3701670","1990","North Carolina","37","370","Stanly County","167","1670","Stanly County",25374
"G3701690","1990","North Carolina","37","370","Stokes County","169","1690","Stokes County",27945
"G3701710","1990","North Carolina","37","370","Surry County","171","1710","Surry County",23444
"G3701730","1990","North Carolina","37","370","Swain County","173","1730","Swain County",16068
"G3701750","1990","North Carolina","37","370","Transylvania County","175","1750","Transylvania County",25179
"G3701770","1990","North Carolina","37","370","Tyrrell County","177","1770","Tyrrell County",16363
"G3701790","1990","North Carolina","37","370","Union County","179","1790","Union County",30957
"G3701810","1990","North Carolina","37","370","Vance County","181","1810","Vance County",21555
"G3701830","1990","North Carolina","37","370","Wake County","183","1830","Wake County",36222
"G3701850","1990","North Carolina","37","370","Warren County","185","1850","Warren County",16937
"G3701870","1990","North Carolina","37","370","Washington County","187","1870","Washington County",21840
"G3701890","1990","North Carolina","37","370","Watauga County","189","1890","Watauga County",20252
"G3701910","1990","North Carolina","37","370","Wayne County","191","1910","Wayne County",23560
"G3701930","1990","North Carolina","37","370","Wilkes County","193","1930","Wilkes County",22261
"G3701950","1990","North Carolina","37","370","Wilson County","195","1950","Wilson County",24021
"G3701970","1990","North Carolina","37","370","Yadkin County","197","1970","Yadkin County",25062
"G3701990","1990","North Carolina","37","370","Yancey County","199","1990","Yancey County",19401
"G3800010","1990","North Dakota","38","380","Adams County","001","0010","Adams County",20722
"G3800030","1990","North Dakota","38","380","Barnes County","003","0030","Barnes County",20419
"G3800050","1990","North Dakota","38","380","Benson County","005","0050","Benson County",16917
"G3800070","1990","North Dakota","38","380","Billings County","007","0070","Billings County",22639
"G3800090","1990","North Dakota","38","380","Bottineau County","009","0090","Bottineau County",22294
"G3800110","1990","North Dakota","38","380","Bowman County","011","0110","Bowman County",21478
"G3800130","1990","North Dakota","38","380","Burke County","013","0130","Burke County",19160
"G3800150","1990","North Dakota","38","380","Burleigh County","015","0150","Burleigh County",28450
"G3800170","1990","North Dakota","38","380","Cass County","017","0170","Cass County",26806
"G3800190","1990","North Dakota","38","380","Cavalier County","019","0190","Cavalier County",21250
"G3800210","1990","North Dakota","38","380","Dickey County","021","0210","Dickey County",20248
"G3800230","1990","North Dakota","38","380","Divide County","023","0230","Divide County",21507
"G3800250","1990","North Dakota","38","380","Dunn County","025","0250","Dunn County",19824
"G3800270","1990","North Dakota","38","380","Eddy County","027","0270","Eddy County",19310
"G3800290","1990","North Dakota","38","380","Emmons County","029","0290","Emmons County",16892
"G3800310","1990","North Dakota","38","380","Foster County","031","0310","Foster County",20760
"G3800330","1990","North Dakota","38","380","Golden Valley County","033","0330","Golden Valley County",20281
"G3800350","1990","North Dakota","38","380","Grand Forks County","035","0350","Grand Forks County",25162
"G3800370","1990","North Dakota","38","380","Grant County","037","0370","Grant County",17368
"G3800390","1990","North Dakota","38","380","Griggs County","039","0390","Griggs County",19417
"G3800410","1990","North Dakota","38","380","Hettinger County","041","0410","Hettinger County",19601
"G3800430","1990","North Dakota","38","380","Kidder County","043","0430","Kidder County",17378
"G3800450","1990","North Dakota","38","380","LaMoure County","045","0450","LaMoure County",19710
"G3800470","1990","North Dakota","38","380","Logan County","047","0470","Logan County",19490
"G3800490","1990","North Dakota","38","380","McHenry County","049","0490","McHenry County",18275
"G3800510","1990","North Dakota","38","380","McIntosh County","051","0510","McIntosh County",17798
"G3800530","1990","North Dakota","38","380","McKenzie County","053","0530","McKenzie County",24662
"G3800550","1990","North Dakota","38","380","McLean County","055","0550","McLean County",21853
"G3800570","1990","North Dakota","38","380","Mercer County","057","0570","Mercer County",31969
"G3800590","1990","North Dakota","38","380","Morton County","059","0590","Morton County",23685
"G3800610","1990","North Dakota","38","380","Mountrail County","061","0610","Mountrail County",19399
"G3800630","1990","North Dakota","38","380","Nelson County","063","0630","Nelson County",19360
"G3800650","1990","North Dakota","38","380","Oliver County","065","0650","Oliver County",23000
"G3800670","1990","North Dakota","38","380","Pembina County","067","0670","Pembina County",23256
"G3800690","1990","North Dakota","38","380","Pierce County","069","0690","Pierce County",20216
"G3800710","1990","North Dakota","38","380","Ramsey County","071","0710","Ramsey County",21780
"G3800730","1990","North Dakota","38","380","Ransom County","073","0730","Ransom County",23017
"G3800750","1990","North Dakota","38","380","Renville County","075","0750","Renville County",22659
"G3800770","1990","North Dakota","38","380","Richland County","077","0770","Richland County",24248
"G3800790","1990","North Dakota","38","380","Rolette County","079","0790","Rolette County",15163
"G3800810","1990","North Dakota","38","380","Sargent County","081","0810","Sargent County",23838
"G3800830","1990","North Dakota","38","380","Sheridan County","083","0830","Sheridan County",17145
"G3800850","1990","North Dakota","38","380","Sioux County","085","0850","Sioux County",14838
"G3800870","1990","North Dakota","38","380","Slope County","087","0870","Slope County",18355
"G3800890","1990","North Dakota","38","380","Stark County","089","0890","Stark County",22048
"G3800910","1990","North Dakota","38","380","Steele County","091","0910","Steele County",23307
"G3800930","1990","North Dakota","38","380","Stutsman County","093","0930","Stutsman County",22415
"G3800950","1990","North Dakota","38","380","Towner County","095","0950","Towner County",18608
"G3800970","1990","North Dakota","38","380","Traill County","097","0970","Traill County",22050
"G3800990","1990","North Dakota","38","380","Walsh County","099","0990","Walsh County",21973
"G3801010","1990","North Dakota","38","380","Ward County","101","1010","Ward County",22996
"G3801030","1990","North Dakota","38","380","Wells County","103","1030","Wells County",18568
"G3801050","1990","North Dakota","38","380","Williams County","105","1050","Williams County",23249
"G3900010","1990","Ohio","39","390","Adams County","001","0010","Adams County",16318
"G3900030","1990","Ohio","39","390","Allen County","003","0030","Allen County",27166
"G3900050","1990","Ohio","39","390","Ashland County","005","0050","Ashland County",26668
"G3900070","1990","Ohio","39","390","Ashtabula County","007","0070","Ashtabula County",24126
"G3900090","1990","Ohio","39","390","Athens County","009","0090","Athens County",19169
"G3900110","1990","Ohio","39","390","Auglaize County","011","0110","Auglaize County",30090
"G3900130","1990","Ohio","39","390","Belmont County","013","0130","Belmont County",20987
"G3900150","1990","Ohio","39","390","Brown County","015","0150","Brown County",25286
"G3900170","1990","Ohio","39","390","Butler County","017","0170","Butler County",32440
"G3900190","1990","Ohio","39","390","Carroll County","019","0190","Carroll County",25787
"G3900210","1990","Ohio","39","390","Champaign County","021","0210","Champaign County",31198
"G3900230","1990","Ohio","39","390","Clark County","023","0230","Clark County",27743
"G3900250","1990","Ohio","39","390","Clermont County","025","0250","Clermont County",32465
"G3900270","1990","Ohio","39","390","Clinton County","027","0270","Clinton County",27157
"G3900290","1990","Ohio","39","390","Columbiana County","029","0290","Columbiana County",23368
"G3900310","1990","Ohio","39","390","Coshocton County","031","0310","Coshocton County",23617
"G3900330","1990","Ohio","39","390","Crawford County","033","0330","Crawford County",24981
"G3900350","1990","Ohio","39","390","Cuyahoga County","035","0350","Cuyahoga County",28595
"G3900370","1990","Ohio","39","390","Darke County","037","0370","Darke County",27640
"G3900390","1990","Ohio","39","390","Defiance County","039","0390","Defiance County",31505
"G3900410","1990","Ohio","39","390","Delaware County","041","0410","Delaware County",37896
"G3900430","1990","Ohio","39","390","Erie County","043","0430","Erie County",30470
"G3900450","1990","Ohio","39","390","Fairfield County","045","0450","Fairfield County",31284
"G3900470","1990","Ohio","39","390","Fayette County","047","0470","Fayette County",22704
"G3900490","1990","Ohio","39","390","Franklin County","049","0490","Franklin County",30375
"G3900510","1990","Ohio","39","390","Fulton County","051","0510","Fulton County",31890
"G3900530","1990","Ohio","39","390","Gallia County","053","0530","Gallia County",20972
"G3900550","1990","Ohio","39","390","Geauga County","055","0550","Geauga County",41113
"G3900570","1990","Ohio","39","390","Greene County","057","0570","Greene County",35116
